1443958808	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.168904	4.167478	2.178242	19.000000	20.000000	96.508644	96.210220	96.172928	0	0	1	1	156	1167418
1443958809	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.186013	4.171755	4.168904	2.178242	19.000000	20.000000	96.507027	96.283150	96.171204	0	0	1	1	156	1167436
1443958810	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.180310	4.167478	4.167478	2.179853	19.000000	20.000000	96.508644	96.210220	96.135620	0	0	1	1	156	1164684
1443958812	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.171755	4.170330	2.179853	19.000000	20.000000	96.434029	96.210220	96.247528	0	0	1	1	156	1167416
1443958813	0	2	2	3	0	0	0	1	0	0	0	0	0	0	0	4.939927	4.183162	4.170330	4.168904	2.181465	19.000000	20.000000	96.544342	96.208519	96.171204	0	0	1	1	156	1167435
1443958814	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.171755	4.167478	2.183077	19.000000	20.000000	96.508644	96.247528	96.172928	0	0	1	1	156	1167435
1443958815	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.171755	4.171755	2.183883	19.250000	20.000000	96.618958	96.320457	96.283150	0	0	1	1	156	1164706
1443958816	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.168904	4.167478	2.184689	19.250000	20.000000	96.581650	96.208519	96.171204	0	0	1	1	156	1168666
1443958818	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.158924	4.158924	2.186301	19.250000	20.000000	96.396736	96.172928	96.172928	0	0	1	1	156	1167435
1443958819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.168904	4.156072	2.186301	19.250000	20.000000	96.469704	96.208519	96.208519	0	0	1	1	156	1164701
1443958820	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.170330	4.167478	2.187912	19.250000	20.000000	96.471336	96.172928	96.135620	0	0	1	1	156	1167425
1443958821	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.181736	4.168904	4.168904	2.188718	19.250000	20.000000	96.471336	96.172928	96.135620	0	0	1	1	156	1167448
1443958822	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.168904	4.168904	2.190330	19.250000	20.000000	96.507027	96.208519	96.171204	0	0	1	1	156	1164712
1443958824	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.170330	4.168904	2.191136	19.250000	20.500000	96.507027	96.208519	96.171204	0	0	1	1	156	1167426
1443958825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.168904	4.168904	2.191941	19.250000	20.500000	96.507027	96.208519	96.021965	0	0	1	1	156	1167445
1443958826	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.170330	4.173181	2.192747	19.250000	20.500000	96.471336	96.172928	95.911835	0	0	1	1	156	1164703
1443958827	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.186013	4.171755	4.173181	2.193553	19.250000	20.500000	96.693581	96.320457	96.320457	0	0	1	1	156	1167425
1443958828	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.170330	4.171755	2.194359	19.250000	20.500000	96.507027	96.208519	96.245827	0	0	1	1	156	1168590
1443958830	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.170330	4.170330	2.195971	19.500000	20.500000	96.507027	96.208519	96.245827	0	0	1	1	156	1167440
1443958831	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.170330	4.170330	2.197582	19.500000	20.500000	96.544342	96.208519	96.245827	0	0	1	1	156	1164701
1443958832	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.183162	4.168904	4.170330	2.198388	19.500000	20.500000	96.435654	95.839058	95.913628	0	0	1	1	156	1167416
1443958833	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.181736	4.170330	4.171755	2.200000	19.500000	20.500000	96.507027	96.208519	96.245827	0	0	1	1	156	1167435
1443958834	1	1	2	5	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.184587	4.171755	4.173181	2.200000	19.500000	20.500000	96.544342	96.208519	96.283150	0	0	1	1	156	1164713
1443958836	2	5	2	1	0	1	0	1	1	0	0	0	0	0	0	4.939927	4.184587	4.170330	4.173181	2.201612	19.500000	20.500000	96.507027	96.208519	96.245827	0	0	1	1	156	1167416
1443958837	2	6	0	2	0	0	1	0	1	0	0	0	0	0	0	4.938315	4.190290	4.166052	4.168904	2.202418	19.500000	20.500000	96.542740	96.281456	96.281456	0	0	1	1	156	1167435
1443958838	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.190290	4.166052	4.170330	2.203223	19.500000	20.500000	96.398361	96.137352	96.137352	0	0	1	1	156	1164703
1443958839	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.186013	4.173181	4.168904	2.200806	19.500000	20.500000	96.805519	96.208519	96.395096	0	0	1	1	156	1167414
1443958840	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.168904	4.170330	2.205641	19.500000	20.500000	96.581650	96.245827	96.283150	0	0	1	1	156	1168581
1443958842	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	4.941538	4.181736	4.171755	4.170330	2.207253	19.500000	20.500000	96.471336	96.247528	96.247528	0	0	1	1	156	1167437
1443958843	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.171755	4.170330	2.207253	19.500000	20.500000	96.507027	96.283150	96.245827	0	0	1	1	156	1164707
1443958844	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.171755	4.163201	4.164627	2.205641	19.500000	21.000000	96.615814	96.279785	96.354454	0	0	1	1	156	1167425
1443958845	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.173181	4.171755	2.210476	19.750000	21.000000	96.507027	96.283150	96.283150	0	0	1	1	156	1167442
1443958846	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.170330	4.168904	2.211282	19.750000	21.000000	96.471336	96.247528	96.135620	0	0	1	1	156	1164718
1443958848	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.168904	4.167478	2.212088	19.750000	21.000000	96.471336	96.135620	96.098328	0	0	1	1	156	1167426
1443958849	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.170330	4.168904	2.212894	19.750000	21.000000	96.507027	96.171204	96.245827	0	0	1	1	156	1167445
1443958850	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.170330	4.170330	2.214506	19.750000	21.000000	96.507027	96.208519	96.245827	0	0	1	1	156	1164706
1443958851	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.183162	4.171755	4.171755	2.214506	19.750000	21.000000	96.653145	96.354454	96.317116	0	0	1	1	156	1167425
1443958852	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.184587	4.168904	4.171755	2.216923	19.750000	21.000000	96.434029	96.172928	96.172928	0	0	1	1	156	1168591
1443958854	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.170330	4.167478	2.217729	19.750000	21.000000	96.507027	96.171204	96.171204	0	0	1	1	156	1164703
1443958855	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.168904	4.170330	2.219341	19.750000	21.000000	96.544342	96.283150	96.283150	0	0	1	1	156	1167415
1443958856	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.168904	4.170330	2.219341	19.750000	21.000000	96.507027	96.171204	96.283150	0	0	1	1	156	1167436
1443958857	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.150369	4.158924	2.219341	19.750000	21.000000	96.432404	96.171204	96.133896	0	0	1	1	156	1167435
1443958858	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.183162	4.156072	4.157498	2.220147	19.750000	21.000000	96.322128	96.172928	96.098328	0	0	1	1	156	1164695
1443958860	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.168904	4.167478	2.221758	20.000000	21.000000	96.507027	96.171204	96.208519	0	0	1	1	156	1167416
1443958861	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.168904	4.168904	2.224176	20.000000	21.000000	96.507027	96.208519	96.171204	0	0	1	1	156	1167438
1443958862	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.181736	4.167478	4.170330	2.224982	20.000000	21.000000	96.508644	96.135620	96.135620	0	0	1	1	156	1164707
1443958863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.183162	4.174607	4.171755	2.224982	20.000000	21.500000	96.617393	96.281456	96.244141	0	0	1	1	156	1167416
1443958864	3	1	2	1	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.174607	4.158924	4.170330	2.226593	20.000000	21.500000	96.469704	96.245827	96.171204	0	0	1	1	156	1168580
1443958866	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.184587	4.157498	4.180310	2.229011	20.000000	21.500000	96.471336	96.210220	96.172928	0	0	1	1	156	1164702
1443958867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.186013	4.168904	4.170330	2.229011	20.000000	21.500000	96.544342	96.171204	96.283150	0	0	1	1	156	1167425
1443958868	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.168904	4.171755	2.229817	20.000000	21.500000	96.544342	96.208519	96.245827	0	0	1	1	156	1167445
1443958869	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.186013	4.170330	4.170330	2.230623	20.000000	21.500000	96.544342	96.208519	96.208519	0	0	1	1	156	1167444
1443958870	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.187439	4.167478	4.170330	2.233040	20.250000	21.500000	96.544342	96.208519	96.208519	0	0	1	1	156	1164651
1443958872	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.184587	4.170330	4.170330	2.233846	20.250000	21.500000	96.508644	96.135620	96.210220	0	0	1	1	156	1167422
1443958873	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.186013	4.170330	4.170330	2.234652	20.250000	21.500000	96.545937	96.172928	96.172928	0	0	1	1	156	1167445
1443958874	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.170330	4.171755	2.235458	20.250000	21.500000	96.544342	96.208519	96.283150	0	0	1	1	156	1164827
1443958875	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.186013	4.171755	4.173181	2.236264	20.250000	21.500000	96.581650	96.245827	96.320457	0	0	1	1	156	1167425
1443958876	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.181736	4.170330	4.170330	2.237875	20.250000	21.500000	96.471336	96.172928	96.210220	0	0	1	1	156	1168591
1443958878	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.935091	4.181736	4.170330	4.170330	2.237070	20.250000	21.500000	96.688934	96.390152	96.427490	0	0	1	1	156	1164715
1443958879	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.170330	4.171755	2.239487	20.250000	21.500000	96.395096	95.984657	96.283150	0	0	1	1	156	1167415
1443958880	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.181736	4.171755	4.170330	2.241099	20.250000	21.500000	96.471336	96.247528	96.210220	0	0	1	1	156	1167435
1443958881	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.171755	4.171755	2.241905	20.250000	21.500000	96.581650	96.245827	96.245827	0	0	1	1	156	1164729
1443958882	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.171755	4.168904	2.242711	20.250000	22.000000	96.544342	96.245827	96.208519	0	0	1	1	156	1167418
1443958884	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4.936703	4.221657	4.160349	4.158924	2.242711	20.250000	22.000000	96.578484	96.354454	96.354454	0	0	1	1	156	1167435
1443958885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.184587	4.173181	4.170330	2.244322	20.250000	22.000000	96.654701	96.318794	96.281456	0	0	1	1	156	1167432
1443958886	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.181736	4.170330	4.168904	2.245934	20.500000	22.000000	96.471336	96.247528	96.172928	0	0	1	1	156	1164703
1443958887	2	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4.936703	4.181736	4.174607	4.174607	2.245934	20.500000	22.000000	96.653145	96.429131	96.093102	0	0	1	1	156	1167416
1443958888	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.171755	4.173181	2.246740	20.500000	22.000000	96.581650	96.320457	96.283150	0	0	1	1	156	1168583
1443958890	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.170330	4.170330	2.249158	20.500000	22.000000	96.507027	96.283150	96.245827	0	0	1	1	156	1164690
1443958891	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	4.939927	4.178885	4.171755	4.168904	2.249964	20.500000	22.000000	96.507027	96.283150	96.245827	0	0	1	1	156	1167425
1443958892	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.171755	4.171755	2.250769	20.500000	22.000000	96.544342	96.245827	96.245827	0	0	1	1	156	1167442
1443958893	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.171755	4.173181	2.252381	20.500000	22.000000	96.507027	96.208519	96.208519	0	0	1	1	156	1164709
1443958894	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.183162	4.171755	4.170330	2.253187	20.500000	22.000000	96.542740	96.281456	96.244141	0	0	1	1	156	1167425
1443958896	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.184587	4.170330	4.170330	2.253993	20.500000	22.000000	96.507027	96.245827	96.245827	0	0	1	1	156	1167445
1443958897	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.181736	4.160349	4.160349	2.256410	20.750000	22.000000	96.430771	96.281456	96.244141	0	0	1	1	156	1167445
1443958898	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	4.939927	4.181736	4.164627	4.154646	2.256410	20.750000	22.000000	96.432404	96.245827	96.171204	0	0	1	1	156	1164699
1443958899	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.184587	4.174607	4.173181	2.256410	20.750000	22.000000	96.580070	96.393440	95.982872	0	0	1	1	156	1167425
1443958900	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.181736	4.170330	4.168904	2.258022	20.750000	22.000000	96.507027	96.133896	96.208519	0	0	1	1	156	1168591
1443958902	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.181736	4.168904	4.170330	2.258022	20.750000	22.000000	96.542740	96.244141	96.206810	0	0	1	1	156	1164701
1443958903	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.170330	4.168904	2.259634	20.750000	22.500000	96.469704	96.208519	96.133896	0	0	1	1	156	1167416
1443958904	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.176033	4.158924	4.171755	2.261245	20.750000	22.500000	96.469704	96.171204	96.133896	0	0	1	1	156	1167435
1443958905	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.174607	4.158924	4.174607	2.262051	20.750000	22.500000	96.469704	96.171204	96.133896	0	0	1	1	156	1164698
1443958906	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.184587	4.167478	4.170330	2.262857	20.750000	22.500000	96.434029	96.172928	96.172928	0	0	1	1	156	1167416
1443958908	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.168904	4.170330	2.264469	20.750000	22.500000	96.469704	96.171204	96.171204	0	0	1	1	156	1167435
1443958909	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.181736	4.168904	4.171755	2.265275	20.750000	22.500000	96.542740	96.244141	96.281456	0	0	1	1	156	1164703
1443958910	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.180310	4.170330	4.171755	2.266081	20.750000	22.500000	96.507027	96.171204	96.208519	0	0	1	1	156	1167415
1443958911	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.180310	4.168904	4.173181	2.266081	20.750000	22.500000	96.581650	96.283150	96.357773	0	0	1	1	156	1167436
1443958912	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.181736	4.167478	4.168904	2.267692	21.000000	22.500000	96.581650	96.133896	96.245827	0	0	1	1	156	1168581
1443958914	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.168904	4.170330	2.269304	21.000000	22.500000	96.507027	96.208519	96.208519	0	0	1	1	156	1164690
1443958915	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.171755	4.168904	2.269304	21.000000	22.500000	96.507027	96.283150	96.283150	0	0	1	1	156	1167425
1443958916	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.171755	4.171755	2.270916	21.000000	22.500000	96.507027	96.283150	96.245827	0	0	1	1	156	1167445
1443958917	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.931868	4.188865	4.168904	4.171755	2.270110	21.000000	22.500000	96.685844	96.461594	96.424217	0	0	1	1	156	1164713
1443958918	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.171755	4.170330	2.272527	21.000000	22.500000	96.469704	96.245827	96.245827	0	0	1	1	156	1184042
1443958920	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.181736	4.171755	4.170330	2.273333	21.000000	22.500000	96.542740	96.281456	96.206810	0	0	1	1	156	1167435
1443958921	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.170330	4.170330	2.274139	21.000000	22.500000	96.544342	96.283150	96.245827	0	0	1	1	156	1164711
1443958922	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.158924	4.178885	2.275751	21.000000	22.500000	96.507027	96.208519	96.245827	0	0	1	1	156	1167426
1443958923	1	1	2	1	0	1	0	0	0	1	0	0	0	0	0	4.938315	4.183162	4.173181	4.173181	2.276557	21.000000	22.500000	96.281456	96.580070	96.244141	0	0	1	1	156	1167445
1443958924	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.183162	4.171755	4.170330	2.277363	21.000000	23.000000	96.469704	96.208519	96.208519	0	0	1	1	156	1168591
1443958926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.181736	4.171755	4.170330	2.278975	21.000000	23.000000	96.507027	96.245827	96.208519	0	0	1	1	156	1164707
