quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
2534	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.967839	4.478974	3.366205	84.230865	0	84.195915	0.774834
2535	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.963810	4.482198	3.369057	84.243233	0	84.202110	0.774834
2536	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.964615	4.483809	3.373334	84.331619	0	84.290520	0.774834
2537	1000	2	3	4	0	0	1	0	1	0	0	0	0	0	0	0	-2.00	-5.75	0.965421	4.482198	3.373334	84.366592	0	84.308990	0.774834
2538	1000	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	-2.00	-6.00	0.965421	4.503150	3.374760	83.954826	0	84.512833	0.774834
2539	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.964615	4.478974	3.377611	84.560074	0	84.525002	0.774834
2540	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.966227	4.480586	3.383314	84.689552	0	84.648422	0.774834
2541	1000	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.967033	4.482198	3.383314	84.654449	0	84.578270	0.774834
2542	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.967033	4.482198	3.386166	84.736694	0	84.771828	0.774834
2543	1000	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.971062	4.498315	3.400423	84.796516	0	84.842163	0.774834
2544	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.967839	4.480586	3.389017	84.854095	0	84.854095	0.774834
2545	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.968645	4.482198	3.393295	84.942307	0	84.942307	0.774834
2546	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.968645	4.482198	3.393295	84.942307	0	84.901192	0.774834
2547	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.969451	4.485421	3.309175	82.447533	0	85.083275	0.774834
2548	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.969451	4.482198	3.398998	85.106789	0	85.071556	0.774834
2549	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.971062	4.483809	3.401849	85.153763	0	85.153763	0.774834
2550	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.970256	4.483809	3.403275	85.194878	0	85.230156	0.774834
2551	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.75	0.971062	4.483809	3.404701	85.235977	0	85.230156	0.774834
2552	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.975092	4.501539	3.456028	86.323387	0	85.383102	0.774834
2553	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.971062	4.480586	3.408978	85.430016	0	85.388870	0.774834
2554	1000	4	1	1	0	1	1	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.972674	4.485421	3.411829	85.406166	0	85.406166	0.774834
2555	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.974286	4.487033	3.414681	85.453003	0	85.488358	0.774834
2556	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.973480	4.485421	3.414681	85.488358	0	85.630013	0.774834
2557	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.976703	4.482198	3.420384	85.723625	0	85.682495	0.774834
2558	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.974286	4.485421	3.421809	85.693810	0	85.693810	0.774834
2559	1000	2	1	2	0	0	1	0	1	0	0	0	0	0	0	0	-2.00	-5.50	0.975092	4.485421	3.423235	85.734909	0	85.734909	0.774834
2560	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.975092	4.485421	3.427513	85.858192	0	85.899277	0.774834
2561	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.975897	4.503150	3.424661	85.387398	0	85.959221	0.774834
2562	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.975897	4.482198	3.430364	86.011475	0	85.975914	0.774834
2563	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.976703	4.483809	3.433216	86.058128	0	85.981461	0.774834
2564	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.977509	4.485421	3.434641	86.063644	0	86.104744	0.774834
2565	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.978315	4.487033	3.438919	86.151321	0	86.104744	0.774834
2566	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00	-5.50	0.981538	4.501539	3.434641	85.709213	0	86.293884	0.774834
2567	1000	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	-2.00	-5.50	0.978315	4.487033	3.443196	86.274551	0	86.274551	0.774834
2568	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.50	0.979927	4.490256	3.446047	86.285431	0	86.321053	0.774834
2569	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.50	0.979927	4.488645	3.448899	86.403183	0	86.403183	0.774834
2570	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.50	0.980733	4.488645	3.446047	86.321053	0	86.546051	0.774834
2571	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.983956	4.485421	3.450325	86.515656	0	86.515656	0.774834
2572	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.980733	4.485421	3.453176	86.597847	0	86.562096	0.774834
2573	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.981538	4.487033	3.456028	86.644257	0	86.603180	0.774834
2574	1000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.982344	4.488645	3.460305	86.731689	0	86.721130	0.774834
2575	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.986374	4.501539	3.454602	86.282448	0	86.875038	0.774834
2576	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.982344	4.485421	3.461731	86.844398	0	86.844398	0.774834
2577	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.983150	4.488645	3.466008	86.895935	0	86.936996	0.774834
2578	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.984762	4.490256	3.468859	86.942207	0	86.936996	0.774834
2579	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.984762	4.491868	3.471711	86.988441	0	86.978065	0.774834
2580	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.987985	4.501539	3.467434	86.650948	0	87.209114	0.774834
2581	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.984762	4.485421	3.473137	87.173134	0	87.137177	0.774834
2582	1000	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.985568	4.490256	3.477414	87.188492	0	87.224434	0.774834
2583	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.986374	4.487033	3.477414	87.260414	0	87.296410	0.774834
2584	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.987180	4.488645	3.420384	85.581924	0	87.368492	0.774834
2585	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.987180	4.485421	3.483117	87.460777	0	87.383636	0.774834
2586	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.987985	4.488645	3.485969	87.470825	0	87.547958	0.774834
2587	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.987985	4.488645	3.488820	87.552940	0	87.511879	0.774834
2588	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.988791	4.488645	3.488820	87.552940	0	87.552940	0.774834
2589	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.993626	4.504762	3.485969	87.111610	0	87.702408	0.774834
2590	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.25	0.989597	4.488645	3.495949	87.758263	0	87.717186	0.774834
2591	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.991209	4.491868	3.498800	87.768066	0	87.763176	0.774834
2592	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.991209	4.491868	3.500226	87.809097	0	87.809097	0.774834
2593	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.992015	4.493480	3.540147	88.921478	0	87.953888	0.774834
2594	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.992821	4.488645	3.505929	88.045685	0	88.009445	0.774834
2595	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.992015	4.490256	3.510206	88.132599	0	88.132599	0.774834
2596	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.992821	4.490256	3.513058	88.214691	0	88.137360	0.774834
2597	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.993626	4.490256	3.514483	88.255745	0	87.684418	0.774834
2598	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.997656	4.504762	3.511632	87.848083	0	88.405899	0.774834
2599	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.993626	4.488645	3.518761	88.415268	0	88.337837	0.774834
2600	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.995238	4.491868	3.521612	88.424606	0	88.383568	0.774834
2601	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.996044	4.491868	3.524464	88.506676	0	88.543083	0.774834
2602	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.996044	4.493480	3.525890	88.511292	0	88.547699	0.774834
2603	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.999267	4.503150	3.513058	87.925079	0	88.693550	0.774834
2604	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.996044	4.491868	3.531593	88.711830	0	88.675362	0.774834
2605	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.997656	4.493480	3.534444	88.757408	0	88.716385	0.774834
2606	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.997656	4.491868	3.534444	88.793900	0	88.793900	0.774834
2607	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50	-5.00	0.998462	4.491868	3.533018	88.752876	0	88.940102	0.774834
2608	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.001685	4.487033	3.538721	89.026749	0	88.912506	0.774834
2609	1000	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	-1.00	-5.00	0.999267	4.493480	3.542999	89.003510	0	88.962502	0.774834
2610	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.000073	4.493480	3.544424	89.044533	0	89.044533	0.774834
2611	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.000879	4.495092	3.547276	89.089981	0	89.085548	0.774834
2612	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.003297	4.504762	3.544424	88.789154	0	89.314285	0.774834
2613	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.000879	4.491868	3.552979	89.327332	0	89.290649	0.774834
2614	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.002491	4.495092	3.557256	89.377014	0	89.336006	0.774834
2615	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.002491	4.496704	3.560108	89.422318	0	89.422318	0.774834
2616	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.003297	4.495092	3.578642	89.992058	0	89.565018	0.774834
2617	1000	1	3	1	0	1	1	0	1	0	0	1	0	0	0	0	-1.00	-4.75	1.006520	4.491868	3.561533	89.573532	0	89.536758	0.774834
2618	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.004103	4.493480	3.564385	89.618790	0	89.582024	0.774834
2619	1000	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.004908	4.495092	3.567236	89.664032	0	89.664032	0.774834
2620	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.005714	4.495092	3.570088	89.746040	0	89.211433	0.774834
2621	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.006520	4.511209	3.587197	89.869514	0	89.860764	0.774834
2622	1000	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.006520	4.495092	3.575791	89.910049	0	89.832214	0.774834
2623	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.006520	4.496704	3.577217	89.914185	0	89.914185	0.774834
2624	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.007326	4.496704	3.581494	90.037163	0	89.959290	0.774834
2625	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.008132	4.498315	3.582920	90.041237	0	90.037163	0.774834
2626	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.011355	4.507986	3.575791	89.615921	0	90.193054	0.774834
2627	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.75	1.008132	4.495092	3.585771	90.197083	0	90.197083	0.774834
2628	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.009744	4.496704	3.591474	90.324074	0	90.246117	0.774834
2629	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.009744	4.496704	3.592900	90.365074	0	90.324074	0.774834
2630	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.011355	4.501539	3.604306	90.581680	0	90.521202	0.774834
2631	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.010550	4.498315	3.600029	90.532921	0	90.454918	0.774834
2632	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.012161	4.498315	3.600029	90.532921	0	90.532921	0.774834
2633	1000	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.012161	4.498315	3.602880	90.614876	0	90.573906	0.774834
2634	1000	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.012967	4.499927	3.607157	90.700668	0	90.804527	0.774834
2635	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.016191	4.507986	3.598603	90.270111	0	90.882812	0.774834
2636	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.012967	4.495092	3.610009	90.894142	0	90.856934	0.774834
2637	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.013773	4.496704	3.614286	90.979912	0	90.979912	0.774834
2639	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.014579	4.499927	3.617138	90.987396	0	90.987396	0.774834
2640	1000	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.014579	4.498315	3.617138	91.024628	0	91.020897	0.774834
2641	1000	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	-1.00	-4.50	1.018608	4.506374	3.619989	90.920540	0	91.181183	0.774834
2642	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.016191	4.498315	3.622841	91.188530	0	91.188530	0.774834
2643	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.017802	4.499927	3.625692	91.233162	0	91.192200	0.774834
2644	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00	-4.50	1.017802	4.501539	3.628544	91.277756	0	91.043243	0.774834
2645	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.50	1.018608	4.511209	3.554405	88.929802	0	91.423599	0.774834
2646	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.50	1.017802	4.498315	3.632821	91.475334	0	91.434364	0.774834
2647	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.50	1.018608	4.499927	3.637098	91.560829	0	91.557297	0.774834
2648	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.019414	4.499927	3.639950	91.642746	0	91.564362	0.774834
2649	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.020220	4.503150	3.642801	91.649757	0	91.646255	0.774834
2650	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.023443	4.511209	3.654207	91.789818	0	91.837227	0.774834
2651	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.020220	4.498315	3.644227	91.803139	0	91.806595	0.774834
2652	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.021832	4.501539	3.649930	91.891930	0	91.891930	0.774834
2653	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.021832	4.501539	3.652782	91.973824	0	91.932877	0.774834
2654	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.023443	4.501539	3.645653	91.769104	0	92.124268	0.774834
2655	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.023443	4.498315	3.657059	92.171921	0	92.168587	0.774834
2656	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.023443	4.501539	3.661336	92.219482	0	92.178551	0.774834
2657	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.024249	4.503150	3.662762	92.222786	0	92.260437	0.774834
2658	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.025055	4.501539	3.665613	92.342323	0	91.633385	0.774834
2659	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.025055	4.512821	3.657059	91.834099	0	92.490089	0.774834
2660	1000	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.026667	4.504762	3.675594	92.553406	0	92.553406	0.774834
2661	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.027473	4.504762	3.677020	92.594330	0	92.553406	0.774834
2662	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.027473	4.503150	3.677020	92.632088	0	92.594330	0.774834
2663	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.028278	4.504762	3.679871	92.676155	0	92.673019	0.774834
2664	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.030696	4.511209	3.682723	92.606949	0	92.909447	0.774834
2665	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.25	1.028278	4.503150	3.684148	92.836746	0	92.836746	0.774834
2666	1000	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.029890	4.504762	3.689851	92.962570	0	92.962570	0.774834
2667	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.031502	4.509597	3.695554	93.012520	0	93.091270	0.774834
2668	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.032308	4.519268	3.688426	92.581909	0	93.202171	0.774834
2669	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.032308	4.506374	3.701257	93.251907	0	93.210999	0.774834
2670	1000	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	-0.50	-4.00	1.031502	4.506374	3.702683	93.292801	0	93.213943	0.774834
2671	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.033114	4.507986	3.706960	93.377487	0	93.418381	0.774834
2672	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.033114	4.506374	3.709812	93.497307	0	93.453552	0.774834
2673	1000	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	-0.50	-4.00	1.036337	4.517656	3.637098	91.150780	0	93.576309	0.774834
2674	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.034725	4.507986	3.715515	93.622803	0	93.622803	0.774834
2675	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.035531	4.511209	3.718366	93.628387	0	93.628387	0.774834
2676	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.036337	4.511209	3.721218	93.710106	0	93.710106	0.774834
2677	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.037143	4.512821	3.712663	93.426964	0	93.824516	0.774834
2678	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.036337	4.504762	3.724069	93.944550	0	93.865417	0.774834
2679	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-0.00	-4.00	1.037143	4.507986	3.726921	93.949898	0	93.870834	0.774834
2680	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00	-4.00	1.038755	4.511209	3.731198	93.996101	0	94.034325	0.774834
2681	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00	-4.00	1.038755	4.511209	3.734050	94.077820	0	94.080444	0.774834
2682	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-0.00	-4.00	1.038755	4.519268	3.657059	91.684647	0	94.264183	0.774834
2683	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-0.00	-3.75	1.039560	4.507986	3.736901	94.236107	0	94.236107	0.774834
2684	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00	-3.75	1.041172	4.512821	3.744030	94.325500	0	94.246376	0.774834
2685	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00	-3.75	1.041172	4.514432	3.746881	94.368866	0	94.330582	0.774834
2686	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.00	-3.75	1.041978	4.512821	3.748307	94.448029	0	94.445534	0.774834
2687	1000	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	-0.00	-3.75	1.043590	4.516044	3.745456	94.289772	0	94.640106	0.774834
2688	1000	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	-0.00	-3.75	1.041978	4.506374	3.748307	94.601646	0	94.601646	0.774834
2689	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00	-3.75	1.041978	4.507986	3.751159	94.644981	0	94.644981	0.774834
2690	1000	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	-0.00	-3.75	1.043590	4.509597	3.754010	94.688263	0	94.688263	0.774834
