quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
4078	1000	25	36	27	0	5	7	0	3	0	0	0	0	0	0	0	2.00	0.00	1.257143	4.846447	0.905354	11.222178	1	11.244132	102.406670
4079	1000	21	29	41	0	9	7	0	2	0	0	0	0	0	0	0	2.00	0.00	1.255531	4.841612	0.963810	12.807131	1	11.270460	102.406670
4080	1000	35	32	36	0	11	12	0	3	0	0	1	0	0	0	0	2.00	0.00	1.255531	4.844835	0.905354	11.230211	1	11.260208	102.406670
4081	1000	26	40	25	0	11	6	0	3	0	0	0	0	0	0	0	2.00	0.00	1.256337	4.848059	0.906780	11.252167	1	11.206125	102.406670
4082	1000	35	24	25	0	6	8	0	3	0	0	0	0	0	0	0	2.00	0.00	1.254725	4.843224	0.905354	11.238250	1	11.238250	102.406670
4083	1000	22	18	26	0	8	9	0	2	0	0	0	0	0	0	0	2.00	0.00	1.254725	4.843224	0.902502	11.162138	1	11.232353	102.406670
4084	1000	25	24	28	0	7	8	0	2	0	0	1	0	0	0	0	2.00	0.00	1.254725	4.843224	0.903928	11.200193	1	11.154124	102.406670
4085	1000	26	32	40	0	7	9	0	6	0	0	0	0	0	0	0	2.00	0.00	1.254725	4.844835	0.903928	11.192167	1	11.062077	102.406670
4086	1000	33	36	26	0	10	7	0	6	0	0	0	0	0	0	0	2.00	0.00	1.254725	4.841612	0.901076	11.132088	1	11.232353	102.406670
4087	1000	21	20	28	0	3	6	0	2	0	0	0	0	0	0	0	1.50	0.00	1.254725	4.844835	0.903928	11.192167	1	11.184146	102.406670
4088	1000	27	28	26	0	8	8	0	1	0	0	0	0	0	0	0	2.00	0.00	1.253114	4.836777	0.896799	11.041819	1	11.194246	102.406670
4089	1000	30	28	32	0	7	6	0	1	0	0	0	0	0	0	0	2.00	0.00	1.253919	4.841612	0.903928	11.208226	1	11.124081	102.406670
4090	1000	20	30	26	0	4	3	0	3	0	0	0	0	0	0	0	1.50	0.00	1.253919	4.843224	0.902502	11.162138	1	11.154124	102.406670
4091	1000	25	24	34	0	5	6	0	2	0	0	0	0	0	0	0	1.50	0.00	1.253919	4.844835	0.901076	11.116080	1	11.116080	102.406670
4092	1000	20	14	33	0	6	7	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.253919	4.846447	0.895374	10.955961	1	11.102018	102.406670
4093	1000	18	17	26	0	3	9	0	1	0	0	0	0	0	0	0	1.50	-0.25	1.253114	4.843224	0.901076	11.124081	1	11.100094	102.406670
4094	1000	23	24	24	0	11	7	0	2	0	0	1	0	0	0	0	1.50	-0.25	1.253919	4.846447	0.901076	11.108084	1	11.009913	102.406670
4095	1000	25	27	22	0	7	7	0	4	0	0	1	0	0	0	0	2.00	0.00	1.253919	4.844835	0.901076	11.116080	1	11.138112	102.406670
4096	1000	24	26	27	0	6	6	0	4	0	0	0	0	0	0	0	1.50	-0.25	1.253114	4.843224	0.901076	11.124081	1	11.124081	102.406670
4097	1000	27	23	29	0	6	10	0	3	0	0	0	0	0	0	0	1.50	0.00	1.253114	4.840000	0.891096	10.873527	1	11.041819	102.406670
4098	1000	30	27	31	0	9	10	0	5	0	0	2	0	0	0	0	1.50	-0.25	1.251502	4.836777	0.899651	11.118032	1	11.094018	102.406670
4099	1000	30	32	27	0	8	10	0	2	0	0	1	0	0	0	0	1.50	-0.25	1.252308	4.841612	0.898225	11.055950	1	11.001949	102.406670
4100	1000	18	23	25	0	4	6	0	4	0	0	0	0	0	0	0	1.50	-0.25	1.252308	4.843224	0.898225	11.047969	1	11.039992	102.406670
4101	1000	30	26	29	0	6	7	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.253114	4.844835	0.895374	10.963905	1	11.071928	102.406670
4102	1000	32	26	32	0	7	8	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.251502	4.841612	0.899651	11.094018	1	11.039992	102.406670
4103	1000	28	27	26	0	7	7	0	4	0	0	1	0	0	0	0	1.50	-0.25	1.251502	4.841612	0.898225	11.055950	1	10.941742	102.406670
4104	1000	27	27	27	0	6	8	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.252308	4.844835	0.898225	11.039992	1	11.032022	102.406670
4105	1000	25	11	22	0	6	5	0	0	0	0	0	0	0	0	0	1.50	-0.25	1.250696	4.841612	0.895374	10.979813	1	10.979813	102.406670
4106	1000	28	30	23	0	9	9	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.250696	4.836777	0.893948	10.965602	1	11.003712	102.406670
4107	1000	27	31	30	0	6	6	0	4	0	0	1	0	0	0	0	1.50	-0.25	1.250696	4.841612	0.896799	11.017880	1	11.001949	102.406670
4108	1000	37	31	30	0	13	7	0	4	0	0	0	0	0	0	0	1.50	-0.25	1.250696	4.840000	0.896799	11.025854	1	10.971856	102.406670
4109	1000	28	31	29	0	7	11	0	1	0	0	0	0	0	0	0	1.50	-0.25	1.250696	4.841612	0.896799	11.017880	1	11.047969	102.406670
4110	1000	23	24	32	0	3	10	0	1	0	0	0	0	0	0	0	1.50	-0.25	1.250696	4.843224	0.909631	11.352418	1	10.995740	102.406670
4111	1000	27	23	28	0	6	9	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.249084	4.836777	0.895374	11.003712	1	10.987774	102.406670
4112	1000	35	33	27	0	14	7	0	4	0	0	0	0	0	0	0	1.50	-0.25	1.250696	4.843224	0.893948	10.933797	1	10.895741	102.406670
4113	1000	33	32	33	0	9	9	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.249890	4.840000	0.893948	10.949689	1	10.857686	102.406670
4114	1000	35	33	33	0	15	7	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.249890	4.843224	0.892522	10.895741	1	10.925860	102.406670
4115	1000	24	21	27	0	5	7	0	0	0	0	0	0	0	0	0	1.50	-0.25	1.248278	4.833553	0.891096	10.905272	1	10.911607	102.406670
4116	1000	28	29	17	0	7	8	0	1	0	0	0	0	0	0	0	1.50	-0.25	1.248278	4.838388	0.893948	10.957643	1	10.933797	102.406670
4117	1000	33	28	29	0	7	4	0	3	0	0	1	0	0	0	0	1.50	-0.25	1.248278	4.840000	0.892522	10.911607	1	10.903672	102.406670
4118	1000	25	26	18	0	10	2	0	1	0	0	0	0	0	0	0	1.50	-0.25	1.248278	4.840000	0.892522	10.911607	1	10.949689	102.406670
4119	1000	21	23	24	0	6	7	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.248278	4.836777	0.899651	11.118032	1	10.859208	102.406670
4120	1000	25	29	39	0	4	12	0	5	0	0	1	0	0	0	0	1.50	-0.25	1.247473	4.838388	0.891096	10.881454	1	10.865603	102.406670
4121	1000	25	15	36	0	5	7	0	0	0	0	0	0	0	0	0	1.50	-0.25	1.248278	4.840000	0.891096	10.873527	1	10.819629	102.406670
4122	1000	30	29	34	0	11	10	0	3	0	0	1	0	0	0	0	1.50	-0.25	1.248278	4.840000	0.889670	10.835444	1	10.843360	102.406670
4123	1000	37	26	25	0	9	9	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.247473	4.838388	0.885393	10.729076	1	10.875075	102.406670
4124	1000	20	31	30	0	4	6	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.247473	4.838388	0.892522	10.919548	1	10.873527	102.406670
4125	1000	30	21	26	0	11	8	0	1	0	0	0	0	0	0	0	1.50	-0.25	1.246667	4.838388	0.891096	10.881454	1	10.889387	102.406670
4126	1000	23	25	23	0	7	6	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.247473	4.840000	0.891096	10.873527	1	10.865603	102.406670
4127	1000	35	26	35	0	9	10	0	4	0	0	1	0	0	0	0	1.50	-0.25	1.245861	4.833553	0.885393	10.752742	1	10.722496	102.406670
4128	1000	28	26	26	0	11	5	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.246667	4.836777	0.919611	11.651535	1	10.821088	102.406670
4129	1000	29	32	31	0	8	10	0	5	0	0	1	0	0	0	0	1.50	-0.25	1.245861	4.836777	0.889670	10.851281	1	10.789465	102.406670
4130	1000	34	19	32	0	7	11	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.245861	4.836777	0.886819	10.775067	1	10.729076	102.406670
4131	1000	26	22	26	0	4	8	0	3	0	0	1	0	0	0	0	1.50	-0.25	1.246667	4.838388	0.888245	10.805265	1	10.767171	102.406670
4132	1000	36	33	29	0	9	13	0	2	0	0	2	0	0	0	0	1.50	-0.25	1.245861	4.838388	0.883967	10.690984	1	10.798785	102.406670
4133	1000	29	36	24	0	11	3	0	6	0	0	0	0	0	0	0	1.50	-0.25	1.244249	4.835165	0.888245	10.821088	1	10.805265	102.406670
4134	1000	27	31	35	0	4	11	0	6	0	0	1	0	0	0	0	1.50	-0.25	1.245055	4.836777	0.888245	10.813174	1	10.698853	102.406670
4135	1000	43	25	28	0	7	8	0	3	0	0	1	0	0	0	0	1.50	-0.25	1.245861	4.840000	0.886819	10.759282	1	10.789465	102.406670
4136	1000	28	28	32	0	6	8	0	5	0	0	1	0	0	0	0	1.50	-0.25	1.245861	4.841612	0.885393	10.713326	1	10.751396	102.406670
4137	1000	41	28	31	0	10	12	0	5	0	0	2	0	0	0	0	1.50	-0.25	1.244249	4.830330	0.879690	10.615912	1	10.722496	102.406670
4138	1000	20	32	25	0	3	4	0	3	0	0	1	0	0	0	0	1.50	-0.25	1.244249	4.835165	0.885393	10.744848	1	10.729076	102.406670
4139	1000	23	32	31	0	7	3	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.245055	4.838388	0.885393	10.729076	1	10.759282	102.406670
4140	1000	41	23	35	0	11	13	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.244249	4.836777	0.885393	10.736961	1	10.729076	102.406670
4141	1000	36	25	41	0	5	16	0	4	0	0	0	0	0	0	0	1.50	-0.25	1.244249	4.835165	0.876839	10.516129	1	10.654072	102.406670
4142	1000	23	21	21	0	4	5	0	4	0	0	0	0	0	0	0	1.50	-0.25	1.243443	4.833553	0.882542	10.676477	1	10.652890	102.406670
4143	1000	27	32	32	0	9	10	0	9	0	0	2	0	0	0	0	1.50	-0.25	1.242638	4.835165	0.881116	10.630490	1	10.714609	102.406670
4144	1000	34	32	34	0	9	12	0	3	0	0	0	0	0	0	0	1.50	-0.25	1.242638	4.835165	0.882542	10.668609	1	10.508317	102.406670
4145	1000	23	27	27	0	8	5	0	8	0	0	2	0	0	0	0	1.50	-0.25	1.243443	4.838388	0.875413	10.462416	1	10.614796	102.406670
4146	1000	28	22	24	0	5	7	0	0	0	0	0	0	0	0	0	1.50	-0.25	1.241832	4.830330	0.883967	10.730387	1	10.714609	102.406670
4147	1000	26	24	26	0	9	6	0	1	0	0	0	0	0	0	0	1.50	-0.25	1.242638	4.835165	0.882542	10.668609	1	10.690984	102.406670
4148	1000	30	30	20	0	11	6	0	2	0	0	0	0	0	0	0	1.50	-0.25	1.242638	4.836777	0.882542	10.660747	1	10.645037	102.406670
4149	1000	32	25	22	0	9	7	0	4	0	0	0	0	0	0	0	1.50	-0.50	1.241832	4.835165	0.881116	10.630490	1	10.622640	102.406670
4150	1000	29	29	21	0	9	5	0	5	0	0	0	0	0	0	0	1.50	-0.25	1.242638	4.835165	0.882542	10.668609	1	10.600212	102.406670
4151	1000	22	30	23	0	7	7	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.239414	4.827106	0.879690	10.631635	1	10.608061	102.406670
4152	1000	22	26	27	0	6	5	0	4	0	0	1	0	0	0	0	1.50	-0.50	1.241832	4.836777	0.879690	10.584533	1	10.614796	102.406670
4153	1000	28	25	32	0	9	8	0	2	0	0	1	0	0	0	0	1.50	-0.25	1.241832	4.833553	0.881116	10.638345	1	10.638345	102.406670
4154	1000	25	28	34	0	7	8	0	5	0	0	0	0	0	0	0	1.50	-0.50	1.241832	4.835165	0.875413	10.478008	1	10.661942	102.406670
4155	1000	29	35	24	0	14	4	0	4	0	0	0	0	0	0	0	1.50	-0.50	1.241026	4.833553	0.878264	10.562078	1	10.584533	102.406670
4156	1000	19	23	28	0	4	7	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.241026	4.835165	0.881116	10.630490	1	10.454627	102.406670
4157	1000	36	43	27	0	18	8	0	5	0	0	1	0	0	0	0	1.50	-0.50	1.241026	4.835165	0.879690	10.592370	1	10.546423	102.406670
4158	1000	42	34	31	0	14	10	0	6	0	0	1	0	0	0	0	1.50	-0.50	1.241026	4.836777	0.879690	10.584533	1	10.538604	102.406670
4159	1000	32	33	31	0	5	10	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.239414	4.828718	0.875413	10.509257	1	10.555266	102.406670
4160	1000	27	18	27	0	6	9	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.239414	4.831942	0.876839	10.531768	1	10.554248	102.406670
4161	1000	28	34	30	0	9	8	0	5	0	0	0	0	0	0	0	1.50	-0.50	1.240220	4.833553	0.878264	10.562078	1	10.554248	102.406670
4162	1000	31	31	28	0	13	5	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.240220	4.836777	0.876839	10.508317	1	10.508317	102.406670
4163	1000	38	37	24	0	12	8	0	1	0	0	0	0	0	0	0	1.50	-0.50	1.240220	4.836777	0.871136	10.355886	1	10.555266	102.406670
4164	1000	33	33	26	0	10	6	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.238608	4.830330	0.876839	10.539595	1	10.485814	102.406670
4165	1000	22	28	28	0	4	7	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.239414	4.833553	0.875413	10.485814	1	10.348129	102.406670
4166	1000	26	28	18	0	12	3	0	1	0	0	0	0	0	0	0	1.50	-0.50	1.239414	4.835165	0.876839	10.516129	1	10.478008	102.406670
4167	1000	25	29	25	0	9	6	0	2	0	0	1	0	0	0	0	1.50	-0.50	1.239414	4.833553	0.875413	10.485814	1	10.523945	102.406670
4168	1000	20	20	27	0	2	11	0	1	0	0	0	0	0	0	0	1.50	-0.50	1.238608	4.828718	0.893948	11.005477	1	10.509257	102.406670
4169	1000	29	25	25	0	3	7	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.237802	4.830330	0.875413	10.501437	1	10.485814	102.406670
4170	1000	26	22	28	0	6	6	0	2	0	0	1	0	0	0	0	1.50	-0.50	1.237802	4.831942	0.875413	10.493623	1	10.523945	102.406670
4171	1000	29	17	24	0	3	12	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.237802	4.831942	0.872561	10.417333	1	10.409548	102.406670
4172	1000	33	31	23	0	12	11	0	6	0	0	2	0	0	0	0	1.50	-0.50	1.236191	4.823883	0.872561	10.456331	1	10.471967	102.406670
4173	1000	36	38	27	0	15	8	0	4	0	0	2	0	0	0	0	1.50	-0.50	1.236996	4.828718	0.872561	10.432916	1	10.417333	102.406670
4174	1000	31	28	27	0	5	10	0	4	0	0	0	0	0	0	0	1.50	-0.50	1.238608	4.835165	0.873987	10.439889	1	10.401769	102.406670
4175	1000	36	31	23	0	9	10	0	3	0	0	1	0	0	0	0	1.50	-0.50	1.236996	4.830330	0.872561	10.425122	1	10.295148	102.406670
4176	1000	26	33	24	0	6	6	0	1	0	0	0	0	0	0	0	1.50	-0.50	1.236996	4.833553	0.871136	10.371414	1	10.409548	102.406670
4177	1000	23	21	22	0	8	2	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.234579	4.822271	0.871136	10.425922	1	10.402530	102.406670
4178	1000	28	35	24	0	8	7	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.235385	4.828718	0.872561	10.432916	1	10.417333	102.406670
4179	1000	35	30	34	0	9	11	0	3	0	0	2	0	0	0	0	1.50	-0.50	1.236191	4.831942	0.869710	10.341041	1	10.371414	102.406670
4180	1000	24	33	33	0	8	8	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.236191	4.833553	0.869710	10.333281	1	10.379186	102.406670
4181	1000	27	31	28	0	9	8	0	6	0	0	2	0	0	0	0	1.50	-0.50	1.236191	4.830330	0.868284	10.310645	1	10.356573	102.406670
4182	1000	25	27	33	0	6	7	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.234579	4.827106	0.869710	10.364347	1	10.348804	102.406670
4183	1000	33	25	28	0	12	8	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.235385	4.830330	0.871136	10.386962	1	10.379186	102.406670
4184	1000	29	21	31	0	5	7	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.235385	4.831942	0.869710	10.341041	1	10.333931	102.406670
4185	1000	32	38	26	0	8	7	0	8	0	0	1	0	0	0	0	1.50	-0.50	1.235385	4.831942	0.866858	10.264750	1	10.341703	102.406670
4187	1000	33	29	29	0	7	7	0	4	0	0	0	0	0	0	0	1.50	-0.50	1.233773	4.825495	0.866858	10.295735	1	10.280232	102.406670
4188	1000	33	23	35	0	3	13	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.234579	4.830330	0.868284	10.310645	1	10.226605	102.406670
4189	1000	29	25	39	0	5	15	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.234579	4.830330	0.868284	10.310645	1	10.264750	102.406670
4190	1000	23	23	18	0	7	5	0	3	0	0	1	0	0	0	0	1.50	-0.50	1.234579	4.828718	0.866858	10.280232	1	10.310645	102.406670
4191	1000	38	26	30	0	13	7	0	1	0	0	0	0	0	0	0	1.50	-0.50	1.232967	4.825495	0.876839	10.563108	1	10.303493	102.406670
4192	1000	29	23	37	0	6	12	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.232967	4.828718	0.868284	10.318401	1	10.302896	102.406670
4193	1000	30	31	36	0	7	10	0	5	0	0	0	0	0	0	0	1.50	-0.50	1.232967	4.827106	0.866858	10.287981	1	10.272488	102.406670
4194	1000	30	31	24	0	7	10	0	4	0	0	1	0	0	0	0	1.50	-0.50	1.233773	4.831942	0.868284	10.302896	1	10.310645	102.406670
4195	1000	23	38	32	0	8	5	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.233773	4.831942	0.861155	10.112169	1	10.257540	102.406670
4196	1000	21	21	26	0	5	7	0	3	0	0	1	0	0	0	0	1.50	-0.50	1.232161	4.825495	0.865433	10.257540	1	10.249797	102.406670
4197	1000	22	19	31	0	5	7	0	3	0	0	0	0	0	0	0	1.50	-0.50	1.232161	4.825495	0.865433	10.257540	1	10.188867	102.406670
4198	1000	28	27	39	0	7	11	0	1	0	0	0	0	0	0	0	1.50	-0.50	1.232161	4.828718	0.865433	10.242061	1	10.234330	102.406670
4199	1000	20	20	29	0	5	9	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.232161	4.825495	0.865433	10.257540	1	10.211615	102.406670
4200	1000	34	37	41	0	12	13	0	5	0	0	1	0	0	0	0	1.50	-0.50	1.232161	4.825495	0.861155	10.142950	1	10.227077	102.406670
4201	1000	23	31	24	0	5	7	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.232161	4.827106	0.865433	10.249797	1	10.242061	102.406670
4202	1000	32	24	34	0	8	9	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.232161	4.828718	0.865433	10.242061	1	10.188460	102.406670
4203	1000	27	36	23	0	10	6	0	0	0	0	0	0	0	0	0	1.50	-0.50	1.231355	4.825495	0.862581	10.181146	1	10.135247	102.406670
4204	1000	29	31	25	0	12	9	0	3	0	0	1	0	0	0	0	1.50	-0.50	1.232161	4.827106	0.859730	10.097064	1	10.188867	102.406670
4205	1000	32	36	34	0	11	11	0	3	0	0	1	0	0	0	0	1.50	-0.50	1.231355	4.827106	0.862581	10.173431	1	10.158015	102.406670
4206	1000	36	22	32	0	11	10	0	2	0	0	1	0	0	0	0	1.50	-0.50	1.232161	4.830330	0.864007	10.196173	1	10.158015	102.406670
4207	1000	27	36	28	0	9	4	0	5	0	0	0	0	0	0	0	1.50	-0.50	1.231355	4.828718	0.862581	10.165720	1	10.035879	102.406670
4208	1000	33	39	31	0	12	10	0	6	0	0	1	0	0	0	0	1.50	-0.50	1.230549	4.825495	0.859730	10.104753	1	10.135247	102.406670
4209	1000	31	37	29	0	13	8	0	4	0	0	1	0	0	0	0	1.50	-0.50	1.229744	4.820660	0.861155	10.166091	1	10.150659	102.406670
4210	1000	24	22	26	0	4	7	0	1	0	0	0	0	0	0	0	1.50	-0.75	1.229744	4.825495	0.861155	10.142950	1	10.165720	102.406670
4211	1000	33	25	34	0	6	9	0	4	0	0	0	0	0	0	0	1.50	-0.75	1.230549	4.827106	0.861155	10.135247	1	10.081699	102.406670
4212	1000	22	28	33	0	4	12	0	2	0	0	0	0	0	0	0	1.50	-0.50	1.230549	4.825495	0.859730	10.104753	1	10.097064	102.406670
4213	1000	32	25	33	0	7	9	0	2	0	0	0	0	0	0	0	1.50	-0.75	1.229744	4.825495	0.873987	10.486717	1	10.150659	102.406670
4214	1000	28	24	37	0	4	11	0	1	0	0	0	0	0	0	0	1.50	-0.75	1.229744	4.823883	0.861155	10.150659	1	10.127550	102.406670
4215	1000	41	20	29	0	8	10	0	3	0	0	0	0	0	0	0	1.50	-0.75	1.229744	4.827106	0.858304	10.058882	1	10.089380	102.406670
4216	1000	27	36	25	0	7	8	0	3	0	0	0	0	0	0	0	1.50	-0.75	1.229744	4.827106	0.859730	10.097064	1	10.127550	102.406670
4217	1000	28	27	23	0	5	4	0	0	0	0	0	0	0	0	0	1.50	-0.75	1.229744	4.825495	0.861155	10.142950	1	10.089622	102.406670
4218	1000	24	21	26	0	5	6	0	1	0	0	0	0	0	0	0	1.50	-0.75	1.228938	4.825495	0.858304	10.066558	1	10.051208	102.406670
4219	1000	28	31	39	0	8	5	0	5	0	0	0	0	0	0	0	1.50	-0.75	1.228938	4.825495	0.856878	10.028362	1	9.822184	102.406670
4220	1000	31	28	30	0	9	9	0	2	0	0	1	0	0	0	0	1.50	-0.75	1.228132	4.822271	0.855452	10.005483	1	10.074242	102.406670
4221	1000	37	32	32	0	8	11	0	3	0	0	0	0	0	0	0	1.50	-0.75	1.228132	4.825495	0.856878	10.028362	1	9.990165	102.406670
