quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
183	1000	24	26	34	0	6	4	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.158022	4.672381	0.558896	2.535995	0	2.491229	0.774834
184	1000	29	36	34	0	11	8	0	7	0	0	0	0	0	0	0	1.00	-1.50	1.158022	4.672381	0.561747	2.614891	0	2.570098	0.774834
185	1000	31	38	33	0	5	6	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.158828	4.675604	0.561747	2.604176	0	2.598824	0.774834
186	1000	26	29	24	0	7	5	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.678828	0.561747	2.593475	0	2.593475	0.774834
187	1000	29	26	32	0	11	7	0	4	0	0	1	0	0	0	0	1.00	-1.50	1.158828	4.670769	0.561747	2.620254	0	2.614891	0.774834
188	1000	34	18	28	0	5	12	0	2	0	0	1	0	0	0	0	1.00	-1.50	1.158828	4.673993	0.561747	2.609531	0	2.564755	0.774834
189	1000	19	31	25	0	8	4	0	6	0	0	2	0	0	0	0	1.00	-1.50	1.159634	4.673993	0.564599	2.688401	0	2.604176	0.774834
190	1000	34	44	40	0	13	10	0	9	0	0	1	0	0	0	0	1.00	-1.50	1.158022	4.669158	0.564599	2.704572	0	2.648966	0.774834
191	1000	20	36	22	0	10	4	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.673993	0.560321	2.570098	0	2.665097	0.774834
192	1000	38	29	36	0	9	12	0	9	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.673993	0.564599	2.688401	0	2.677638	0.774834
193	1000	24	29	24	0	9	5	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.158828	4.673993	0.564599	2.688401	0	2.638232	0.774834
194	1000	27	29	10	0	11	2	0	2	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.564599	2.683018	0	2.638232	0.774834
195	1000	25	26	23	0	8	4	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.563173	2.632869	0	2.733235	0.774834
196	1000	28	28	32	0	8	8	0	9	0	0	2	0	0	0	0	1.00	-1.50	1.162857	4.677216	0.560321	2.559416	0	2.727835	0.774834
197	1000	25	23	24	0	3	8	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.158828	4.672381	0.567450	2.772684	0	2.683018	0.774834
198	1000	34	32	24	0	10	4	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.566024	2.722439	0	2.717046	0.774834
199	1000	40	30	28	0	13	9	0	5	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.566024	2.722439	0	2.677638	0.774834
200	1000	30	33	30	0	9	9	0	7	0	0	2	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.567450	2.761859	0	2.677638	0.774834
201	1000	31	33	31	0	6	8	0	9	0	0	0	0	0	0	0	1.00	-1.50	1.158828	4.669158	0.564599	2.704572	0	2.778100	0.774834
202	1000	29	23	33	0	3	8	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.568876	2.801280	0	2.785031	0.774834
203	1000	27	31	26	0	10	5	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.568876	2.795860	0	2.785031	0.774834
204	1000	29	23	22	0	11	6	0	5	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.567450	2.756453	0	2.790443	0.774834
205	1000	29	31	22	0	5	4	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.568876	2.790443	0	2.896486	0.774834
206	1000	32	32	26	0	6	7	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.673993	0.571727	2.885573	0	2.835266	0.774834
207	1000	29	32	24	0	7	7	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.570302	2.840700	0	2.908625	0.774834
208	1000	31	35	33	0	8	7	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.570302	2.840700	0	2.869231	0.774834
209	1000	22	28	31	0	5	1	0	8	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.571727	2.863791	0	2.869231	0.774834
210	1000	21	45	19	0	9	3	0	10	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.669158	0.580282	3.138801	0	2.935947	0.774834
211	1000	23	25	19	0	9	4	0	1	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.573153	2.914082	0	2.863791	0.774834
212	1000	25	20	27	0	4	7	0	1	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.570302	2.840700	0	2.914082	0.774834
213	1000	23	26	24	0	11	4	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.571727	2.869231	0	2.863791	0.774834
214	1000	23	32	26	0	6	7	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.588836	3.347562	0	2.891027	0.774834
215	1000	31	36	25	0	8	5	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.574579	2.953489	0	2.981932	0.774834
216	1000	33	27	19	0	11	7	0	2	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.670769	0.571727	2.896486	0	2.980898	0.774834
217	1000	17	23	20	0	8	3	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.677216	0.576005	2.992895	0	2.981932	0.774834
218	1000	25	25	36	0	11	8	0	5	0	0	2	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.576005	2.998383	0	2.992895	0.774834
219	1000	29	29	29	0	5	6	0	10	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.686887	0.581708	3.117351	0	2.992895	0.774834
220	1000	22	28	24	0	8	6	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.677216	0.578856	3.071713	0	3.021311	0.774834
221	1000	27	29	27	0	9	9	0	3	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.577430	3.037804	0	3.032302	0.774834
222	1000	26	20	32	0	9	9	0	3	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.577430	3.037804	0	3.032302	0.774834
223	1000	27	27	20	0	3	7	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.577430	3.026805	0	3.060694	0.774834
224	1000	24	22	25	0	7	7	0	5	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.677216	0.567450	2.756453	0	3.037804	0.774834
225	1000	29	22	21	0	9	8	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.577430	3.037804	0	3.026805	0.774834
226	1000	33	22	24	0	5	9	0	3	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.580282	3.105594	0	3.060694	0.774834
227	1000	19	20	21	0	2	4	0	5	0	0	1	0	0	0	0	1.00	-1.50	1.162051	4.678828	0.580282	3.105594	0	3.060694	0.774834
228	1000	31	30	31	0	11	7	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.576005	2.987412	0	3.122180	0.774834
229	1000	29	25	35	0	6	11	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.672381	0.578856	3.088269	0	3.105594	0.774834
230	1000	25	35	35	0	9	7	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.583133	3.184380	0	3.173288	0.774834
231	1000	28	24	30	0	7	9	0	4	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.581708	3.144987	0	3.178833	0.774834
232	1000	39	32	34	0	11	10	0	7	0	0	2	0	0	0	0	1.00	-1.50	1.161245	4.677216	0.581708	3.150526	0	3.071713	0.774834
233	1000	30	32	33	0	9	8	0	7	0	0	3	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.578856	3.066200	0	3.156067	0.774834
234	1000	32	29	34	0	5	9	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.581708	3.156067	0	3.105594	0.774834
235	1000	23	35	28	0	9	7	0	9	0	0	1	0	0	0	0	1.00	-1.50	1.162051	4.682051	0.585985	3.252021	0	3.201548	0.774834
236	1000	21	23	23	0	3	5	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.583133	3.189933	0	3.184380	0.774834
237	1000	26	24	31	0	6	3	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.583133	3.184380	0	3.218212	0.774834
238	1000	34	28	33	0	6	8	0	8	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.673993	0.584559	3.240482	0	3.240482	0.774834
239	1000	45	27	23	0	11	8	0	3	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.588836	3.341956	0	3.291388	0.774834
240	1000	34	28	22	0	9	8	0	3	0	0	1	0	0	0	0	1.00	-1.50	1.162051	4.682051	0.588836	3.330755	0	3.364513	0.774834
241	1000	27	21	25	0	5	6	0	2	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.587411	3.308155	0	3.263167	0.774834
242	1000	27	28	25	0	7	8	0	5	0	0	2	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.580282	3.100073	0	3.313752	0.774834
243	1000	28	38	35	0	9	6	0	7	0	0	0	0	0	0	0	1.00	-1.50	1.158828	4.673993	0.590262	3.398221	0	3.341956	0.774834
244	1000	23	21	31	0	3	9	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.162051	4.680439	0.588836	3.336354	0	3.364513	0.774834
245	1000	31	27	31	0	9	6	0	3	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.591688	3.415113	0	3.375733	0.774834
246	1000	32	27	31	0	6	12	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.162051	4.682051	0.591688	3.409486	0	3.240888	0.774834
247	1000	26	23	35	0	4	13	0	5	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.584559	3.223774	0	3.398221	0.774834
248	1000	32	23	31	0	5	13	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.590262	3.375733	0	3.364513	0.774834
249	1000	23	32	29	0	7	5	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.678828	0.593114	3.460136	0	3.454492	0.774834
250	1000	31	34	31	0	11	1	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.162051	4.682051	0.593114	3.448853	0	3.437585	0.774834
251	1000	39	24	28	0	8	8	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.593114	3.454492	0	3.443218	0.774834
252	1000	22	32	32	0	5	11	0	10	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.675604	0.593114	3.471434	0	3.465782	0.774834
253	1000	22	29	23	0	6	3	0	2	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.595965	3.550276	0	3.499531	0.774834
254	1000	35	29	31	0	10	9	0	8	0	0	0	0	0	0	0	1.00	-1.50	1.162051	4.683663	0.595965	3.521924	0	3.476925	0.774834
255	1000	29	30	32	0	8	5	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.593114	3.454492	0	3.521924	0.774834
256	1000	37	27	21	0	8	8	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.645867	4.911557	0	3.477088	0.774834
257	1000	41	33	19	0	13	6	0	5	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.594539	3.499531	0	3.493874	0.774834
258	1000	29	31	21	0	7	5	0	2	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.594539	3.499531	0	3.566954	0.774834
259	1000	24	25	23	0	9	5	0	5	0	0	1	0	0	0	0	1.00	-1.50	1.162051	4.683663	0.595965	3.521924	0	3.549935	0.774834
260	1000	34	39	32	0	15	9	0	12	0	0	2	0	0	0	0	1.00	-1.50	1.162051	4.680439	0.597391	3.572633	0	3.600630	0.774834
261	1000	26	29	26	0	10	5	0	8	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.588836	3.336354	0	3.538924	0.774834
262	1000	28	28	27	0	8	8	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.597391	3.584004	0	3.533253	0.774834
263	1000	25	31	22	0	7	7	0	2	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.598817	3.623412	0	3.668538	0.774834
264	1000	29	20	29	0	5	11	0	2	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.682051	0.598817	3.606319	0	3.639983	0.774834
265	1000	31	33	37	0	8	13	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.598817	3.612014	0	3.612014	0.774834
266	1000	23	27	25	0	11	5	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.675604	0.598817	3.629117	0	3.584004	0.774834
267	1000	16	29	29	0	4	3	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.600242	3.651393	0	3.600630	0.774834
268	1000	29	28	30	0	6	9	0	7	0	0	2	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.603094	3.735893	0	3.685052	0.774834
269	1000	27	36	27	0	9	6	0	7	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.683663	0.603094	3.718691	0	3.634282	0.774834
270	1000	26	28	27	0	8	6	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.688498	0.517549	1.342774	0	3.707958	0.774834
271	1000	25	25	28	0	5	6	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.675604	0.603094	3.747382	0	3.696496	0.774834
272	1000	37	28	22	0	13	8	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.600242	3.657104	0	3.645685	0.774834
273	1000	25	28	31	0	6	7	0	11	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.603094	3.730155	0	3.758043	0.774834
274	1000	30	30	27	0	11	7	0	1	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.603094	3.735893	0	3.769535	0.774834
275	1000	18	13	23	0	3	6	0	2	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.677216	0.600242	3.662819	0	3.696496	0.774834
276	1000	30	33	32	0	6	10	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.603094	3.735893	0	3.763787	0.774834
277	1000	29	25	28	0	4	5	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.683663	0.607371	3.836748	0	3.785892	0.774834
278	1000	27	23	39	0	5	10	0	6	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.604520	3.775286	0	3.803154	0.774834
279	1000	22	22	26	0	7	4	0	1	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.680439	0.633035	4.557135	0	3.865642	0.774834
280	1000	22	20	23	0	6	2	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.158828	4.677216	0.605945	3.820450	0	3.842520	0.774834
281	1000	30	20	31	0	4	10	0	0	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.678828	0.605945	3.814680	0	3.842520	0.774834
282	1000	16	27	26	0	4	3	0	7	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.680439	0.608797	3.887674	0	3.842520	0.774834
283	1000	26	28	33	0	7	7	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.683663	0.608797	3.876101	0	3.763787	0.774834
285	1000	35	23	24	0	10	5	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.680439	0.604520	3.769535	0	3.859855	0.774834
286	1000	30	25	31	0	7	7	0	6	0	0	1	0	0	0	0	1.00	-1.50	1.160440	4.680439	0.607371	3.848294	0	3.836748	0.774834
287	1000	26	21	29	0	4	6	0	1	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.683663	0.611648	3.954808	0	3.909660	0.774834
288	1000	34	39	34	0	14	5	0	9	0	0	1	0	0	0	0	1.00	-1.50	1.161245	4.683663	0.611648	3.954808	0	3.943196	0.774834
289	1000	24	24	30	0	4	5	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.161245	4.686887	0.611648	3.943196	0	3.903871	0.774834
290	1000	29	33	26	0	7	5	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.677216	0.601668	3.702226	0	3.938671	0.774834
291	1000	28	27	29	0	8	8	0	7	0	0	1	0	0	0	0	1.00	-1.50	1.159634	4.678828	0.613074	4.011648	0	3.999985	0.774834
292	1000	34	29	31	0	7	12	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.680439	0.613074	4.005816	0	3.954808	0.774834
293	1000	28	28	40	0	7	9	0	9	0	0	2	0	0	0	0	1.00	-1.50	1.159634	4.680439	0.613074	4.005816	0	3.994162	0.774834
294	1000	29	38	31	0	14	6	0	4	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.682051	0.633035	4.551116	0	4.023327	0.774834
295	1000	39	35	31	0	12	13	0	5	0	0	1	0	0	0	0	1.00	-1.75	1.158022	4.677216	0.613074	4.017485	0	4.005816	0.774834
296	1000	24	26	25	0	7	5	0	5	0	0	0	0	0	0	0	1.00	-1.75	1.159634	4.682051	0.614500	4.039352	0	4.033514	0.774834
297	1000	33	30	33	0	12	5	0	9	0	0	0	0	0	0	0	1.00	-1.75	1.160440	4.685275	0.615926	4.067017	0	4.055332	0.774834
298	1000	27	31	29	0	6	7	0	5	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.680439	0.614500	4.045195	0	4.045195	0.774834
299	1000	23	26	28	0	5	5	0	3	0	0	0	0	0	0	0	1.00	-1.50	1.159634	4.680439	0.608797	3.887674	0	4.096299	0.774834
300	1000	38	24	28	0	8	11	0	6	0	0	1	0	0	0	0	1.00	-1.75	1.158828	4.678828	0.617351	4.129828	0	4.078718	0.774834
301	1000	27	28	33	0	7	7	0	4	0	0	0	0	0	0	0	1.00	-1.75	1.158828	4.680439	0.617351	4.123954	0	4.112218	0.774834
302	1000	35	33	36	0	9	9	0	10	0	0	1	0	0	0	0	1.00	-1.75	1.160440	4.686887	0.617351	4.100499	0	4.133957	0.774834
303	1000	36	21	32	0	4	14	0	2	0	0	0	0	0	0	0	1.00	-1.50	1.160440	4.683663	0.620203	4.190925	0	4.190925	0.774834
304	1000	30	31	25	0	9	5	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.677216	0.618777	4.175114	0	4.202714	0.774834
305	1000	33	37	32	0	10	5	0	9	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.677216	0.618777	4.175114	0	4.202714	0.774834
306	1000	17	34	27	0	4	2	0	7	0	0	0	0	0	0	0	1.00	-1.75	1.159634	4.685275	0.620203	4.185035	0	4.145696	0.774834
307	1000	28	25	23	0	7	3	0	2	0	0	1	0	0	0	0	1.00	-1.75	1.159634	4.685275	0.620203	4.185035	0	4.061173	0.774834
308	1000	31	37	40	0	5	10	0	7	0	0	0	0	0	0	0	1.00	-1.50	1.158828	4.675604	0.615926	4.102168	0	4.181010	0.774834
309	1000	27	29	39	0	8	12	0	8	0	0	1	0	0	0	0	1.00	-1.75	1.158828	4.682051	0.621629	4.236184	0	4.257801	0.774834
310	1000	41	29	23	0	10	12	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.157216	4.673993	0.623055	4.305211	0	4.253928	0.774834
311	1000	28	34	28	0	11	7	0	5	0	0	1	0	0	0	0	1.00	-1.75	1.158022	4.680439	0.623055	4.281475	0	4.275551	0.774834
312	1000	22	28	28	0	6	9	0	5	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.680439	0.621629	4.242094	0	4.281475	0.774834
313	1000	30	35	36	0	4	11	0	13	0	0	1	0	0	0	0	1.00	-1.75	1.158022	4.680439	0.623055	4.281475	0	4.332741	0.774834
314	1000	34	35	35	0	13	8	0	3	0	0	1	0	0	0	0	1.00	-1.75	1.158022	4.677216	0.624480	4.332741	0	4.314917	0.774834
315	1000	23	19	23	0	6	6	0	2	0	0	0	0	0	0	0	1.00	-1.75	1.158828	4.683663	0.624480	4.308984	0	4.263714	0.774834
316	1000	21	14	20	0	3	5	0	3	0	0	1	0	0	0	0	1.00	-1.75	1.158828	4.682051	0.624480	4.314917	0	4.308984	0.774834
317	1000	28	24	28	0	6	10	0	0	0	0	0	0	0	0	0	1.00	-1.75	1.158828	4.683663	0.617351	4.112218	0	4.338691	0.774834
318	1000	22	31	37	0	6	7	0	9	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.678828	0.625906	4.366189	0	4.348336	0.774834
319	1000	33	31	23	0	13	6	0	6	0	0	1	0	0	0	0	1.00	-1.75	1.158022	4.682051	0.625906	4.354283	0	4.308984	0.774834
320	1000	26	36	29	0	11	3	0	4	0	0	0	0	0	0	0	1.00	-1.75	1.159634	4.685275	0.627332	4.381732	0	4.409144	0.774834
321	1000	18	30	27	0	6	4	0	7	0	0	1	0	0	0	0	1.00	-1.75	1.158828	4.685275	0.630183	4.460410	0	4.336452	0.774834
322	1000	30	30	36	0	4	10	0	9	0	0	0	0	0	0	0	1.00	-1.75	1.158828	4.685275	0.672956	5.640594	0	4.438995	0.774834
323	1000	22	36	26	0	8	3	0	7	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.682051	0.625906	4.354283	0	4.460410	0.774834
324	1000	30	38	25	0	11	5	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.683663	0.628758	4.427042	0	4.415105	0.774834
325	1000	30	32	31	0	9	5	0	5	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.683663	0.630183	4.466395	0	4.415105	0.774834
326	1000	30	27	29	0	4	8	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.683663	0.631609	4.505749	0	4.493756	0.774834
327	1000	28	28	27	0	6	7	0	8	0	0	0	0	0	0	0	1.00	-1.75	1.157216	4.678828	0.624480	4.326796	0	4.478374	0.774834
328	1000	33	28	33	0	7	12	0	5	0	0	1	0	0	0	0	1.00	-1.75	1.156410	4.680439	0.630183	4.478374	0	4.472383	0.774834
329	1000	36	30	31	0	11	9	0	4	0	0	0	0	0	0	0	1.00	-1.75	1.156410	4.680439	0.631609	4.517754	0	4.505749	0.774834
330	1000	19	24	28	0	3	3	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.158022	4.682051	0.630183	4.472383	0	4.499750	0.774834
331	1000	29	31	29	0	8	4	0	4	0	0	0	0	0	0	0	1.00	-1.75	1.157216	4.685275	0.638738	4.696447	0	4.602553	0.774834
332	1000	34	34	31	0	12	8	0	9	0	0	2	0	0	0	0	1.00	-1.75	1.156410	4.678828	0.634461	4.602553	0	4.551116	0.774834
333	1000	24	26	23	0	7	7	0	6	0	0	1	0	0	0	0	1.00	-1.75	1.156410	4.678828	0.634461	4.602553	0	4.584455	0.774834
334	1000	27	30	20	0	10	6	0	4	0	0	1	0	0	0	0	1.00	-1.75	1.158022	4.686887	0.634461	4.572409	0	4.566394	0.774834
335	1000	25	28	42	0	4	4	0	8	0	0	0	0	0	0	0	1.00	-1.75	1.157216	4.683663	0.635886	4.623807	0	4.454431	0.774834
336	1000	28	35	31	0	10	9	0	7	0	0	2	0	0	0	0	1.00	-1.75	1.156410	4.682051	0.647292	4.944782	0	4.575215	0.774834
337	1000	29	32	27	0	9	6	0	5	0	0	1	0	0	0	0	1.00	-1.75	1.156410	4.682051	0.635886	4.629850	0	4.617768	0.774834
338	1000	29	33	31	0	5	11	0	7	0	0	0	0	0	0	0	1.00	-1.75	1.156410	4.682051	0.635886	4.629850	0	4.617768	0.774834
339	1000	33	33	35	0	8	8	0	5	0	0	0	0	0	0	0	1.00	-1.75	1.157216	4.685275	0.637312	4.657107	0	4.651060	0.774834
340	1000	22	26	23	0	7	2	0	4	0	0	0	0	0	0	0	1.00	-1.75	1.156410	4.683663	0.638738	4.702513	0	4.663161	0.774834
341	1000	34	27	37	0	10	8	0	4	0	0	0	0	0	0	0	1.00	-1.75	1.155604	4.678828	0.638738	4.720733	0	4.708581	0.774834
342	1000	21	24	32	0	3	6	0	6	0	0	0	0	0	0	0	1.00	-1.75	1.156410	4.683663	0.638738	4.702513	0	4.617768	0.774834
343	1000	29	35	31	0	7	9	0	4	0	0	0	0	0	0	0	1.00	-1.75	1.155604	4.682051	0.638738	4.708581	0	4.735786	0.774834
344	1000	26	26	32	0	6	7	0	8	0	0	1	0	0	0	0	1.00	-1.75	1.156410	4.683663	0.640164	4.741866	0	4.735786	0.774834
345	1000	40	30	38	0	9	10	0	4	0	0	2	0	0	0	0	1.00	-1.75	1.155604	4.683663	0.643015	4.820574	0	4.720733	0.774834
346	1000	34	33	36	0	12	13	0	6	0	0	2	0	0	0	0	1.00	-1.75	1.155604	4.680439	0.638738	4.714655	0	4.766220	0.774834
347	1000	28	29	33	0	6	10	0	5	0	0	0	0	0	0	0	1.00	-1.75	1.155604	4.683663	0.643015	4.820574	0	4.808366	0.774834
348	1000	27	29	26	0	7	7	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.156410	4.685275	0.643015	4.814467	0	4.769037	0.774834
349	1000	19	23	34	0	4	7	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.155604	4.685275	0.643015	4.814467	0	4.872176	0.774834
350	1000	35	33	28	0	9	11	0	7	0	0	2	0	0	0	0	1.00	-1.75	1.157216	4.683663	0.638738	4.702513	0	4.832797	0.774834
351	1000	32	35	33	0	5	14	0	7	0	0	0	0	0	0	0	1.00	-1.75	1.153993	4.678828	0.641589	4.799518	0	4.747949	0.774834
352	1000	21	25	32	0	6	4	0	2	0	0	0	0	0	0	0	1.00	-1.75	1.154799	4.683663	0.645867	4.899280	0	4.893144	0.774834
353	1000	33	23	26	0	10	8	0	1	0	0	0	0	0	0	0	1.00	-1.75	1.153993	4.682051	0.644441	4.866049	0	4.859926	0.774834
354	1000	42	24	34	0	10	13	0	3	0	0	0	0	0	0	0	1.00	-1.75	1.153187	4.678828	0.644441	4.878308	0	4.826683	0.774834
355	1000	26	15	36	0	5	8	0	1	0	0	0	0	0	0	0	0.50	-1.75	1.153993	4.677216	0.644441	4.884443	0	4.957095	0.774834
356	1000	36	38	36	0	9	7	0	7	0	0	0	0	0	0	0	1.00	-1.75	1.153993	4.680439	0.647292	4.950937	0	4.893144	0.774834
357	1000	39	35	34	0	12	12	0	6	0	0	3	0	0	0	0	1.00	-1.75	1.154799	4.682051	0.645867	4.905416	0	4.893144	0.774834
358	1000	26	32	23	0	7	4	0	8	0	0	0	0	0	0	0	0.50	-1.75	1.153993	4.685275	0.645867	4.893144	0	4.926342	0.774834
359	1000	30	29	39	0	9	8	0	8	0	0	3	0	0	0	0	0.50	-1.75	1.154799	4.686887	0.645867	4.887017	0	5.029697	0.774834
360	1000	30	28	30	0	2	8	0	6	0	0	0	0	0	0	0	0.50	-1.75	1.153993	4.683663	0.650144	5.017338	0	5.004995	0.774834
361	1000	15	24	23	0	5	7	0	4	0	0	0	0	0	0	0	0.50	-1.75	1.154799	4.685275	0.650144	5.011164	0	4.965668	0.774834
362	1000	25	31	25	0	6	2	0	4	0	0	0	0	0	0	0	0.50	-1.75	1.153993	4.683663	0.647292	4.938631	0	5.004995	0.774834
363	1000	23	32	19	0	6	8	0	4	0	0	0	0	0	0	0	0.50	-1.75	1.153993	4.683663	0.650144	5.017338	0	5.004995	0.774834
364	1000	34	28	24	0	7	7	0	3	0	0	0	0	0	0	0	0.50	-1.75	1.153187	4.678828	0.647292	4.957095	0	5.069077	0.774834
365	1000	22	23	28	0	3	9	0	3	0	0	1	0	0	0	0	0.50	-1.75	1.153187	4.682051	0.651570	5.062882	0	5.044321	0.774834
