quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
2188	1000	2	4	2	0	1	0	0	1	0	0	0	0	0	0	0	-6.00	-9.50	0.835678	4.474139	2.737448	66.168480	0	66.168480	0.774834
2189	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.835678	4.474139	2.738873	66.209671	0	66.181175	0.774834
2190	1000	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.835678	4.474139	2.738873	66.209671	0	66.222351	0.774834
2191	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.835678	4.475751	2.743151	66.304718	0	66.304718	0.774834
2192	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.846154	4.528938	2.747428	65.496323	0	66.456848	0.774834
2193	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.835678	4.470916	2.743151	66.390404	0	66.374451	0.774834
2194	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.837289	4.474139	2.747428	66.456848	0	66.440857	0.774834
2195	1000	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.837289	4.477363	2.748854	66.440857	0	66.757713	0.774834
2196	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.75	0.836484	4.503150	2.768814	66.559372	0	66.609085	0.774834
2197	1000	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.838901	4.475751	2.754557	66.634163	0	66.592979	0.774834
2198	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.838095	4.472528	2.754557	66.691505	0	66.704018	0.774834
2199	1000	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.838901	4.477363	2.758834	66.729027	0	66.729027	0.774834
2200	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.838901	4.474139	2.758834	66.786415	0	66.770195	0.774834
2201	1000	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.847766	4.524103	2.778795	66.476440	0	66.885109	0.774834
2202	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.838901	4.472528	2.761686	66.897560	0	66.868805	0.774834
2203	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.841319	4.474139	2.763111	66.910004	0	66.910004	0.774834
2204	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.839707	4.474139	2.765963	66.992393	0	66.934860	0.774834
2205	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.840513	4.475751	2.784497	67.498962	0	67.058357	0.774834
2206	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.839707	4.482198	2.770240	66.972069	0	67.115982	0.774834
2207	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.840513	4.475751	2.773092	67.169518	0	67.210701	0.774834
2208	1000	2	3	2	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.841319	4.472528	2.773092	67.227249	0	67.239571	0.774834
2209	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.841319	4.472528	2.775943	67.309662	0	67.523384	0.774834
2210	1000	2	1	2	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.842125	4.507986	2.721764	65.124863	0	67.392090	0.774834
2211	1000	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.841319	4.470916	2.778795	67.421043	0	67.462265	0.774834
2212	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.50	0.841319	4.472528	2.781646	67.474510	0	67.486740	0.774834
2213	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.25	0.842930	4.474139	2.787349	67.610321	0	67.552345	0.774834
2214	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.25	0.842125	4.472528	2.785923	67.598137	0	67.610321	0.774834
2215	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.25	0.851795	4.524103	2.793052	66.883850	0	67.721786	0.774834
2216	1000	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.25	0.842930	4.467692	2.790201	67.809067	0	67.721786	0.774834
2218	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.00	-9.25	0.843736	4.470916	2.790201	67.750854	0	67.721786	0.774834
2219	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.843736	4.470916	2.791626	67.792076	0	67.804199	0.774834
2220	1000	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	-6.00	-9.25	0.844542	4.475751	2.813013	68.322594	0	67.944908	0.774834
2221	1000	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.846154	4.474139	2.800181	67.981094	0	67.981094	0.774834
2222	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.844542	4.470916	2.800181	68.039429	0	68.010254	0.774834
2223	1000	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.844542	4.469304	2.801607	68.109871	0	68.080658	0.774834
2224	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.845348	4.470916	2.804458	68.163109	0	68.116676	0.774834
2225	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.854213	4.524103	2.827270	67.861633	0	68.316063	0.774834
2226	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.845348	4.470916	2.808735	68.286781	0	68.298721	0.774834
2227	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.849377	4.477363	2.811587	68.252174	0	68.351860	0.774834
2228	1000	4	3	1	0	2	1	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.846154	4.470916	2.811587	68.369225	0	68.410461	0.774834
2229	1000	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	-5.50	-9.25	0.846960	4.469304	2.827270	68.852196	0	68.463570	0.774834
2230	1000	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.847766	4.488645	2.820141	68.294502	0	68.516640	0.774834
2231	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.847766	4.474139	2.818716	68.516640	0	68.516640	0.774834
2232	1000	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.847766	4.472528	2.820141	68.587196	0	68.587196	0.774834
2233	1000	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.848571	4.472528	2.821567	68.628410	0	68.681427	0.774834
2234	1000	4	0	3	0	0	2	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.848571	4.495092	2.840102	68.752068	0	68.799194	0.774834
2235	1000	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.849377	4.472528	2.825845	68.752045	0	68.793259	0.774834
2236	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.849377	4.472528	2.828696	68.834473	0	68.805016	0.774834
2237	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.849377	4.472528	2.830122	68.875679	0	68.875679	0.774834
2238	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-5.50	-9.25	0.850183	4.472528	2.830122	68.875679	0	68.887405	0.774834
2239	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.859048	4.520879	2.838676	68.245392	0	69.087975	0.774834
2240	1000	2	2	1	0	1	0	0	1	0	0	0	0	0	0	0	-5.50	-9.25	0.850183	4.469304	2.837250	69.140877	0	69.111290	0.774834
2241	1000	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.851795	4.472528	2.838676	69.122948	0	69.164154	0.774834
2242	1000	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.850989	4.472528	2.841528	69.205360	0	69.205360	0.774834
2243	1000	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.850989	4.472528	2.861488	69.782318	0	69.347084	0.774834
2244	1000	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.853407	4.474139	2.847231	69.340561	0	69.340561	0.774834
2245	1000	2	0	3	0	0	1	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.851795	4.470916	2.845805	69.358643	0	69.328995	0.774834
2246	1000	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.852601	4.472528	2.847231	69.370201	0	69.340561	0.774834
2247	1000	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.852601	4.470916	2.848656	69.441093	0	69.375206	0.774834
2248	1000	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.859854	4.520879	2.872894	69.223869	0	69.594528	0.774834
2249	1000	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.852601	4.470916	2.854360	69.606003	0	69.617477	0.774834
2250	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.853407	4.469304	2.855785	69.677002	0	69.542580	0.774834
2251	1000	2	3	1	0	1	1	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.853407	4.470916	2.857211	69.688454	0	69.658684	0.774834
2252	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.854213	4.472528	2.860063	69.741104	0	69.752518	0.774834
2253	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.863883	4.520879	2.877172	69.346184	0	69.913078	0.774834
2254	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.854213	4.469304	2.861488	69.841972	0	69.853355	0.774834
2255	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.855018	4.469304	2.867191	70.006927	0	69.947159	0.774834
2256	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.855018	4.472528	2.868617	69.988365	0	69.947159	0.774834
2257	1000	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	-5.50	-9.00	0.855824	4.493480	2.932776	71.447563	0	70.048164	0.774834
2258	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.855824	4.467692	2.868617	70.078102	0	70.089409	0.774834
2259	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.855824	4.469304	2.871469	70.130646	0	70.112000	0.774834
2260	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.857436	4.472528	2.877172	70.235626	0	70.194420	0.774834
2261	1000	2	1	3	0	0	2	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.856630	4.470916	2.877172	70.265610	0	70.224380	0.774834
2262	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.866300	4.520879	2.888578	69.672340	0	70.366882	0.774834
2263	1000	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.856630	4.467692	2.881449	70.449394	0	70.389282	0.774834
2264	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.858242	4.467692	2.882874	70.490654	0	70.460571	0.774834
2265	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.857436	4.469304	2.884300	70.501816	0	70.482895	0.774834
2266	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-9.00	0.858242	4.470916	2.907112	71.131348	0	70.625534	0.774834
2267	1000	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.50	-8.75	0.864689	4.469304	2.885726	70.543053	0	70.625534	0.774834
2268	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-9.00	0.858242	4.469304	2.890003	70.666771	0	70.666771	0.774834
2269	1000	1	3	3	0	1	0	0	1	0	0	0	0	0	0	0	-5.50	-9.00	0.859048	4.469304	2.891429	70.708015	0	70.719093	0.774834
2270	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.859854	4.470916	2.894281	70.760315	0	70.541870	0.774834
2271	1000	2	2	3	0	1	0	0	0	0	0	0	0	0	0	0	-5.00	-9.00	0.864689	4.514432	2.959865	71.831711	0	70.922447	0.774834
2272	1000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.859854	4.467692	2.898558	70.944458	0	70.925217	0.774834
2273	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.860659	4.467692	2.901409	71.026970	0	71.172569	0.774834
2274	1000	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.861465	4.469304	2.901409	70.996696	0	71.007668	0.774834
2275	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.860659	4.470916	2.904261	71.048889	0	71.079178	0.774834
2276	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.871136	4.519268	2.922796	70.680634	0	71.181084	0.774834
2277	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.861465	4.469304	2.907112	71.161659	0	71.131348	0.774834
2278	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.862271	4.467692	2.908538	71.233246	0	71.172569	0.774834
2279	1000	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.862271	4.470916	2.911390	71.255020	0	71.255020	0.774834
2280	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.863077	4.469304	2.929924	71.821503	0	71.387428	0.774834
2281	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.866300	4.470916	2.914241	71.337471	0	71.409103	0.774834
2282	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.863077	4.469304	2.917093	71.450348	0	71.419930	0.774834
2283	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.864689	4.469304	2.917093	71.450348	0	71.430740	0.774834
2284	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.864689	4.470916	2.919944	71.502380	0	71.482742	0.774834
2285	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.873553	4.519268	2.942756	71.251610	0	71.687057	0.774834
2286	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.864689	4.467692	2.922796	71.645805	0	71.656548	0.774834
2287	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.865495	4.467692	2.928499	71.810829	0	71.708504	0.774834
2288	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.865495	4.469304	2.928499	71.780266	0	71.801643	0.774834
2289	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.865495	4.469304	2.947033	72.316383	0	71.954582	0.774834
2290	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.871941	4.470916	2.931350	71.832184	0	71.893333	0.774834
2291	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.867106	4.467692	2.937053	72.058357	0	72.027710	0.774834
2292	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.866300	4.469304	2.938479	72.068947	0	72.048897	0.774834
2293	1000	1	2	2	0	1	0	0	1	0	0	0	0	0	0	0	-5.00	-8.75	0.867106	4.469304	2.939905	72.110191	0	71.604500	0.774834
2294	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.867106	4.512821	2.961291	71.902824	0	72.223373	0.774834
2295	1000	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.75	0.867912	4.467692	2.941330	72.182121	0	72.161987	0.774834
2296	1000	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.868718	4.467692	2.944182	72.264626	0	72.233902	0.774834
2297	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.868718	4.469304	2.947033	72.316383	0	72.326897	0.774834
2298	1000	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.868718	4.469304	2.948459	72.357635	0	72.296173	0.774834
2299	1000	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.878388	4.516044	2.968420	72.046341	0	72.522141	0.774834
2300	1000	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.868718	4.466081	2.952737	72.542999	0	72.522598	0.774834
2301	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.870330	4.467692	2.952737	72.512169	0	72.481354	0.774834
2302	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.870330	4.469304	2.955588	72.563835	0	72.533020	0.774834
2303	1000	2	2	3	0	0	2	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.871136	4.470916	2.974123	73.068947	0	72.677193	0.774834
2304	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.25	0.876777	4.469304	2.958440	72.646324	0	72.687561	0.774834
2305	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.871941	4.467692	2.962717	72.800957	0	72.770042	0.774834
2306	1000	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.871136	4.469304	2.964143	72.811279	0	72.780373	0.774834
2307	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.871941	4.470916	2.965568	72.821602	0	72.770142	0.774834
2308	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.880806	4.514432	2.985529	72.566612	0	73.017731	0.774834
2309	1000	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.872747	4.467692	2.969846	73.007225	0	72.976234	0.774834
2310	1000	1	4	1	0	1	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.874359	4.467692	2.972697	73.089737	0	73.058716	0.774834
2311	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.874359	4.467692	2.974123	73.130997	0	73.099960	0.774834
2312	1000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.50	0.874359	4.469304	3.025450	74.584618	0	73.234413	0.774834
2313	1000	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.00	-8.25	0.877582	4.475751	2.978400	73.099586	0	73.254753	0.774834
2314	1000	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.50	0.874359	4.467692	2.981252	73.337273	0	73.306168	0.774834
2315	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.875165	4.467692	2.981252	73.337273	0	73.275078	0.774834
2316	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.876777	4.469304	2.982677	73.347404	0	73.221489	0.774834
2317	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.50	0.875971	4.506374	3.001212	73.169411	0	73.503250	0.774834
2318	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.875971	4.464469	2.986955	73.564697	0	73.502296	0.774834
2319	1000	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.876777	4.467692	2.989806	73.584801	0	73.553604	0.774834
2320	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.877582	4.467692	2.991232	73.626060	0	73.636086	0.774834
2321	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.877582	4.469304	2.994083	73.677330	0	73.636086	0.774834
2322	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.886447	4.514432	3.016896	73.464836	0	73.843735	0.774834
2323	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.877582	4.467692	2.995509	73.749825	0	73.718567	0.774834
2324	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.878388	4.467692	2.998361	73.832336	0	73.801048	0.774834
2325	1000	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.879194	4.469304	3.001212	73.883530	0	73.811012	0.774834
2326	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.880000	4.469304	3.016896	74.337173	0	73.967628	0.774834
2327	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.885641	4.467692	3.004064	73.997353	0	73.966011	0.774834
2328	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.880000	4.469304	3.005489	74.007248	0	74.007248	0.774834
2329	1000	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.880000	4.469304	3.006915	74.048485	0	74.017136	0.774834
2330	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.880806	4.467692	3.009767	74.162376	0	73.880531	0.774834
2331	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.885641	4.509597	3.029727	73.925308	0	74.256729	0.774834
2332	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.880806	4.467692	3.012618	74.244888	0	74.254700	0.774834
2333	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.881612	4.469304	3.016896	74.337173	0	74.378418	0.774834
2334	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.882418	4.467692	3.018321	74.409912	0	74.378418	0.774834
2335	1000	2	3	1	0	1	1	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.882418	4.469304	3.019747	74.419655	0	74.409912	0.774834
2336	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.891282	4.511209	3.024024	73.730850	0	74.523972	0.774834
2337	1000	1	2	4	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.883223	4.466081	3.024024	74.606514	0	74.574928	0.774834
2338	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.883223	4.467692	3.025450	74.616188	0	74.625854	0.774834
2339	1000	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.884835	4.469304	3.028301	74.667091	0	74.873299	0.774834
2340	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.25	0.884835	4.498315	3.043985	74.552895	0	74.701378	0.774834
2341	1000	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.884835	4.464469	3.031153	74.844536	0	74.781204	0.774834
2342	1000	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.884835	4.469304	3.032579	74.790817	0	74.790817	0.774834
2343	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.885641	4.467692	3.034004	74.863716	0	74.832062	0.774834
2344	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.885641	4.469304	3.035430	74.873299	0	74.822464	0.774834
2345	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.893700	4.511209	3.056817	74.670570	0	75.041435	0.774834
2346	1000	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.886447	4.466081	3.039707	75.060478	0	74.955780	0.774834
2347	1000	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.888059	4.466081	3.041133	75.101753	0	75.038254	0.774834
2348	1000	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.888059	4.469304	3.043985	75.120750	0	75.047775	0.774834
2349	1000	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	-4.50	-8.00	0.888059	4.469304	3.058242	75.533150	0	75.111252	0.774834
2350	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.890476	4.469304	3.045411	75.161980	0	75.193756	0.774834
2351	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.888865	4.469304	3.048262	75.244461	0	75.244461	0.774834
2352	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.888865	4.469304	3.051114	75.326942	0	75.285706	0.774834
2353	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.889670	4.469304	3.052539	75.368187	0	74.735916	0.774834
2354	1000	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	-4.50	-8.00	0.891282	4.506374	3.068223	75.091766	0	75.505096	0.774834
2355	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.889670	4.466081	3.053965	75.473183	0	75.409424	0.774834
2356	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.50	-8.00	0.890476	4.467692	3.058242	75.565063	0	75.533150	0.774834
2357	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-8.00	0.890476	4.469304	3.059668	75.574387	0	75.583710	0.774834
2358	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-8.00	0.891282	4.469304	3.061094	75.615631	0	75.638260	0.774834
2359	1000	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.900147	4.509597	3.063945	74.906242	0	75.752808	0.774834
2360	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-8.00	0.892088	4.467692	3.065371	75.771332	0	75.739342	0.774834
2361	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.892894	4.469304	3.066797	75.780586	0	75.748611	0.774834
2362	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.893700	4.469304	3.066797	75.780586	0	75.780586	0.774834
2363	1000	2	3	1	0	1	0	0	1	0	0	0	0	0	0	0	-4.00	-8.00	0.893700	4.475751	3.069648	75.735176	0	75.831062	0.774834
2364	1000	2	1	2	0	1	1	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.892088	4.459634	3.071074	76.096924	0	75.936348	0.774834
2365	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.894506	4.469304	3.075351	76.028038	0	76.009697	0.774834
