quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413032328	1000	32	34	23	18	5	5	3	7	8	1	0	0	0	0	0	1.50	-1.00	1.216850	4.814213	0.717154	6.330147
1413032329	1000	24	31	22	31	2	5	8	6	10	1	1	0	0	0	0	1.50	-1.00	1.216850	4.812601	0.718580	6.374897
1413032330	1000	26	31	35	31	3	7	8	11	6	5	0	0	1	0	0	1.50	-1.00	1.215238	4.810989	0.714303	6.266429
1413032331	1000	25	27	33	31	1	11	7	6	6	7	0	0	0	0	0	1.50	-1.00	1.215238	4.807765	0.720006	6.432645
1413032332	1000	26	33	29	28	7	11	6	9	7	6	2	2	2	1	1	1.50	-1.00	1.214432	4.806154	0.720006	6.439138
1413032333	1000	33	37	25	32	11	9	6	12	12	5	3	2	0	1	0	1.50	-1.00	1.216044	4.812601	0.717154	6.336598
1413032334	1000	27	46	38	37	6	6	11	11	14	7	1	0	1	2	0	1.50	-1.00	1.215238	4.812601	0.717154	6.336598
1413032335	1000	29	34	36	34	7	3	9	14	9	8	0	1	0	1	0	1.00	-1.00	1.215238	4.812601	0.715729	6.298301
1413032336	1000	31	30	25	29	8	7	6	7	8	3	2	0	1	0	0	1.50	-1.00	1.212821	4.804542	0.718580	6.407273
1413032337	1000	33	25	21	33	5	8	10	5	7	3	1	3	0	0	0	1.00	-1.00	1.214432	4.809377	0.717154	6.349510
1413032338	1000	30	27	27	25	3	4	11	7	9	3	0	1	0	1	0	1.50	-1.00	1.213626	4.809377	0.717154	6.349510
1413032339	1000	37	24	30	26	7	9	9	5	6	2	1	1	1	0	0	1.00	-1.00	1.212015	4.806154	0.717154	6.362439
1413032340	1000	28	36	33	26	11	8	4	7	11	2	0	2	0	1	0	1.00	-1.00	1.213626	4.810989	0.717154	6.343052
1413032341	1000	29	31	40	37	6	12	6	10	12	7	1	0	0	2	0	1.00	-1.00	1.212821	4.807765	0.714303	6.279299
1413032342	1000	27	24	28	28	1	11	7	6	5	1	0	0	0	0	0	1.00	-1.00	1.212015	4.806154	0.714303	6.285739
1413032343	1000	32	35	39	41	3	12	9	8	14	7	2	1	1	1	0	1.00	-1.00	1.212821	4.807765	0.715729	6.317635
1413032344	1000	38	32	33	35	7	11	15	8	10	3	2	1	1	0	0	1.00	-1.00	1.212821	4.810989	0.717154	6.343052
1413032345	1000	38	30	31	34	6	10	11	4	8	5	0	1	0	1	0	1.00	-1.00	1.212015	4.807765	0.715729	6.317635
1413032346	1000	29	29	31	29	3	13	9	6	5	3	0	0	0	0	0	1.00	-1.00	1.211209	4.804542	0.712877	6.253821
1413032347	1000	26	28	31	36	3	11	6	6	7	9	0	0	2	1	0	1.00	-1.00	1.211209	4.804542	0.715729	6.330548
1413032348	1000	35	26	40	20	5	13	7	9	4	4	1	1	2	0	0	1.00	-1.00	1.210403	4.802930	0.714303	6.298635
1413032349	1000	35	36	31	34	9	9	15	9	13	2	1	2	1	0	0	1.00	-1.00	1.211209	4.807765	0.715729	6.317635
1413032350	1000	32	33	34	38	7	11	13	7	11	4	0	3	0	0	0	1.00	-1.00	1.212015	4.809377	0.714303	6.272861
1413032351	1000	28	30	30	29	6	8	8	9	7	7	1	1	1	2	1	1.00	-1.00	1.212015	4.810989	0.711451	6.189806
1413032352	1000	28	35	29	44	3	7	4	6	11	7	0	0	0	1	0	1.00	-1.00	1.210403	4.802930	0.715729	6.337010
1413032353	1000	36	24	33	31	3	10	10	7	4	6	0	1	1	0	0	1.00	-1.00	1.209597	4.806154	0.714303	6.285739
1413032354	1000	32	29	35	18	6	8	6	11	2	4	1	0	0	0	0	1.00	-1.00	1.210403	4.806154	0.714303	6.285739
1413032355	1000	22	31	34	28	1	11	4	10	8	6	0	0	0	1	0	1.00	-1.00	1.209597	4.804542	0.712877	6.253821
1413032356	1000	40	31	31	34	6	5	9	3	9	8	0	1	1	0	0	1.00	-1.00	1.210403	4.809377	0.708600	6.119565
1413032357	1000	31	25	38	39	5	13	11	10	5	9	4	1	1	1	0	1.00	-1.00	1.209597	4.802930	0.711451	6.221882
1413032358	1000	41	30	24	27	10	8	11	7	10	2	3	3	0	0	0	1.00	-1.00	1.208791	4.802930	0.710025	6.183506
1413032359	1000	34	25	26	31	2	9	12	5	10	4	2	0	2	1	0	1.00	-1.00	1.210403	4.814213	0.711451	6.177004
1413032360	1000	18	31	25	28	4	2	5	5	10	5	0	1	0	0	0	1.00	-1.00	1.209597	4.806154	0.712877	6.247389
1413032361	1000	27	28	8	36	4	1	11	0	10	4	0	1	0	0	0	1.00	-1.00	1.207985	4.804542	0.708600	6.138732
1413032362	1000	34	33	43	32	4	13	5	11	10	9	0	0	1	2	0	1.00	-1.00	1.207180	4.804542	0.712877	6.253821
1413032363	1000	24	20	33	40	3	3	10	9	7	8	0	0	0	3	0	1.00	-1.00	1.207985	4.804542	0.711451	6.215457
1413032364	1000	22	20	18	24	2	3	7	6	5	2	0	0	0	0	0	1.00	-1.00	1.207985	4.804542	0.710025	6.177095
1413032365	1000	25	27	26	26	7	8	7	11	5	4	1	0	0	0	0	1.00	-1.00	1.207985	4.806154	0.711451	6.209039
1413032366	1000	32	32	41	30	5	12	4	12	7	3	0	0	1	0	0	1.00	-1.00	1.207985	4.806154	0.704322	6.017287
1413032367	1000	23	32	29	24	3	6	3	9	7	3	2	0	0	1	0	1.00	-1.00	1.205568	4.798095	0.711451	6.241180
1413032368	1000	29	32	34	26	5	5	8	7	7	5	0	2	0	0	0	1.00	-1.00	1.207180	4.806154	0.710025	6.170689
1413032369	1000	20	21	24	23	2	4	9	5	5	2	0	0	0	0	0	1.00	-1.00	1.207985	4.807765	0.705748	6.049275
1413032370	1000	31	40	37	27	7	11	7	9	4	5	0	1	1	0	0	1.00	-1.00	1.207180	4.806154	0.711451	6.209039
1413032371	1000	29	28	28	32	7	8	9	10	9	4	2	3	0	0	0	1.00	-1.00	1.207985	4.809377	0.705748	6.042917
1413032372	1000	27	33	33	29	5	7	2	6	11	5	0	0	0	0	0	1.00	-1.25	1.204762	4.798095	0.708600	6.164350
1413032373	1000	27	30	27	31	6	6	9	5	8	5	2	1	1	0	0	1.00	-1.25	1.206374	4.804542	0.708600	6.138732
1413032374	1000	42	32	34	36	8	11	14	10	7	6	2	2	4	0	0	1.00	-1.25	1.206374	4.806154	0.708600	6.132339
1413032375	1000	27	33	31	28	6	8	6	7	9	5	0	1	0	0	0	1.00	-1.25	1.204762	4.802930	0.708600	6.145131
1413032376	1000	34	36	25	32	9	5	8	5	13	3	0	1	0	1	0	1.00	-1.25	1.205568	4.806154	0.708600	6.132339
1413032377	1000	34	41	41	35	5	12	6	13	15	10	0	1	1	2	0	1.00	-1.00	1.205568	4.796484	0.757075	7.477295
1413032378	1000	38	32	35	35	8	11	14	11	10	3	1	3	1	1	0	1.00	-1.25	1.204762	4.799707	0.704322	6.042733
1413032379	1000	36	31	44	41	6	10	13	12	8	9	1	1	0	1	0	1.00	-1.25	1.203956	4.801319	0.710025	6.189921
1413032381	1000	31	23	36	26	6	14	7	5	2	9	1	0	3	1	0	1.00	-1.25	1.205568	4.802930	0.707174	6.106755
1413032382	1000	22	45	33	38	7	5	7	11	13	7	0	1	1	0	0	1.00	-1.25	1.203956	4.802930	0.707174	6.106755
1413032383	1000	26	25	31	31	4	8	7	9	8	2	3	0	0	0	0	1.00	-1.25	1.204762	4.802930	0.702897	5.991626
1413032384	1000	31	25	28	21	3	10	4	5	5	3	1	0	0	0	0	1.00	-1.25	1.203150	4.799707	0.707174	6.119538
1413032385	1000	43	35	36	30	12	12	9	6	7	3	1	1	0	0	0	1.00	-1.25	1.203956	4.799707	0.707174	6.119538
1413032386	1000	27	42	24	27	7	4	8	12	7	4	1	0	0	1	0	1.00	-1.25	1.202344	4.801319	0.704322	6.036366
1413032387	1000	30	36	29	33	7	4	8	7	8	2	0	1	0	0	0	1.00	-1.25	1.200733	4.793260	0.705748	6.106704
1413032388	1000	29	26	27	34	4	9	11	3	9	6	1	1	1	0	0	1.00	-1.25	1.203150	4.801319	0.698619	5.882812
1413032389	1000	25	32	42	30	4	5	10	9	5	3	0	1	0	0	0	1.00	-1.25	1.200733	4.796484	0.704322	6.055483
1413032390	1000	31	28	29	41	3	11	8	10	11	6	1	2	2	2	1	1.00	-1.25	1.202344	4.799707	0.704322	6.042733
1413032391	1000	38	36	32	22	7	11	8	10	6	4	2	0	1	2	0	1.00	-1.25	1.202344	4.801319	0.704322	6.036366
1413032392	1000	33	31	34	45	8	7	10	7	11	9	3	2	1	1	1	1.00	-1.25	1.200733	4.798095	0.704322	6.049106
1413032393	1000	22	33	27	33	6	7	6	7	10	4	0	2	0	0	0	1.00	-1.25	1.201538	4.799707	0.728560	6.695560
1413032394	1000	20	32	26	30	1	5	8	9	6	4	0	0	1	0	0	1.00	-1.25	1.199927	4.796484	0.704322	6.055483
1413032395	1000	32	33	28	27	9	11	8	10	5	6	3	0	3	1	0	1.00	-1.25	1.200733	4.796484	0.704322	6.055483
1413032396	1000	31	34	35	32	6	11	7	9	11	2	1	1	0	0	0	1.00	-1.25	1.201538	4.801319	0.701471	5.959589
1413032397	1000	30	36	33	28	9	13	7	8	9	7	3	1	3	1	1	1.00	-1.25	1.201538	4.801319	0.704322	6.036366
1413032398	1000	18	25	29	29	2	6	2	4	8	2	0	0	0	0	0	1.00	-1.25	1.199927	4.799707	0.701471	5.965931
1413032399	1000	37	31	37	31	6	13	6	4	13	6	0	3	2	1	0	1.00	-1.25	1.199121	4.796484	0.704322	6.055483
1413032400	1000	29	41	39	27	8	10	7	11	5	5	1	1	0	0	0	1.00	-1.25	1.199927	4.801319	0.701471	5.959589
1413032401	1000	20	23	24	24	3	5	4	6	7	5	0	2	0	0	0	1.00	-1.25	1.199927	4.801319	0.701471	5.959589
1413032402	1000	34	31	22	38	5	6	9	7	10	7	0	0	1	2	0	1.00	-1.25	1.199121	4.798095	0.701471	5.972278
1413032403	1000	32	26	29	33	4	7	9	7	7	5	0	1	0	0	0	1.00	-1.25	1.199121	4.798095	0.700045	5.933863
1413032404	1000	40	29	23	40	4	9	12	5	5	4	0	1	0	0	0	1.00	-1.25	1.198315	4.794872	0.701471	5.984984
1413032405	1000	36	38	37	32	7	11	9	12	11	8	2	0	2	3	0	1.00	-1.25	1.199121	4.801319	0.701471	5.959589
1413032406	1000	28	26	31	34	9	8	7	8	7	9	2	0	1	1	0	1.00	-1.25	1.198315	4.796484	0.701471	5.978629
1413032407	1000	30	33	28	37	5	7	9	5	9	5	1	1	0	0	0	1.00	-1.25	1.198315	4.799707	0.700045	5.927530
1413032408	1000	34	32	25	36	7	7	11	5	12	7	0	2	1	1	0	1.00	-1.25	1.198315	4.801319	0.702897	5.997977
1413032409	1000	22	33	36	27	3	8	3	12	8	5	1	0	0	0	0	1.00	-1.25	1.198315	4.796484	0.697194	5.863347
1413032410	1000	30	39	33	33	8	7	7	8	12	8	3	2	2	3	1	1.00	-1.25	1.197509	4.793260	0.702897	6.029796
1413032411	1000	31	37	38	34	5	9	11	10	12	7	1	3	1	1	1	1.00	-1.25	1.197509	4.796484	0.698619	5.901774
1413032412	1000	34	26	28	20	2	6	6	8	4	3	0	0	0	1	0	1.00	-1.25	1.196703	4.796484	0.698619	5.901774
1413032413	1000	27	36	32	35	4	8	7	13	11	1	1	0	0	0	0	1.00	-1.25	1.197509	4.798095	0.698619	5.895450
1413032414	1000	27	23	38	36	4	7	11	5	7	5	0	2	1	0	0	1.00	-1.25	1.195897	4.790037	0.752798	7.389322
1413032415	1000	29	27	27	18	3	10	6	8	4	1	1	0	0	0	0	1.00	-1.25	1.196703	4.796484	0.698619	5.901774
1413032416	1000	31	31	33	22	8	10	7	5	6	2	0	2	1	0	0	1.00	-1.25	1.195897	4.793260	0.698619	5.914437
1413032417	1000	34	23	27	30	4	8	11	7	7	4	1	0	1	2	0	1.00	-1.25	1.195897	4.796484	0.697194	5.863347
1413032418	1000	29	34	34	34	4	6	8	11	9	9	1	1	2	0	0	1.00	-1.25	1.195897	4.794872	0.698619	5.908103
1413032419	1000	38	29	25	33	8	11	11	6	10	2	0	1	0	2	0	1.00	-1.25	1.195897	4.794872	0.697194	5.869664
1413032420	1000	23	31	34	34	6	10	5	8	12	9	1	1	1	1	0	1.00	-1.25	1.195092	4.793260	0.691491	5.722171
1413032421	1000	25	32	34	26	5	7	6	14	5	3	0	0	2	0	0	1.00	-1.25	1.194286	4.793260	0.695768	5.837529
1413032422	1000	35	34	24	29	5	12	6	6	8	3	1	0	1	0	0	1.00	-1.25	1.195092	4.794872	0.695768	5.831223
1413032423	1000	24	25	24	22	5	4	4	9	5	2	1	1	1	1	1	1.00	-1.25	1.194286	4.791648	0.697194	5.882308
1413032424	1000	28	30	31	31	5	8	8	7	6	4	1	1	0	0	0	1.00	-1.25	1.195092	4.796484	0.691491	5.709639
1413032425	1000	23	34	24	36	6	5	3	4	14	4	0	0	0	0	0	1.00	-1.25	1.194286	4.793260	0.695768	5.837529
1413032426	1000	40	30	32	37	6	14	9	6	9	3	0	0	0	0	0	1.00	-1.25	1.194286	4.794872	0.697194	5.869664
1413032427	1000	32	32	27	21	7	5	9	13	4	3	0	1	0	1	0	1.00	-1.25	1.195092	4.796484	0.695768	5.824918
1413032428	1000	32	29	36	31	6	8	6	7	7	6	0	1	1	0	0	1.00	-1.25	1.193480	4.793260	0.695768	5.837529
1413032429	1000	37	25	36	34	6	12	10	5	7	5	1	2	0	0	0	1.00	-1.25	1.193480	4.790037	0.694342	5.811679
1413032430	1000	21	23	24	26	4	5	6	7	2	3	2	0	0	0	0	1.00	-1.25	1.192674	4.790037	0.695768	5.850158
1413032431	1000	21	21	22	26	4	5	7	5	5	2	1	1	1	0	0	1.00	-1.25	1.192674	4.790037	0.695768	5.850158
1413032432	1000	29	36	22	31	3	8	8	8	14	8	2	1	2	3	1	1.00	-1.25	1.193480	4.793260	0.695768	5.837529
1413032433	1000	35	34	30	23	10	7	9	9	7	5	2	2	1	1	1	1.00	-1.25	1.191868	4.788425	0.694342	5.817986
1413032434	1000	33	31	27	39	5	8	10	6	13	9	1	1	1	2	0	1.00	-1.25	1.194286	4.798095	0.691491	5.703377
1413032435	1000	28	18	24	28	2	7	8	2	4	8	0	0	1	0	0	1.00	-1.25	1.192674	4.793260	0.694342	5.799078
1413032436	1000	38	28	31	32	4	12	12	8	6	7	1	0	2	1	0	1.00	-1.25	1.193480	4.796484	0.694342	5.786491
1413032437	1000	27	22	16	31	4	5	10	3	5	1	1	1	0	0	0	1.00	-1.25	1.191868	4.790037	0.692916	5.773201
1413032438	1000	28	29	44	27	4	12	7	13	5	5	2	0	0	1	0	1.00	-1.25	1.190256	4.783590	0.692916	5.798404
1413032439	1000	44	30	30	32	8	13	11	3	10	2	1	1	0	0	0	1.00	-1.50	1.191062	4.790037	0.692916	5.773201
1413032440	1000	29	35	32	23	8	7	5	13	7	3	0	1	0	1	0	1.00	-1.50	1.191062	4.788425	0.704322	6.087430
1413032441	1000	33	31	26	29	3	9	7	7	9	3	0	0	0	0	0	1.00	-1.50	1.190256	4.786813	0.692916	5.785793
1413032442	1000	39	27	31	35	5	14	8	5	10	7	1	1	2	0	0	1.00	-1.50	1.191868	4.791648	0.691491	5.728445
1413032443	1000	25	29	27	31	6	4	6	8	7	7	1	1	1	2	1	1.00	-1.50	1.191062	4.788425	0.691491	5.741003
1413032444	1000	28	32	26	22	6	8	6	8	4	3	1	0	0	0	0	1.00	-1.50	1.190256	4.790037	0.691491	5.734721
1413032445	1000	34	29	32	34	3	12	12	6	9	5	0	0	3	0	0	1.00	-1.50	1.190256	4.788425	0.690065	5.702511
1413032446	1000	29	27	32	33	3	10	12	12	7	2	1	0	0	0	0	1.00	-1.50	1.189451	4.788425	0.690065	5.702511
1413032447	1000	32	23	28	27	2	5	11	8	4	3	0	0	1	0	0	1.00	-1.50	1.191062	4.791648	0.691491	5.728445
1413032448	1000	28	32	27	26	8	10	9	7	7	4	1	2	3	1	1	1.00	-1.50	1.191868	4.796484	0.691491	5.709639
1413032449	1000	37	29	49	24	4	17	4	10	10	9	0	0	2	3	0	1.00	-1.50	1.189451	4.790037	0.690065	5.696243
1413032450	1000	25	29	24	24	6	7	5	6	8	3	0	1	0	1	0	1.00	-1.50	1.190256	4.791648	0.694342	5.805376
1413032451	1000	37	33	24	36	8	10	11	6	11	6	0	2	3	1	0	1.00	-1.50	1.187839	4.786813	0.691491	5.747289
1413032452	1000	31	29	19	17	7	9	3	6	8	0	1	1	0	0	0	1.00	-1.50	1.190256	4.790037	0.691491	5.734721
1413032453	1000	25	22	30	32	4	5	10	10	3	3	1	0	0	0	0	1.00	-1.50	1.189451	4.788425	0.687213	5.625527
1413032454	1000	29	26	26	24	4	6	8	4	7	3	0	1	1	0	0	1.00	-1.50	1.189451	4.793260	0.688639	5.645264
1413032455	1000	27	25	27	30	4	9	6	5	10	5	0	1	1	1	0	1.00	-1.50	1.187033	4.790037	0.695768	5.850158
1413032456	1000	37	33	22	33	4	4	11	7	7	7	0	0	2	0	0	1.00	-1.50	1.187839	4.788425	0.690065	5.702511
1413032457	1000	25	24	32	28	8	7	9	8	4	5	2	2	4	0	1	1.00	-1.50	1.187839	4.790037	0.688639	5.657762
1413032458	1000	30	37	31	25	4	6	6	15	10	2	1	0	0	0	0	0.50	-1.50	1.187839	4.788425	0.688639	5.664018
1413032459	1000	28	25	28	29	4	9	8	8	7	5	0	0	1	1	0	1.00	-1.50	1.188645	4.790037	0.688639	5.657762
1413032460	1000	24	35	32	37	7	2	9	10	10	5	0	2	0	1	0	1.00	-1.50	1.187033	4.786813	0.684362	5.554763
1413032461	1000	33	21	24	39	4	8	11	5	7	2	1	2	0	0	0	1.00	-1.50	1.187839	4.790037	0.688639	5.657762
1413032462	1000	33	35	22	37	6	4	8	5	11	3	0	0	1	0	0	1.00	-1.50	1.186227	4.786813	0.685788	5.593269
1413032463	1000	32	33	28	24	4	9	7	11	7	1	1	1	1	0	0	0.50	-1.50	1.187033	4.790037	0.684362	5.542326
1413032464	1000	24	34	27	23	6	4	6	8	6	1	1	1	0	0	0	0.50	-1.50	1.186227	4.788425	0.684362	5.548543
1413032465	1000	35	30	33	35	11	10	8	5	9	10	2	3	1	2	1	0.50	-1.50	1.187033	4.790037	0.680085	5.426888
1413032466	1000	29	42	31	29	10	7	2	11	9	6	1	1	1	1	1	0.50	-1.50	1.186227	4.785202	0.685788	5.599507
1413032467	1000	32	31	31	34	6	12	11	13	12	5	3	1	1	1	0	0.50	-1.50	1.185421	4.788425	0.685788	5.587035
1413032468	1000	35	34	33	24	8	10	10	11	3	4	2	2	2	1	1	0.50	-1.50	1.186227	4.788425	0.681510	5.471560
1413032469	1000	31	30	27	27	1	4	8	9	12	6	0	1	0	3	0	0.50	-1.50	1.184615	4.783590	0.685788	5.605749
1413032470	1000	34	29	35	35	6	10	5	8	7	8	0	0	0	0	0	0.50	-1.50	1.186227	4.788425	0.684362	5.548543
1413032471	1000	35	25	31	33	4	10	12	8	9	5	2	1	0	1	0	0.50	-1.50	1.184615	4.783590	0.685788	5.605749
1413032472	1000	25	40	30	30	5	7	3	6	15	6	0	0	0	0	0	0.50	-1.50	1.184615	4.785202	0.685788	5.599507
1413032473	1000	34	31	35	47	4	10	11	5	12	12	1	1	1	0	0	0.50	-1.50	1.185421	4.786813	0.684362	5.554763
1413032474	1000	39	46	39	25	5	11	8	12	8	3	1	0	0	1	0	0.50	-1.50	1.183810	4.786813	0.684362	5.554763
1413032475	1000	33	27	34	31	7	12	8	9	9	7	0	2	2	2	0	0.50	-1.50	1.184615	4.786813	0.682936	5.516259
1413032476	1000	26	31	26	37	5	9	8	7	10	5	1	0	0	2	0	0.50	-1.50	1.183810	4.783590	0.681510	5.490158
1413032477	1000	29	28	35	33	8	7	8	7	8	5	1	1	2	1	0	0.50	-1.50	1.184615	4.786813	0.684362	5.554763
1413032478	1000	41	29	29	35	8	7	12	4	5	4	1	0	0	0	0	0.50	-1.50	1.183810	4.783590	0.682936	5.528688
1413032479	1000	39	30	26	34	6	8	13	8	6	6	1	0	1	1	0	0.50	-1.50	1.185421	4.783590	0.682936	5.528688
1413032480	1000	28	27	34	26	4	7	9	7	8	7	0	1	4	0	0	0.50	-1.50	1.184615	4.788425	0.684362	5.548543
1413032481	1000	27	38	38	32	5	11	6	9	11	5	2	1	1	0	0	0.50	-1.50	1.183004	4.783590	0.598817	3.255363
1413032482	1000	32	29	29	23	6	4	7	8	4	5	0	1	0	0	0	0.50	-1.50	1.183004	4.780366	0.678659	5.425461
1413032483	1000	28	33	29	31	8	8	6	5	8	9	2	1	3	1	1	0.50	-1.50	1.183004	4.785202	0.682936	5.522471
1413032484	1000	25	27	23	20	5	4	7	4	4	4	0	1	0	0	0	0.50	-1.50	1.183004	4.781978	0.681510	5.496365
1413032485	1000	31	34	35	33	6	12	6	6	12	8	0	1	0	1	0	0.50	-1.50	1.182198	4.785202	0.684362	5.560989
1413032486	1000	37	22	33	29	5	11	11	4	6	5	0	1	1	0	0	0.50	-1.50	1.182198	4.785202	0.678659	5.406917
1413032487	1000	34	32	36	36	6	15	7	12	8	6	2	0	1	1	0	0.50	-1.50	1.180586	4.778755	0.680085	5.470221
1413032488	1000	31	36	30	32	9	8	10	10	7	7	3	1	4	1	1	0.50	-1.50	1.181392	4.780366	0.680085	5.464017
1413032489	1000	30	40	35	38	4	5	10	14	9	2	0	0	0	0	0	0.50	-1.50	1.182198	4.785202	0.681510	5.483953
1413032490	1000	32	28	31	30	10	10	10	5	10	5	0	2	2	0	0	0.50	-1.50	1.180586	4.780366	0.681510	5.502576
1413032491	1000	31	21	26	24	5	10	6	3	5	2	0	1	0	0	0	0.50	-1.50	1.181392	4.783590	0.725709	6.684614
1413032492	1000	28	30	30	26	8	7	7	10	6	4	2	1	1	0	0	0.50	-1.50	1.180586	4.780366	0.680085	5.464017
1413032493	1000	34	35	30	35	4	8	11	13	4	4	1	0	2	1	0	0.50	-1.50	1.182198	4.781978	0.681510	5.496365
1413032494	1000	30	30	32	37	2	5	8	6	11	7	0	0	1	0	0	0.50	-1.75	1.180586	4.783590	0.680085	5.451625
1413032495	1000	33	37	33	17	6	14	2	11	4	2	1	0	0	1	0	0.50	-1.50	1.181392	4.785202	0.681510	5.483953
1413032496	1000	26	43	28	41	5	6	8	9	10	5	1	0	0	0	0	0.50	-1.75	1.179780	4.781978	0.674382	5.303645
1413032497	1000	33	34	34	31	6	11	6	5	10	9	0	0	2	1	0	0.50	-1.75	1.179780	4.783590	0.681510	5.490158
1413032498	1000	33	39	35	28	8	14	7	15	8	7	2	1	2	1	1	0.50	-1.75	1.179780	4.783590	0.678659	5.413094
1413032499	1000	20	25	29	32	2	6	7	7	8	6	1	0	2	2	0	0.50	-1.75	1.179780	4.783590	0.675807	5.336033
1413032500	1000	24	31	28	29	4	5	8	10	5	9	0	0	1	2	0	0.50	-1.75	1.179780	4.781978	0.678659	5.419277
1413032501	1000	44	26	33	38	4	12	12	10	6	2	0	1	0	1	0	0.50	-1.75	1.178974	4.780366	0.672956	5.271235
1413032502	1000	28	27	26	27	6	7	9	4	6	4	0	0	1	0	0	0.50	-1.75	1.178169	4.778755	0.678659	5.431652
1413032503	1000	22	21	33	32	3	7	5	7	6	7	0	1	1	1	0	0.50	-1.75	1.179780	4.783590	0.678659	5.413094
1413032504	1000	19	30	28	30	2	4	6	8	11	4	0	1	0	1	0	0.50	-1.75	1.179780	4.786813	0.677233	5.362239
1413032505	1000	25	33	26	29	6	6	6	11	5	4	2	0	0	0	0	0.50	-1.75	1.177363	4.778755	0.677233	5.393083
1413032506	1000	25	23	27	22	4	10	6	6	5	5	0	0	2	0	0	0.50	-1.75	1.178169	4.781978	0.677233	5.380732
1413032507	1000	30	27	33	41	4	8	9	5	11	8	0	1	0	2	0	0.50	-1.75	1.178974	4.781978	0.670104	5.188013
1413032508	1000	27	25	28	42	3	4	12	8	5	6	0	0	1	0	0	0.50	-1.75	1.178169	4.781978	0.674382	5.303645
1413032509	1000	23	23	27	34	3	4	4	4	11	7	0	1	0	0	0	0.50	-1.75	1.177363	4.781978	0.675807	5.342188
1413032510	1000	36	43	29	33	9	9	14	9	7	5	2	2	3	0	1	0.50	-1.75	1.176557	4.778755	0.677233	5.393083
1413032511	1000	29	31	27	32	6	7	10	4	9	6	1	2	0	0	0	0.50	-1.75	1.176557	4.775531	0.675807	5.366853
1413032512	1000	31	27	36	29	7	9	8	9	6	5	2	1	0	1	0	0.50	-1.75	1.178169	4.778755	0.670104	5.200233
1413032513	1000	33	40	35	26	8	10	5	11	5	6	1	0	0	0	0	0.50	-1.75	1.177363	4.780366	0.678659	5.425461
1413032514	1000	22	30	28	30	4	5	3	7	10	4	1	0	0	0	0	0.50	-1.75	1.177363	4.780366	0.677233	5.386904
1413032515	1000	31	39	32	30	6	8	9	9	8	4	0	1	0	1	0	0.50	-1.75	1.177363	4.778755	0.675807	5.354512
1413032516	1000	43	27	32	36	6	15	13	5	11	5	1	3	2	1	1	0.50	-1.75	1.176557	4.780366	0.675807	5.348348
1413032517	1000	41	28	28	26	3	7	10	6	6	3	0	1	0	0	0	0.50	-1.75	1.177363	4.786813	0.672956	5.246723
1413032518	1000	20	24	25	37	2	6	10	8	7	7	1	1	1	1	0	0.50	-1.75	1.175751	4.777143	0.674382	5.322098
1413032519	1000	25	40	20	30	6	4	8	9	9	1	1	0	0	1	0	0.50	-1.75	1.174945	4.775531	0.675807	5.366853
1413032520	1000	17	26	16	21	3	3	5	7	6	0	1	0	0	0	0	0.50	-1.75	1.176557	4.781978	0.674382	5.303645
1413032521	1000	23	30	31	30	2	5	4	11	10	6	0	0	1	1	0	0.50	-1.75	1.176557	4.783590	0.672956	5.258970
1413032522	1000	29	34	28	40	7	7	10	5	14	5	0	1	1	0	0	0.50	-1.75	1.176557	4.785202	0.694342	5.830614
1413032523	1000	19	26	30	27	3	6	4	7	8	5	0	2	0	0	0	0.50	-1.75	1.174945	4.777143	0.672956	5.283514
1413032524	1000	32	32	36	22	3	9	8	10	5	6	1	1	0	2	0	0.50	-1.75	1.175751	4.777143	0.672956	5.283514
1413032525	1000	29	20	24	26	5	8	4	3	7	0	0	1	0	0	0	0.50	-1.75	1.175751	4.780366	0.674382	5.309791
1413032526	1000	33	28	34	35	6	11	7	12	6	4	3	1	1	1	0	0.50	-1.75	1.175751	4.780366	0.672956	5.271235
1413032527	1000	39	35	34	30	6	9	9	10	8	4	0	2	1	1	0	0.50	-1.75	1.174945	4.780366	0.672956	5.271235
1413032528	1000	32	33	38	39	5	12	5	11	8	6	1	1	0	0	0	0.50	-1.75	1.174945	4.780366	0.672956	5.271235
1413032529	1000	36	29	34	26	7	10	9	8	7	4	2	0	1	1	0	0.50	-1.75	1.174139	4.775531	0.674382	5.328257
1413032530	1000	24	30	25	28	4	7	9	6	9	2	2	1	0	1	0	0.50	-1.75	1.173333	4.777143	0.670104	5.206348
1413032531	1000	33	28	34	19	3	9	7	10	6	4	0	0	0	1	0	0.50	-1.75	1.173333	4.775531	0.670104	5.212468
1413032532	1000	24	33	32	29	5	6	5	14	11	4	2	0	0	1	0	0.50	-1.75	1.172528	4.773920	0.671530	5.257201
1413032533	1000	30	23	25	27	4	14	9	7	7	1	2	0	1	0	0	0.50	-1.75	1.173333	4.777143	0.670104	5.206348
1413032534	1000	24	18	25	27	3	7	8	5	3	3	2	0	0	0	0	0.50	-1.75	1.172528	4.773920	0.670104	5.218592
1413032535	1000	31	36	30	31	9	6	9	7	10	5	2	3	0	0	0	0.50	-1.75	1.173333	4.778755	0.670104	5.200233
