quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413030971	1000	8	8	10	10	2	2	2	2	3	1	0	0	0	0	0	13.00	11.25	1.838974	5.080147	1.499893	25.240673
1413030972	1000	13	11	17	11	1	3	2	2	4	1	0	0	0	0	0	13.00	11.25	1.836557	5.073700	1.551220	26.596972
1413030973	1000	11	18	12	19	4	3	5	2	9	2	0	3	0	0	0	13.00	11.00	1.836557	5.075312	1.498467	25.240721
1413030974	1000	16	13	11	11	5	3	5	3	5	1	1	2	1	1	1	13.00	11.25	1.837363	5.075312	1.494190	25.131775
1413030975	1000	18	17	17	14	8	5	4	2	5	2	0	2	0	0	0	13.00	11.00	1.835751	5.073700	1.494190	25.143862
1413030976	1000	19	13	18	11	3	8	2	4	4	3	1	1	0	1	0	13.00	11.25	1.838169	5.078535	1.494190	25.107616
1413030977	1000	19	15	13	17	5	4	8	1	4	1	0	2	0	0	0	13.00	11.25	1.837363	5.072088	1.484210	24.901585
1413030978	1000	13	16	13	13	2	5	2	1	2	0	0	0	0	0	0	13.00	11.00	1.835751	5.075312	1.488487	24.986507
1413030979	1000	19	13	10	12	4	5	2	2	4	0	1	0	0	0	0	13.00	11.00	1.834945	5.075312	1.491339	25.059143
1413030980	1000	13	15	6	14	4	0	2	1	5	1	0	0	0	0	0	13.00	11.00	1.834945	5.075312	1.489913	25.022825
1413030981	1000	15	16	16	16	5	5	1	4	4	2	0	1	0	0	0	13.00	11.00	1.834139	5.073700	1.488487	24.998550
1413030982	1000	10	17	14	13	2	2	2	4	6	1	0	0	0	0	0	13.00	11.00	1.833333	5.075312	1.479933	24.768610
1413030983	1000	15	13	11	10	3	3	4	2	3	0	0	1	0	0	0	13.00	11.00	1.832528	5.072088	1.488487	25.010601
1413030984	1000	11	13	9	13	3	4	4	2	4	2	1	1	0	0	0	13.00	11.00	1.832528	5.075312	1.487061	24.950190
1413030985	1000	9	10	15	16	1	3	2	1	4	3	0	0	0	0	0	13.00	11.00	1.834139	5.083370	1.487061	24.890142
1413030986	1000	20	17	16	17	6	5	5	3	4	2	0	1	0	0	0	13.00	11.00	1.831722	5.075312	1.484210	24.877558
1413030987	1000	14	12	11	13	5	7	5	3	4	1	2	1	1	0	0	13.00	11.00	1.831722	5.073700	1.477081	24.707930
1413030988	1000	20	16	10	14	4	3	3	1	6	1	0	0	0	0	0	13.00	11.00	1.830916	5.072088	1.481358	24.828907
1413030989	1000	12	12	13	11	1	5	2	2	3	0	0	0	0	0	0	13.00	11.00	1.832528	5.073700	1.481358	24.816914
1413030990	1000	10	13	13	12	2	2	0	2	5	1	0	0	0	0	0	12.50	11.00	1.830916	5.073700	1.482784	24.853239
1413030991	1000	17	10	24	15	1	7	0	5	3	3	0	0	0	1	0	12.50	11.00	1.830110	5.073700	1.481358	24.816914
1413030992	1000	14	19	15	14	6	3	2	4	7	1	1	0	0	1	0	12.50	11.00	1.830110	5.073700	1.474230	24.635277
1413030993	1000	15	19	13	18	7	3	4	2	7	1	0	1	1	0	0	12.50	11.00	1.829304	5.073700	1.479933	24.780586
1413030994	1000	14	12	12	12	4	3	3	2	2	0	1	0	0	0	0	12.50	11.00	1.829304	5.067253	1.478507	24.792185
1413030995	1000	11	15	12	12	3	6	3	3	7	0	0	3	0	0	0	13.00	11.00	1.828498	5.073700	1.471378	24.562618
1413030996	1000	14	11	16	10	3	4	1	3	3	1	0	0	0	0	0	12.50	11.00	1.828498	5.073700	1.477081	24.707930
1413030997	1000	12	17	10	16	5	3	3	3	6	0	1	1	0	0	0	12.50	11.00	1.827692	5.072088	1.474230	24.647211
1413030998	1000	14	7	6	13	2	2	5	1	1	1	1	1	0	0	0	12.50	11.00	1.826081	5.068865	1.472804	24.634741
1413030999	1000	15	11	11	17	2	5	6	2	6	1	0	0	1	0	0	12.50	11.00	1.827692	5.076923	1.474230	24.611427
1413031000	1000	10	9	12	9	3	1	4	3	2	0	0	2	0	0	0	12.50	11.00	1.826887	5.073700	1.469952	24.526291
1413031001	1000	13	10	17	9	4	3	3	6	1	0	2	0	0	0	0	12.50	11.00	1.825275	5.072088	1.471378	24.574530
1413031002	1000	13	14	22	20	2	2	6	4	5	1	0	1	0	0	0	12.50	11.00	1.825275	5.073700	1.471378	24.562618
1413031003	1000	11	19	11	21	4	3	3	2	7	2	0	1	0	0	0	12.50	11.00	1.822857	5.068865	1.468527	24.525656
1413031004	1000	9	13	10	15	4	0	2	3	3	1	0	0	0	0	0	12.50	11.00	1.825275	5.073700	1.469952	24.526291
1413031005	1000	12	12	13	15	3	4	5	2	3	1	0	1	1	0	0	12.50	11.00	1.822857	5.070477	1.467101	24.477402
1413031006	1000	11	10	8	14	2	0	5	3	3	2	0	0	0	0	0	12.50	10.75	1.819634	5.070477	1.467101	24.477402
1413031007	1000	9	14	13	13	3	3	2	6	1	0	1	0	0	0	0	12.50	10.75	1.821246	5.075312	1.467101	24.441765
1413031008	1000	7	9	10	13	0	1	4	3	3	1	0	0	1	0	0	12.50	10.75	1.818022	5.068865	1.495616	25.216541
1413031009	1000	17	17	18	10	9	5	3	5	4	0	2	1	0	0	0	12.50	10.75	1.818828	5.070477	1.459972	24.295649
1413031010	1000	8	17	13	9	2	1	2	3	5	1	0	1	0	0	0	12.50	10.75	1.817216	5.068865	1.462824	24.380207
1413031011	1000	10	9	14	11	2	4	1	2	2	1	1	0	0	0	0	12.50	10.75	1.816410	5.068865	1.462824	24.380207
1413031012	1000	15	17	19	14	6	7	4	5	2	1	2	1	0	0	0	12.50	10.75	1.815604	5.068865	1.461398	24.343843
1413031013	1000	13	12	13	16	4	4	2	3	3	3	0	0	1	0	0	12.50	10.75	1.818022	5.067253	1.454269	24.173828
1413031014	1000	21	15	12	13	4	5	6	3	3	1	0	1	0	0	0	12.50	10.75	1.814799	5.067253	1.452843	24.137451
1413031015	1000	16	17	22	11	3	9	1	8	2	0	2	0	0	0	0	12.50	10.75	1.813187	5.067253	1.459972	24.319324
1413031016	1000	15	13	14	14	2	4	3	3	1	0	0	0	0	0	0	12.50	10.75	1.813187	5.070477	1.459972	24.295649
1413031017	1000	15	19	12	11	6	6	3	4	5	0	2	1	0	0	0	12.50	10.75	1.811575	5.067253	1.458546	24.282953
1413031018	1000	18	18	20	24	2	6	6	6	8	1	0	0	0	0	0	12.50	10.75	1.810769	5.067253	1.451418	24.101078
1413031019	1000	15	13	12	11	4	3	3	3	3	1	1	0	0	0	0	12.50	10.75	1.809963	5.067253	1.451418	24.101078
1413031020	1000	3	15	14	17	1	2	1	6	4	1	1	0	0	0	0	12.50	10.75	1.809963	5.067253	1.457121	24.246572
1413031021	1000	16	17	16	7	5	6	4	7	1	1	2	1	0	0	0	12.50	10.75	1.810769	5.068865	1.454269	24.162029
1413031022	1000	14	13	19	13	1	8	3	3	2	2	0	0	1	0	0	12.50	10.75	1.810769	5.068865	1.454269	24.162029
1413031023	1000	12	19	20	12	3	3	4	5	4	3	0	0	2	0	0	12.50	10.75	1.810769	5.070477	1.481358	24.840908
1413031024	1000	17	21	21	22	3	3	7	8	5	3	0	0	1	0	0	12.50	10.75	1.809158	5.067253	1.455695	24.210201
1413031025	1000	11	14	11	12	4	3	2	4	6	0	1	2	0	0	0	12.50	10.75	1.809963	5.067253	1.451418	24.101078
1413031026	1000	16	8	12	13	3	5	3	3	1	0	1	0	0	0	0	12.50	10.75	1.809158	5.067253	1.451418	24.101078
1413031027	1000	15	13	19	16	3	3	2	5	6	4	0	0	1	2	0	12.50	10.50	1.808352	5.067253	1.449992	24.064707
1413031028	1000	19	17	18	15	5	8	4	4	4	2	1	1	0	0	0	12.50	10.50	1.807546	5.065641	1.442863	23.894548
1413031029	1000	11	21	14	14	6	3	1	4	5	2	1	0	0	0	0	12.50	10.50	1.806740	5.068865	1.448566	24.016581
1413031030	1000	14	16	10	13	6	4	3	4	3	1	1	0	1	0	0	12.00	10.50	1.805934	5.068865	1.449992	24.052944
1413031031	1000	13	15	21	10	4	5	2	10	2	3	2	1	1	1	1	12.50	10.50	1.804322	5.065641	1.449992	24.076473
1413031032	1000	11	11	9	16	3	1	7	2	4	0	0	2	0	0	0	12.00	10.50	1.804322	5.067253	1.448566	24.028330
1413031033	1000	15	18	15	12	5	4	5	4	6	1	1	2	0	0	0	12.00	10.50	1.802711	5.068865	1.441437	23.834768
1413031034	1000	20	22	18	18	5	6	5	4	9	1	2	2	0	0	0	12.00	10.50	1.801099	5.064030	1.447140	24.015459
1413031035	1000	18	23	22	12	8	4	2	7	4	2	1	0	0	1	0	12.00	10.50	1.801099	5.068865	1.445715	23.943857
1413031036	1000	14	17	11	17	3	1	4	2	6	0	0	0	0	0	0	12.00	10.50	1.801905	5.068865	1.437160	23.725681
1413031037	1000	14	8	11	11	4	3	1	0	2	1	0	0	0	0	0	12.00	10.50	1.800293	5.067253	1.444289	23.919210
1413031038	1000	17	13	10	10	4	4	3	1	3	2	0	1	0	0	0	12.00	10.50	1.801099	5.065641	1.438586	23.785389
1413031039	1000	13	14	12	18	3	6	2	3	7	1	0	0	0	0	0	12.00	10.50	1.800293	5.064030	1.440012	23.833471
1413031040	1000	17	18	15	13	7	0	5	4	3	1	0	1	0	0	0	12.00	10.50	1.800293	5.067253	1.441437	23.846460
1413031041	1000	10	7	13	11	0	5	2	2	2	0	0	0	0	0	0	12.00	10.50	1.798681	5.067253	1.442863	23.882835
1413031042	1000	10	14	12	20	1	6	2	2	7	0	0	1	0	0	0	12.00	10.50	1.797876	5.067253	1.438586	23.773714
1413031043	1000	17	11	17	15	3	1	3	1	5	4	0	0	0	0	0	12.00	10.50	1.794652	5.060806	1.438586	23.820467
1413031044	1000	14	15	14	12	3	3	2	5	6	0	0	1	0	0	0	12.00	10.50	1.794652	5.060806	1.437160	23.784044
1413031045	1000	15	15	11	19	5	2	2	4	3	2	1	0	0	0	0	12.00	10.25	1.794652	5.064030	1.435734	23.724281
1413031046	1000	13	10	15	11	2	2	4	6	2	1	0	1	0	0	0	12.00	10.25	1.793846	5.062418	1.435734	23.735950
1413031047	1000	14	14	15	11	2	4	1	4	4	0	0	0	0	0	0	12.00	10.25	1.794652	5.062418	1.435734	23.735950
1413031048	1000	12	11	13	10	4	1	3	1	4	0	0	0	0	0	0	12.00	10.25	1.793846	5.064030	1.435734	23.724281
1413031049	1000	11	15	13	8	5	2	0	4	4	0	0	0	0	0	0	12.00	10.25	1.793846	5.064030	1.438586	23.797073
1413031050	1000	20	15	21	15	2	7	6	5	3	0	0	0	0	0	0	12.00	10.25	1.793846	5.064030	1.431457	23.615089
1413031051	1000	18	14	18	18	2	6	5	6	5	2	0	0	0	1	0	12.00	10.25	1.794652	5.065641	1.434309	23.676233
1413031052	1000	19	22	16	17	5	3	6	6	6	1	0	1	0	0	0	12.00	10.25	1.792235	5.060806	1.430031	23.601946
1413031053	1000	12	18	13	21	4	3	4	5	5	1	1	0	0	0	0	12.00	10.25	1.793846	5.065641	1.431457	23.603462
1413031054	1000	11	11	15	13	1	4	3	5	4	0	0	1	0	0	0	12.00	10.25	1.791429	5.060806	1.422902	23.419842
1413031055	1000	14	11	17	13	2	6	4	4	3	1	0	1	0	0	0	12.00	10.25	1.792235	5.065641	1.431457	23.603462
1413031056	1000	11	20	13	14	4	3	3	3	6	1	0	1	0	0	0	12.00	10.25	1.789011	5.064030	1.428606	23.542297
1413031057	1000	12	17	11	9	3	4	1	4	3	0	0	0	0	0	0	12.00	10.25	1.790623	5.062418	1.428606	23.553907
1413031058	1000	10	17	14	15	5	2	2	4	6	0	0	1	0	0	0	12.00	10.25	1.790623	5.064030	1.430031	23.578695
1413031059	1000	19	14	14	12	4	8	4	2	4	1	1	1	0	0	0	12.00	10.25	1.790623	5.065641	1.421477	23.348763
1413031060	1000	8	14	13	11	0	1	1	3	3	2	0	0	0	1	0	12.00	10.25	1.788205	5.060806	1.427180	23.529106
1413031061	1000	12	13	18	13	2	5	3	3	4	5	0	0	1	1	0	12.00	10.25	1.788205	5.060806	1.425754	23.492683
1413031062	1000	18	17	23	19	4	5	8	6	5	2	1	1	0	1	0	12.00	10.25	1.788205	5.067253	1.424328	23.409973
1413031063	1000	15	17	12	9	8	3	4	4	4	0	0	3	0	0	0	12.00	10.25	1.785788	5.062418	1.422902	23.408272
1413031064	1000	16	21	18	20	6	3	6	3	7	3	0	2	1	0	0	12.00	10.25	1.785788	5.062418	1.414348	23.189821
1413031065	1000	15	13	9	10	5	3	3	3	2	0	0	1	0	0	0	12.00	10.25	1.784176	5.060806	1.421477	23.383423
1413031066	1000	9	11	15	15	1	2	4	3	5	1	1	0	0	0	0	12.00	10.25	1.783370	5.059195	1.420051	23.358559
1413031067	1000	18	14	9	21	5	2	4	1	7	0	1	1	0	0	0	12.00	10.25	1.782564	5.062418	1.420051	23.335455
1413031068	1000	12	13	20	11	1	5	1	4	3	3	0	0	0	0	0	12.00	10.00	1.780147	5.057583	1.417199	23.297235
1413031069	1000	9	10	14	10	2	1	1	3	3	0	0	0	0	0	0	11.50	10.00	1.780952	5.060806	1.408645	23.055637
1413031070	1000	9	15	8	13	3	2	2	2	4	0	0	1	0	0	0	11.50	10.00	1.779341	5.060806	1.415774	23.237743
1413031071	1000	22	12	14	16	5	5	5	2	3	2	0	1	0	0	0	11.50	10.00	1.780147	5.062418	1.415774	23.226229
1413031072	1000	12	15	14	10	1	5	0	4	3	1	0	0	0	0	0	11.50	10.00	1.779341	5.060806	1.408645	23.055637
1413031073	1000	12	11	17	7	2	8	0	2	2	0	1	0	0	0	0	11.50	10.00	1.780147	5.060806	1.415774	23.237743
1413031074	1000	16	9	16	16	4	7	3	2	4	2	1	1	1	0	0	11.50	10.00	1.778535	5.057583	1.408645	23.078573
1413031075	1000	18	12	21	11	5	9	3	3	1	2	1	0	0	0	0	11.50	10.00	1.776117	5.057583	1.411497	23.151463
1413031076	1000	15	12	17	7	2	5	5	4	1	1	0	0	1	0	0	11.50	10.00	1.776923	5.060806	1.411497	23.128483
1413031077	1000	12	14	11	13	3	2	3	2	7	2	0	1	0	0	0	11.50	10.00	1.776923	5.060806	1.411497	23.128483
1413031078	1000	8	13	13	12	2	3	0	6	5	1	0	0	0	1	0	11.50	10.00	1.777729	5.062418	1.408645	23.044182
1413031079	1000	18	11	17	16	2	4	5	1	4	3	0	1	1	0	0	11.50	10.00	1.776923	5.060806	1.410071	23.092058
1413031080	1000	17	13	16	15	3	7	4	0	7	3	0	1	1	0	0	11.50	10.00	1.775311	5.054359	1.401516	22.919203
1413031081	1000	18	13	15	19	1	9	2	4	8	2	1	0	0	1	0	11.50	10.00	1.775311	5.057583	1.400090	22.859913
1413031082	1000	19	20	10	18	3	4	4	4	7	0	0	0	0	0	0	11.50	10.00	1.776117	5.059195	1.405793	22.994238
1413031083	1000	22	17	14	21	6	4	4	1	9	2	0	1	0	0	0	11.50	10.00	1.774506	5.060806	1.404368	22.946379
1413031084	1000	20	9	12	9	2	6	3	1	4	0	0	0	0	0	0	11.50	10.00	1.774506	5.060806	1.404368	22.946379
1413031085	1000	22	25	16	15	8	5	6	5	7	0	2	2	0	0	0	11.50	10.00	1.773700	5.055971	1.397239	22.798412
1413031086	1000	8	12	19	19	2	3	3	3	6	2	0	0	0	0	0	11.50	10.00	1.772088	5.059195	1.401516	22.884943
1413031087	1000	14	11	11	11	4	1	1	1	2	2	0	1	0	0	0	11.50	10.00	1.771282	5.057583	1.400090	22.859913
1413031088	1000	19	12	18	16	5	7	5	3	5	1	1	2	0	0	0	11.50	10.00	1.770476	5.055971	1.400090	22.871321
1413031089	1000	11	16	21	24	3	4	4	5	7	5	1	1	1	0	0	11.50	10.00	1.770476	5.055971	1.401516	22.907776
1413031090	1000	12	11	11	8	3	4	1	4	3	2	2	0	0	0	0	11.50	10.00	1.771282	5.057583	1.394387	22.714138
1413031091	1000	13	15	11	11	5	3	2	1	3	0	1	0	0	0	0	11.50	9.75	1.768865	5.055971	1.391536	22.652590
1413031092	1000	21	16	14	15	3	7	3	4	4	0	0	0	0	0	0	11.50	9.75	1.768865	5.054359	1.397239	22.809803
1413031093	1000	20	21	17	16	8	7	2	1	6	3	0	1	0	0	0	11.50	9.75	1.769670	5.059195	1.394387	22.702784
1413031094	1000	10	10	10	17	2	3	3	1	2	2	0	0	0	0	0	11.50	9.75	1.770476	5.060806	1.397239	22.764278
1413031095	1000	15	24	15	18	5	2	7	6	6	5	0	1	1	2	0	11.50	9.75	1.768865	5.057583	1.405793	23.005686
1413031096	1000	14	24	14	18	5	2	2	6	4	0	0	0	0	0	0	11.50	9.75	1.767253	5.054359	1.392962	22.700401
1413031097	1000	13	14	11	21	3	4	3	1	6	2	0	0	1	1	0	11.50	9.75	1.767253	5.055971	1.395813	22.761955
1413031098	1000	15	12	17	19	3	4	5	3	5	4	0	0	0	1	0	11.50	9.75	1.766447	5.057583	1.390110	22.604807
1413031099	1000	25	20	15	23	8	4	10	6	5	1	1	2	1	1	1	11.50	9.75	1.766447	5.057583	1.390110	22.604807
1413031100	1000	11	11	14	12	1	2	3	4	1	1	0	0	0	0	0	11.50	9.75	1.764835	5.054359	1.315971	20.731199
1413031101	1000	12	12	9	15	3	2	4	1	2	0	0	1	0	0	0	11.50	9.75	1.763224	5.052748	1.387259	22.565855
1413031102	1000	14	15	12	11	4	3	5	5	3	0	0	1	0	0	0	11.50	9.75	1.763224	5.047913	1.385833	22.563335
1413031103	1000	13	12	7	14	2	4	3	2	2	0	0	0	0	0	0	11.50	9.75	1.764029	5.057583	1.385833	22.495480
1413031104	1000	21	16	17	11	1	9	3	4	4	1	0	0	1	0	0	11.50	9.75	1.763224	5.054359	1.384407	22.481604
1413031105	1000	18	21	16	27	3	9	3	0	12	3	0	0	2	0	0	11.50	9.75	1.761612	5.051136	1.381556	22.431219
1413031106	1000	10	14	19	15	3	3	0	5	4	2	1	0	0	0	0	11.50	9.75	1.759194	5.051136	1.384407	22.504198
1413031107	1000	15	12	14	16	2	5	3	1	8	0	0	1	0	0	0	11.50	9.75	1.758388	5.057583	1.382981	22.422592
1413031108	1000	22	20	20	13	4	8	3	3	7	1	0	1	0	0	0	11.50	9.75	1.757583	5.054359	1.382981	22.445135
1413031109	1000	19	26	21	21	5	4	6	9	5	3	0	1	0	0	0	11.50	9.75	1.756777	5.052748	1.382981	22.456419
1413031110	1000	15	16	17	17	2	2	5	5	4	1	0	1	0	0	0	11.50	9.75	1.756777	5.052748	1.380130	22.383463
1413031111	1000	18	17	20	12	5	5	3	4	2	4	0	0	0	0	0	11.50	9.75	1.756777	5.052748	1.377278	22.310505
1413031112	1000	11	19	13	19	4	1	4	4	8	1	0	0	0	0	0	11.50	9.75	1.755971	5.051136	1.380130	22.394728
1413031113	1000	9	17	14	10	2	4	2	4	1	3	0	0	1	0	0	11.50	9.50	1.755971	5.054359	1.378704	22.335735
1413031114	1000	14	11	16	14	2	5	1	0	4	2	0	0	0	0	0	11.50	9.50	1.755165	5.054359	1.377278	22.299267
1413031115	1000	18	23	15	19	6	4	5	5	7	2	1	0	1	0	0	11.50	9.50	1.755165	5.055971	1.375853	22.251583
1413031116	1000	12	10	12	11	1	4	2	3	2	0	0	0	0	0	0	11.50	9.50	1.754359	5.051136	5.838462	136.499069
1413031117	1000	15	13	14	13	1	5	1	3	5	3	0	0	0	0	0	11.50	9.50	1.750330	5.049524	1.368724	22.113991
1413031118	1000	18	13	15	13	4	7	4	2	4	2	0	0	1	1	0	11.50	9.50	1.747106	5.052748	1.373001	22.201069
1413031119	1000	28	22	21	20	10	6	7	8	3	2	2	1	0	0	0	11.00	9.50	1.748718	5.054359	1.373001	22.189867
1413031120	1000	23	18	22	12	4	10	7	6	2	3	0	1	2	0	0	11.00	9.50	1.749524	5.055971	1.370150	22.105764
1413031122	1000	16	11	20	11	1	8	2	4	1	2	0	0	0	0	0	11.00	9.50	1.747912	5.049524	1.410071	23.172537
1413031123	1000	19	14	13	11	3	5	3	2	3	1	0	1	0	0	0	11.00	9.50	1.747106	5.047913	1.370150	22.161690
1413031124	1000	20	19	14	12	4	10	1	3	5	1	2	0	0	1	0	11.00	9.50	1.747912	5.052748	1.370150	22.128113
1413031125	1000	22	13	20	17	3	10	5	3	4	5	1	1	1	0	0	11.00	9.50	1.747106	5.044689	1.365872	22.074505
1413031126	1000	24	16	16	12	4	6	5	4	3	1	0	0	0	0	0	11.00	9.50	1.745495	5.047913	1.365872	22.052153
1413031127	1000	20	21	18	16	3	9	4	1	4	2	1	1	0	0	0	11.00	9.50	1.745495	5.051136	1.411497	23.197512
