quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413033529	1000	28	23	22	27	3	8	8	6	9	2	0	0	0	2	0	0.00	-2.50	1.126593	4.691722	0.531806	1.725825
1413033530	1000	28	32	31	29	6	6	8	5	8	4	0	0	0	0	0	0.00	-2.50	1.124176	4.686887	0.531806	1.740942
1413033531	1000	26	28	26	31	1	7	7	11	6	4	0	0	0	1	0	0.00	-2.50	1.125788	4.691722	0.528955	1.647256
1413033532	1000	18	24	21	23	5	4	8	5	3	4	0	1	0	0	0	0.00	-2.50	1.127399	4.694945	0.526103	1.558731
1413033533	1000	21	29	19	28	7	3	6	5	6	7	0	0	0	0	0	0.00	-2.50	1.124982	4.688498	0.528955	1.657276
1413033534	1000	25	24	27	13	5	6	3	6	1	4	0	0	0	0	0	0.00	-2.50	1.126593	4.691722	0.530380	1.686540
1413033535	1000	27	22	29	21	4	9	8	6	5	4	1	0	1	0	0	0.00	-2.50	1.125788	4.688498	0.530380	1.696588
1413033536	1000	29	24	31	26	5	9	7	8	5	8	1	1	1	0	0	0.00	-2.50	1.128205	4.693334	0.530380	1.681522
1413033537	1000	26	27	24	26	6	6	6	9	10	4	2	0	0	1	0	0.00	-2.50	1.128205	4.696557	0.530380	1.671496
1413033538	1000	36	25	28	25	6	10	10	6	4	7	0	2	1	0	0	0.00	-2.50	1.126593	4.690110	0.526103	1.573665
1413033539	1000	29	29	22	25	6	7	8	7	12	0	1	1	0	0	0	0.00	-2.50	1.127399	4.691722	0.527529	1.607969
1413033540	1000	24	31	23	25	5	5	6	7	9	2	0	0	0	0	0	0.00	-2.50	1.125788	4.686887	0.528955	1.662291
1413033541	1000	20	12	26	30	0	7	10	2	6	9	0	0	3	0	0	0.00	-2.50	1.127399	4.686887	0.526103	1.583638
1413033542	1000	20	24	23	23	2	4	4	9	4	4	0	0	0	1	0	0.00	-2.50	1.128205	4.691722	0.530380	1.686540
1413033543	1000	28	29	23	27	6	11	10	4	8	6	1	2	3	0	0	0.00	-2.50	1.127399	4.688498	0.528955	1.657276
1413033544	1000	14	26	21	23	3	0	3	6	7	6	0	1	0	0	0	0.00	-2.50	1.128205	4.691722	0.530380	1.686540
1413033545	1000	27	24	26	26	5	6	8	8	8	4	1	1	0	1	0	0.00	-2.50	1.129011	4.694945	0.527529	1.597989
1413033546	1000	23	32	23	27	5	7	8	6	11	2	0	2	0	0	0	0.00	-2.50	1.128205	4.686887	0.528955	1.662291
1413033547	1000	28	29	28	21	8	8	5	7	4	5	1	0	1	2	0	0.00	-2.50	1.128205	4.690110	0.528955	1.652264
1413033548	1000	27	29	31	33	9	5	10	9	5	5	0	2	0	0	0	0.00	-2.50	1.129011	4.694945	0.590262	3.325361
1413033549	1000	24	22	26	25	6	6	8	5	4	3	0	0	0	0	0	0.00	-2.50	1.129011	4.693334	0.530380	1.681522
1413033550	1000	23	30	31	29	4	10	5	10	9	6	2	0	1	1	0	0.00	-2.50	1.128205	4.686887	0.527529	1.622965
1413033551	1000	28	22	29	23	3	12	6	7	10	4	1	1	1	1	0	0.00	-2.50	1.129011	4.693334	0.526103	1.563705
1413033552	1000	19	31	19	18	6	7	2	9	9	5	3	0	1	2	0	0.00	-2.50	1.128205	4.691722	0.530380	1.686540
1413033553	1000	19	21	18	35	2	1	8	4	6	5	0	1	0	0	0	0.00	-2.50	1.128205	4.691722	0.520400	1.411541
1413033554	1000	34	21	31	20	1	9	6	5	6	3	0	0	1	0	0	0.00	-2.50	1.128205	4.686887	0.528955	1.662291
1413033555	1000	36	26	40	28	5	14	8	10	4	9	0	0	2	0	0	0.00	-2.50	1.128205	4.694945	0.528955	1.637248
1413033556	1000	19	19	20	23	2	4	8	3	5	5	0	0	1	0	0	0.00	-2.50	1.129817	4.696557	0.526103	1.553759
1413033557	1000	25	28	27	16	8	6	4	9	7	2	0	1	0	1	0	0.00	-2.50	1.129011	4.691722	0.530380	1.686540
1413033558	1000	29	23	25	27	3	7	6	4	9	4	0	0	0	0	0	0.00	-2.50	1.129011	4.691722	0.528955	1.647256
1413033559	1000	35	35	25	30	5	7	11	9	10	4	1	0	0	1	0	0.00	-2.50	1.128205	4.686887	0.530380	1.701616
1413033560	1000	26	15	20	21	2	7	6	3	4	7	0	0	2	1	0	0.00	-2.50	1.128205	4.690110	0.530380	1.691562
1413033561	1000	27	23	31	25	6	7	7	6	6	3	1	2	1	0	0	0.00	-2.50	1.129817	4.693334	0.530380	1.681522
1413033562	1000	25	22	23	28	2	9	8	3	6	6	0	0	0	0	0	0.00	-2.50	1.129817	4.690110	0.524677	1.534366
1413033563	1000	35	24	33	25	3	11	11	10	3	6	1	0	1	0	0	0.00	-2.50	1.130623	4.696557	0.527529	1.593005
1413033564	1000	24	18	22	20	6	6	8	3	2	2	0	0	0	1	0	0.00	-2.50	1.131429	4.694945	0.518974	1.362437
1413033565	1000	22	23	16	23	2	2	7	5	5	2	0	0	0	0	0	0.00	-2.50	1.129011	4.686887	0.527529	1.622965
1413033566	1000	24	18	23	27	0	4	11	5	6	6	0	0	0	0	0	0.00	-2.50	1.131429	4.690110	0.527529	1.612963
1413033567	1000	30	38	25	23	7	11	7	8	8	5	3	2	2	1	1	0.00	-2.50	1.132234	4.691722	0.527529	1.607969
1413033568	1000	23	22	30	26	2	6	4	6	5	10	1	0	1	0	0	0.00	-2.50	1.129817	4.690110	0.527529	1.612963
1413033569	1000	39	31	36	27	6	13	9	7	8	4	1	2	1	1	0	0.00	-2.50	1.131429	4.691722	0.523252	1.490114
1413033570	1000	32	33	29	20	6	12	7	6	7	4	0	1	1	1	0	0.00	-2.50	1.129817	4.690110	0.527529	1.612963
1413033571	1000	34	24	24	35	4	9	14	4	7	9	0	0	5	0	0	0.00	-2.50	1.131429	4.686887	0.523252	1.504987
1413033572	1000	24	30	35	31	3	9	8	11	12	9	1	0	2	3	0	0.00	-2.50	1.133040	4.694945	0.527529	1.597989
1413033573	1000	28	29	27	33	4	8	9	7	12	3	1	1	2	1	1	0.00	-2.50	1.130623	4.691722	0.527529	1.607969
1413033574	1000	22	20	25	25	0	7	6	5	6	3	0	0	1	0	0	0.00	-2.50	1.132234	4.698169	0.541786	1.980338
1413033575	1000	23	25	24	26	2	7	6	5	8	4	0	1	0	0	0	0.00	-2.50	1.130623	4.688498	0.526103	1.578651
1413033576	1000	20	34	27	29	5	5	8	14	7	2	1	1	0	0	0	0.00	-2.50	1.130623	4.686887	0.527529	1.622965
1413033577	1000	30	26	24	28	3	8	7	5	9	5	0	2	0	0	0	0.00	-2.50	1.131429	4.690110	0.527529	1.612963
1413033578	1000	31	27	22	30	5	9	9	7	9	5	1	1	1	2	1	0.00	-2.50	1.131429	4.691722	0.527529	1.607969
1413033579	1000	24	16	15	21	2	3	6	3	1	4	0	0	0	0	0	0.00	-2.50	1.133040	4.696557	0.524677	1.514515
1413033580	1000	23	27	31	26	5	7	8	11	3	9	0	1	1	2	0	0.00	-2.50	1.131429	4.688498	0.527529	1.617963
1413033581	1000	22	22	20	20	4	4	6	7	2	2	0	1	1	0	0	0.00	-2.50	1.131429	4.693334	0.527529	1.602977
1413033582	1000	29	25	21	25	4	7	9	5	6	4	0	0	0	1	0	0.00	-2.50	1.133040	4.694945	0.524677	1.519473
1413033583	1000	24	17	28	27	0	8	8	4	8	6	0	0	1	0	0	0.00	-2.50	1.132234	4.691722	0.527529	1.607969
1413033584	1000	22	25	26	32	5	5	10	8	8	5	1	2	1	1	0	0.00	-2.50	1.133846	4.694945	0.527529	1.597989
1413033585	1000	27	21	18	19	1	4	7	5	3	3	0	0	0	1	0	0.00	-2.50	1.131429	4.686887	0.524677	1.544312
1413033586	1000	26	29	18	27	5	3	9	8	7	2	0	0	0	0	0	0.00	-2.50	1.133040	4.694945	0.524677	1.519473
1413033587	1000	26	33	28	29	4	6	8	14	8	4	0	1	1	2	0	0.50	-2.50	1.133040	4.690110	0.523252	1.495068
1413033588	1000	25	24	20	24	1	8	4	4	10	1	0	0	0	0	0	0.00	-2.50	1.133040	4.691722	0.528955	1.647256
1413033589	1000	24	26	24	25	7	6	3	6	6	7	1	0	0	0	0	0.50	-2.50	1.133040	4.693334	0.524677	1.524434
1413033590	1000	25	23	22	34	2	6	8	4	10	5	0	0	0	0	0	0.00	-2.50	1.133040	4.691722	0.524677	1.529399
1413033591	1000	24	18	20	29	4	3	8	6	5	7	0	1	0	0	0	0.50	-2.50	1.133040	4.691722	0.523252	1.490114
1413033592	1000	25	26	27	18	3	9	5	7	6	4	1	0	0	0	0	0.00	-2.50	1.133040	4.691722	0.524677	1.529399
1413033593	1000	25	21	25	19	3	10	5	5	5	4	0	0	1	0	0	0.00	-2.25	1.133846	4.690110	0.524677	1.534366
1413033594	1000	25	22	22	28	3	7	6	5	4	4	0	0	0	0	0	0.50	-2.25	1.134652	4.694945	0.524677	1.519473
1413033595	1000	25	30	32	26	4	8	8	12	7	6	0	1	1	0	0	0.50	-2.25	1.133846	4.690110	0.598817	3.577909
1413033596	1000	26	30	31	25	4	10	6	11	10	6	1	1	2	1	0	0.50	-2.50	1.132234	4.686887	0.518974	1.387008
1413033597	1000	22	24	23	17	2	3	1	6	4	5	0	1	0	0	0	0.50	-2.25	1.133846	4.691722	0.524677	1.529399
1413033598	1000	26	31	18	22	8	3	5	4	7	6	1	1	1	1	1	0.50	-2.50	1.133846	4.693334	0.526103	1.563705
1413033599	1000	26	28	25	18	5	6	5	9	2	1	0	0	1	0	0	0.50	-2.25	1.134652	4.691722	0.523252	1.490114
1413033600	1000	25	24	23	19	6	7	6	7	2	4	0	0	2	0	0	0.50	-2.25	1.135458	4.693334	0.541786	1.995695
1413033601	1000	19	18	25	22	1	4	5	10	4	5	0	0	0	1	0	0.50	-2.25	1.133846	4.688498	0.517549	1.342774
1413033602	1000	30	28	35	22	6	12	7	9	7	4	1	2	1	1	0	0.50	-2.25	1.134652	4.690110	0.524677	1.534366
1413033604	1000	24	25	22	24	4	4	6	5	8	4	0	1	0	1	0	0.50	-2.25	1.134652	4.691722	0.524677	1.529399
1413033605	1000	28	30	32	23	7	8	6	14	7	4	3	1	0	1	0	0.50	-2.25	1.135458	4.691722	0.524677	1.529399
1413033606	1000	24	20	24	24	0	5	11	12	3	2	0	0	0	0	0	0.50	-2.25	1.135458	4.693334	0.524677	1.524434
1413033607	1000	22	22	15	22	4	3	5	3	7	5	0	0	1	0	0	0.50	-2.25	1.133846	4.686887	0.524677	1.544312
1413033608	1000	32	24	21	26	7	4	7	6	5	4	0	1	1	1	0	0.50	-2.25	1.135458	4.691722	0.524677	1.529399
1413033609	1000	12	28	24	22	4	1	4	11	4	4	0	0	1	2	0	0.50	-2.25	1.135458	4.691722	0.523252	1.490114
1413033610	1000	22	23	22	23	3	4	9	4	6	3	0	1	1	1	0	0.50	-2.25	1.135458	4.691722	0.524677	1.529399
1413033611	1000	19	25	25	25	3	3	7	5	8	4	1	1	0	0	0	0.50	-2.25	1.136264	4.693334	0.521826	1.445890
1413033612	1000	26	28	26	18	5	8	8	10	7	2	2	1	2	2	1	0.50	-2.25	1.135458	4.690110	0.524677	1.534366
1413033613	1000	24	30	26	27	2	5	8	11	10	0	0	1	0	0	0	0.50	-2.25	1.135458	4.690110	0.524677	1.534366
1413033614	1000	29	24	29	25	6	11	6	6	4	4	0	1	0	0	0	0.50	-2.25	1.136264	4.691722	0.523252	1.490114
1413033615	1000	28	23	16	14	6	5	4	8	5	2	1	1	1	1	1	0.50	-2.25	1.137070	4.694945	0.521826	1.440957
1413033616	1000	19	27	29	24	1	5	3	13	7	4	1	0	0	0	0	0.50	-2.25	1.137070	4.693334	0.523252	1.485162
1413033617	1000	30	24	26	24	4	6	11	8	7	5	1	1	1	0	0	0.50	-2.25	1.136264	4.690110	0.524677	1.534366
1413033618	1000	26	24	32	22	2	8	9	8	6	5	1	0	2	0	0	0.50	-2.25	1.136264	4.690110	0.524677	1.534366
1413033619	1000	23	20	19	18	2	4	5	4	1	5	0	0	1	0	0	0.50	-2.25	1.137070	4.691722	0.521826	1.450828
1413033620	1000	30	28	25	24	7	7	9	8	5	5	2	1	1	1	1	0.50	-2.25	1.137875	4.688498	0.523252	1.500026
1413033621	1000	36	20	24	19	4	10	6	6	5	4	0	0	2	0	0	0.50	-2.25	1.136264	4.686887	0.521826	1.465661
1413033622	1000	25	25	21	24	1	9	6	8	8	2	1	0	0	0	0	0.50	-2.25	1.137875	4.691722	0.514697	1.254400
1413033623	1000	27	22	32	28	3	6	8	11	3	8	0	1	1	0	0	0.50	-2.25	1.135458	4.685275	0.518974	1.391932
1413033624	1000	24	26	24	18	5	7	6	8	5	0	1	2	0	0	0	0.50	-2.25	1.137875	4.690110	0.521826	1.455770
1413033625	1000	16	25	24	22	4	3	3	8	8	3	0	0	0	1	0	0.50	-2.25	1.137875	4.690110	0.523252	1.495068
1413033626	1000	28	31	31	30	8	6	8	8	7	7	1	1	1	2	1	0.50	-2.25	1.137070	4.690110	0.524677	1.534366
1413033627	1000	25	28	18	23	2	4	7	4	8	1	0	1	0	0	0	0.50	-2.25	1.138681	4.693334	0.543212	2.034967
1413033628	1000	25	19	34	29	2	6	7	7	6	11	0	0	0	1	0	0.50	-2.25	1.137070	4.685275	0.518974	1.391932
1413033629	1000	25	28	30	24	3	6	8	12	4	5	2	0	1	0	0	0.50	-2.25	1.137875	4.688498	0.521826	1.460714
1413033630	1000	26	25	31	29	6	12	10	11	1	5	4	0	1	0	0	0.50	-2.25	1.140293	4.694945	0.523252	1.480215
1413033631	1000	33	20	23	20	5	9	13	6	3	5	0	1	2	0	0	0.50	-2.25	1.138681	4.693334	0.521826	1.445890
1413033632	1000	35	32	26	32	7	7	13	10	11	3	1	2	1	1	0	0.50	-2.25	1.138681	4.693334	0.517549	1.328074
1413033633	1000	25	29	23	19	5	8	5	5	3	4	1	1	1	1	1	0.50	-2.25	1.137875	4.688498	0.520400	1.421399
1413033634	1000	24	22	25	23	4	8	9	6	3	6	1	1	2	0	0	0.50	-2.25	1.138681	4.688498	0.521826	1.460714
1413033635	1000	25	22	24	17	3	6	4	5	3	2	0	0	0	0	0	0.50	-2.25	1.138681	4.690110	0.524677	1.534366
1413033636	1000	20	29	23	28	6	5	6	5	9	6	0	2	0	1	0	0.50	-2.25	1.140293	4.694945	0.523252	1.480215
1413033637	1000	26	22	24	27	3	4	9	9	7	3	0	0	0	1	0	0.50	-2.25	1.141099	4.696557	0.520400	1.396779
1413033638	1000	24	35	28	27	4	8	8	12	10	7	1	1	1	4	1	0.50	-2.25	1.137875	4.682051	0.521826	1.480526
1413033639	1000	21	27	20	23	9	5	7	6	9	4	2	2	0	0	0	0.50	-2.25	1.140293	4.694945	0.523252	1.480215
1413033640	1000	16	20	18	16	2	7	5	4	6	2	1	1	1	0	0	0.50	-2.25	1.141099	4.696557	0.520400	1.396779
1413033641	1000	30	34	27	32	4	5	11	11	6	9	0	0	1	3	0	0.50	-2.25	1.140293	4.693334	0.521826	1.445890
1413033642	1000	36	26	29	33	7	6	14	10	6	6	0	2	0	0	0	0.50	-2.25	1.140293	4.691722	0.518974	1.372255
1413033643	1000	32	21	26	24	5	11	7	5	7	1	2	0	0	0	0	0.50	-2.25	1.139487	4.686887	0.524677	1.544312
1413033644	1000	19	21	21	19	6	4	3	3	3	6	0	1	0	0	0	0.50	-2.25	1.141099	4.694945	0.524677	1.519473
1413033645	1000	29	19	21	28	3	10	8	0	5	4	0	0	1	0	0	0.50	-2.25	1.141099	4.691722	0.523252	1.490114
1413033646	1000	28	22	18	22	5	10	9	6	4	1	1	1	1	0	0	0.50	-2.25	1.141099	4.691722	0.523252	1.490114
1413033647	1000	28	20	28	27	5	7	5	7	4	8	0	0	0	0	0	0.50	-2.25	1.141099	4.691722	0.523252	1.490114
1413033648	1000	22	21	22	23	3	6	4	5	4	5	0	0	0	1	0	0.50	-2.00	1.143517	4.693334	0.520400	1.406617
1413033649	1000	30	22	29	24	4	7	9	8	7	7	2	2	2	3	2	0.50	-2.25	1.141099	4.691722	0.517549	1.332971
1413033650	1000	25	25	22	27	1	7	7	6	10	3	0	0	1	0	0	0.50	-2.25	1.141099	4.690110	0.520400	1.416468
1413033651	1000	24	23	22	26	4	7	6	2	6	7	0	1	0	0	0	0.50	-2.25	1.141099	4.691722	0.521826	1.450828
1413033652	1000	28	33	29	22	9	4	6	6	7	6	0	1	0	1	0	0.50	-2.25	1.141905	4.691722	0.520400	1.411541
1413033653	1000	34	33	29	24	5	10	7	5	11	5	0	1	1	0	0	0.50	-2.00	1.143517	4.690110	0.536083	1.848757
1413033654	1000	19	26	24	20	5	5	5	8	5	3	0	0	0	0	0	0.50	-2.25	1.141099	4.690110	0.514697	1.259273
1413033655	1000	20	30	37	24	2	8	4	13	8	4	1	0	0	1	0	0.50	-2.25	1.141905	4.690110	0.520400	1.416468
1413033656	1000	18	27	19	18	5	4	3	10	8	3	1	0	1	1	0	0.50	-2.00	1.141905	4.685275	0.520400	1.431272
1413033657	1000	22	23	28	30	3	5	9	9	2	8	1	0	0	0	0	0.50	-2.25	1.141905	4.690110	0.520400	1.416468
1413033658	1000	24	21	19	22	5	7	7	9	11	2	2	2	0	2	0	0.50	-2.25	1.142711	4.690110	0.513271	1.219975
1413033659	1000	26	27	26	28	7	8	9	10	7	7	2	1	0	1	0	0.50	-2.25	1.140293	4.682051	0.521826	1.480526
1413033660	1000	27	14	17	23	5	2	11	3	4	2	0	2	0	0	0	0.50	-2.00	1.143517	4.693334	0.521826	1.445890
1413033661	1000	28	22	33	19	7	10	7	9	4	2	2	1	0	0	0	0.50	-2.00	1.144322	4.694945	0.521826	1.440957
1413033662	1000	20	24	18	25	4	5	7	7	8	6	1	0	0	2	0	0.50	-2.00	1.144322	4.696557	0.520400	1.396779
1413033663	1000	20	26	16	19	4	4	5	10	10	3	1	2	1	3	1	0.50	-2.00	1.144322	4.694945	0.517549	1.323179
1413033664	1000	20	25	25	20	6	5	4	8	7	7	2	1	1	2	1	0.50	-2.00	1.142711	4.688498	0.518974	1.382088
1413033665	1000	17	35	30	19	4	4	4	10	4	5	0	1	1	0	0	0.50	-2.00	1.143517	4.686887	0.518974	1.387008
1413033666	1000	29	22	19	16	2	5	2	8	3	3	0	0	0	1	0	0.50	-2.00	1.145934	4.698169	0.521826	1.431099
1413033667	1000	27	25	36	24	6	9	8	12	2	5	0	1	0	0	0	0.50	-2.00	1.145128	4.693334	0.521826	1.445890
1413033668	1000	24	24	27	21	6	7	6	4	4	9	0	1	2	0	0	0.50	-2.00	1.143517	4.690110	0.518974	1.377170
1413033669	1000	18	29	22	17	2	5	3	11	6	3	0	0	0	1	0	0.50	-2.00	1.143517	4.688498	0.520400	1.421399
1413033670	1000	29	28	29	23	9	9	6	5	5	4	0	0	0	0	0	0.50	-2.00	1.145128	4.694945	0.520400	1.401696
1413033671	1000	30	21	31	31	4	8	10	10	4	9	1	1	1	1	0	0.50	-2.00	1.145128	4.693334	0.520400	1.406617
1413033672	1000	28	25	28	31	3	7	11	10	9	8	2	1	1	2	1	0.50	-2.00	1.144322	4.693334	0.521826	1.445890
1413033673	1000	33	29	24	27	8	8	10	5	9	2	1	0	1	0	0	0.50	-2.00	1.145128	4.691722	0.520400	1.411541
1413033674	1000	26	21	28	26	3	9	7	5	3	11	0	0	1	1	0	0.50	-2.00	1.145128	4.690110	0.517549	1.337871
1413033675	1000	20	15	26	30	2	5	6	7	6	11	0	0	1	4	0	0.50	-2.00	1.145128	4.690110	0.520400	1.416468
1413033676	1000	30	29	26	28	3	6	4	6	11	6	0	0	0	2	0	0.50	-2.00	1.145934	4.691722	0.520400	1.411541
1413033677	1000	26	33	36	27	3	7	7	13	7	4	1	0	0	0	0	0.50	-2.00	1.145934	4.690110	0.520400	1.416468
1413033678	1000	27	33	16	26	6	6	9	7	8	1	0	1	1	0	0	0.50	-2.00	1.146740	4.693334	0.520400	1.406617
1413033679	1000	24	23	23	29	4	7	9	8	8	6	0	2	1	1	0	0.50	-2.00	1.146740	4.691722	0.517549	1.332971
1413033680	1000	19	19	17	21	1	4	5	5	5	5	0	0	1	1	0	0.50	-2.00	1.145128	4.688498	0.518974	1.382088
1413033681	1000	18	24	27	27	2	7	4	7	8	4	0	0	0	0	0	0.50	-2.00	1.146740	4.694945	0.521826	1.440957
1413033682	1000	22	29	32	29	4	5	9	11	10	13	0	0	3	3	0	0.50	-2.00	1.147546	4.690110	0.521826	1.455770
1413033683	1000	20	28	20	22	4	4	6	11	5	1	1	1	0	0	0	0.50	-2.00	1.146740	4.691722	0.518974	1.372255
1413033684	1000	32	26	19	22	5	9	12	5	8	5	1	2	2	3	1	0.50	-2.00	1.146740	4.686887	0.513271	1.229706
1413033685	1000	15	25	19	19	3	2	3	11	5	4	1	0	0	2	0	0.50	-2.00	1.147546	4.694945	0.514697	1.244664
1413033686	1000	18	26	29	19	5	6	5	8	4	6	0	2	1	0	0	0.50	-2.00	1.147546	4.693334	0.518974	1.367346
1413033687	1000	15	21	20	19	4	3	5	4	5	8	0	0	1	1	0	0.50	-2.00	1.147546	4.691722	0.518974	1.372255
1413033688	1000	32	19	22	19	5	8	10	3	6	2	1	2	0	0	0	0.50	-2.00	1.147546	4.691722	0.517549	1.332971
1413033689	1000	25	25	27	24	5	6	6	9	6	4	2	0	0	1	0	0.50	-2.00	1.148352	4.693334	0.520400	1.406617
1413033690	1000	24	24	24	22	1	7	4	7	9	7	0	0	2	2	0	0.50	-2.00	1.146740	4.691722	0.516123	1.293686
1413033691	1000	32	19	20	29	7	8	10	4	5	4	1	0	1	1	0	0.50	-2.00	1.149158	4.696557	0.518974	1.357533
1413033692	1000	29	28	22	24	3	10	6	5	8	4	1	0	1	0	0	0.50	-2.00	1.149963	4.696557	0.518974	1.357533
1413033693	1000	29	31	34	31	7	9	9	9	9	5	2	2	1	1	0	0.50	-2.00	1.147546	4.686887	0.516123	1.308357
1413033694	1000	15	19	16	21	2	2	5	5	8	4	0	2	0	1	0	0.50	-2.00	1.148352	4.691722	0.517549	1.332971
1413033695	1000	13	20	20	22	3	5	2	4	8	4	1	1	1	1	1	0.50	-2.00	1.149963	4.694945	0.518974	1.362437
1413033696	1000	24	18	26	23	3	6	8	6	6	7	1	1	2	2	1	0.50	-2.00	1.149158	4.698169	0.516123	1.274171
1413033697	1000	12	12	17	9	1	5	1	5	4	2	0	0	1	0	0	0.50	-2.00	1.149963	4.696557	0.514697	1.239800
1413033698	1000	18	17	19	15	3	7	4	7	5	4	1	0	1	1	0	0.50	-2.00	1.149963	4.691722	0.518974	1.372255
1413033699	1000	20	17	21	19	2	5	7	5	4	5	0	0	1	0	0	0.50	-2.00	1.149963	4.696557	0.517549	1.318289
1413033700	1000	20	17	19	18	2	4	6	3	6	4	0	0	1	1	0	0.50	-2.00	1.149158	4.691722	0.518974	1.372255
1413033701	1000	25	23	28	14	4	8	7	8	2	1	1	0	1	0	0	0.50	-2.00	1.149963	4.693334	0.513271	1.210259
1413033702	1000	19	22	27	24	2	7	3	7	9	6	2	0	1	1	0	0.50	-2.00	1.150769	4.694945	0.518974	1.362437
1413033703	1000	29	27	29	28	4	9	10	7	6	7	0	0	0	2	0	0.50	-2.00	1.151575	4.693334	0.518974	1.367346
1413033704	1000	17	18	21	18	2	5	2	5	4	2	0	0	0	0	0	0.50	-2.00	1.149963	4.693334	0.518974	1.367346
1413033705	1000	21	26	29	21	1	8	4	8	8	7	0	0	1	0	0	0.50	-2.00	1.150769	4.686887	0.511846	1.190379
1413033706	1000	22	25	27	15	4	11	7	9	2	4	2	0	1	0	0	0.50	-2.00	1.149963	4.690110	0.511846	1.180676
1413033707	1000	27	27	25	23	5	9	4	8	7	2	0	1	0	0	0	0.50	-2.00	1.150769	4.691722	0.517549	1.332971
1413033708	1000	25	25	15	24	4	3	11	4	7	2	1	2	1	1	1	0.50	-2.00	1.151575	4.691722	0.516123	1.293686
1413033709	1000	20	25	19	23	2	3	7	4	3	7	0	0	1	0	0	0.50	-2.00	1.152381	4.694945	0.518974	1.362437
1413033710	1000	21	21	18	19	4	5	4	7	5	4	2	0	1	0	0	1.00	-2.00	1.151575	4.688498	0.598817	3.583584
1413033711	1000	19	19	20	16	1	8	5	10	6	2	0	1	1	1	0	0.50	-2.00	1.151575	4.690110	0.517549	1.337871
1413033712	1000	16	21	19	20	3	4	3	7	4	2	0	0	0	0	0	0.50	-1.75	1.152381	4.690110	0.517549	1.337871
1413033713	1000	21	16	19	18	2	5	5	4	3	3	1	0	0	0	0	0.50	-2.00	1.152381	4.694945	0.518974	1.362437
1413033714	1000	24	24	19	16	3	6	3	5	5	2	1	0	0	0	0	0.50	-2.00	1.152381	4.693334	0.518974	1.367346
1413033715	1000	21	25	28	24	1	11	4	8	7	3	0	0	0	0	0	0.50	-2.00	1.152381	4.691722	0.560321	2.511535
1413033716	1000	27	21	24	20	0	7	4	6	7	3	0	0	0	0	0	1.00	-1.75	1.152381	4.690110	0.516123	1.298573
1413033717	1000	26	22	35	13	4	11	3	11	2	3	2	0	1	0	0	1.00	-2.00	1.153993	4.699780	0.514697	1.230083
1413033718	1000	22	24	26	20	2	6	5	6	5	3	0	0	0	0	0	0.50	-2.00	1.153993	4.699780	0.516123	1.269301
1413033719	1000	28	30	28	28	2	11	3	8	6	5	0	0	0	1	0	0.50	-1.75	1.154799	4.698169	0.516123	1.274171
1413033720	1000	26	27	35	24	4	13	7	11	12	5	3	3	3	3	2	1.00	-1.75	1.153187	4.693334	0.564599	2.624048
1413033721	1000	18	19	17	18	4	2	5	7	4	4	0	0	0	2	0	1.00	-1.75	1.153993	4.694945	0.516123	1.283921
1413033722	1000	14	16	23	17	4	4	3	7	4	4	2	1	0	0	0	1.00	-1.75	1.152381	4.690110	0.516123	1.298573
1413033723	1000	18	23	17	17	3	3	2	4	3	2	0	0	0	0	0	1.00	-1.75	1.154799	4.694945	0.514697	1.244664
1413033724	1000	34	34	33	29	5	11	9	9	11	2	1	1	1	0	0	1.00	-1.75	1.153993	4.690110	0.513271	1.219975
1413033725	1000	22	21	24	33	1	8	7	4	7	5	0	0	1	0	0	1.00	-1.75	1.154799	4.696557	0.516123	1.279044
1413033726	1000	25	28	27	21	2	5	8	6	9	2	0	1	0	1	0	1.00	-1.75	1.153187	4.691722	0.516123	1.293686
1413033727	1000	29	23	23	32	2	5	10	6	9	2	0	1	0	0	0	1.00	-1.75	1.153993	4.691722	0.513271	1.215115
1413033728	1000	29	20	23	21	2	8	9	4	6	6	0	1	2	1	0	1.00	-1.75	1.154799	4.693334	0.517549	1.328074
1413033729	1000	28	21	26	24	5	6	8	5	5	5	0	0	1	1	0	1.00	-1.75	1.156410	4.696557	0.516123	1.279044
1413033730	1000	22	27	26	25	6	8	2	6	9	6	1	1	0	0	0	1.00	-1.75	1.154799	4.691722	0.516123	1.293686
1413033731	1000	31	13	16	26	4	5	13	2	4	2	0	0	1	0	0	1.00	-1.75	1.156410	4.694945	0.513271	1.205406
1413033732	1000	16	26	20	20	4	4	4	5	8	2	1	0	0	0	0	1.00	-1.75	1.155604	4.693334	0.516123	1.288802
1413033733	1000	16	29	28	27	3	7	5	8	7	7	1	1	2	1	1	1.00	-1.75	1.156410	4.694945	0.517549	1.323179
1413033734	1000	31	17	20	20	4	5	7	4	2	5	0	1	0	0	0	1.00	-1.75	1.158022	4.694945	0.517549	1.323179
1413033735	1000	20	18	20	21	0	5	3	3	4	4	0	0	0	0	0	1.00	-1.75	1.156410	4.694945	0.517549	1.323179
1413033736	1000	22	11	25	16	1	7	4	3	2	3	1	0	0	0	0	1.00	-1.75	1.155604	4.686887	0.513271	1.229706
