quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413035335	1000	33	28	32	35	4	11	6	6	13	7	1	0	2	1	0	8.00	5.75	1.529524	4.889964	0.838343	9.235705
1413035336	1000	30	24	21	24	6	8	7	4	5	2	0	0	1	0	0	8.00	6.00	1.526300	4.875458	0.838343	9.301647
1413035337	1000	21	30	29	29	6	4	3	8	4	5	0	0	0	0	0	8.00	5.75	1.527106	4.885128	0.839769	9.295375
1413035338	1000	30	31	40	22	3	13	6	9	5	7	1	1	1	1	0	8.00	5.75	1.528718	4.891575	0.841195	9.303766
1413035339	1000	26	40	33	25	8	8	1	11	8	5	1	0	0	0	0	8.00	5.75	1.527106	4.886740	0.842621	9.363481
1413035340	1000	27	20	25	24	5	6	6	6	5	5	0	1	0	1	0	8.00	5.75	1.528718	4.889964	0.841195	9.311092
1413035341	1000	30	28	34	33	5	10	10	10	7	3	1	1	0	1	0	8.00	5.75	1.528718	4.891575	0.841195	9.303766
1413035343	1000	24	19	33	28	3	8	6	4	4	10	0	0	1	0	0	8.00	5.75	1.527106	4.888352	0.841195	9.318425
1413035344	1000	22	20	31	16	4	8	3	8	4	2	2	0	0	1	0	8.00	5.75	1.527106	4.888352	0.844046	9.393835
1413035345	1000	30	26	24	30	7	6	5	3	10	3	0	1	0	0	0	8.00	5.75	1.527106	4.891575	0.846898	9.454487
1413035346	1000	21	34	37	22	2	11	3	13	9	5	1	0	0	0	0	8.00	5.75	1.525495	4.888352	0.845472	9.431540
1413035347	1000	34	35	22	31	7	10	8	4	12	5	0	1	2	0	0	8.00	5.75	1.525495	4.888352	0.844046	9.393835
1413035348	1000	25	35	24	30	4	7	9	6	8	4	0	0	1	1	0	8.00	5.75	1.524689	4.886740	0.851175	9.589784
1413035349	1000	24	25	32	30	4	9	6	5	6	5	1	1	1	0	1	8.00	5.75	1.523883	4.885128	0.848324	9.521754
1413035350	1000	32	22	20	22	7	8	6	1	7	3	0	1	0	0	0	8.00	5.75	1.524689	4.888352	0.848324	9.506950
1413035351	1000	25	27	32	27	7	7	5	9	6	10	1	1	2	0	0	8.00	5.75	1.524689	4.888352	0.851175	9.582358
1413035352	1000	27	28	32	28	3	8	7	8	5	4	0	0	0	0	0	8.00	5.75	1.523883	4.886740	0.846898	9.476632
1413035353	1000	33	23	31	33	1	9	9	6	12	7	0	0	2	2	0	8.00	5.75	1.524689	4.888352	0.846898	9.469246
1413035354	1000	39	39	31	33	11	12	12	9	12	5	2	1	2	0	0	8.00	5.75	1.522271	4.886740	0.851175	9.589784
1413035355	1000	30	33	36	38	5	7	8	9	10	7	1	0	1	1	0	8.00	5.75	1.523883	4.889964	0.849749	9.537248
1413035356	1000	31	35	26	33	8	9	6	6	14	3	2	1	1	1	1	8.00	5.75	1.522271	4.885128	0.854027	9.672671
1413035357	1000	27	28	43	36	6	10	5	6	10	11	1	2	1	0	0	8.00	5.75	1.523077	4.888352	0.854027	9.657769
1413035358	1000	28	32	23	27	6	4	3	4	10	3	0	0	0	1	0	8.00	5.75	1.520659	4.886740	0.849749	9.552067
1413035359	1000	24	27	32	28	6	11	6	6	9	3	1	0	2	0	0	8.00	5.75	1.521465	4.888352	0.855452	9.695474
1413035360	1000	20	20	26	24	2	7	7	6	6	5	1	0	1	1	0	8.00	5.75	1.522271	4.888352	0.856878	9.733181
1413035361	1000	19	31	18	36	3	2	8	6	9	6	0	0	1	0	0	8.00	5.75	1.520659	4.885128	0.855452	9.710402
1413035362	1000	30	22	22	19	4	9	4	3	7	5	0	1	1	1	0	8.00	5.75	1.520659	4.885128	0.858304	9.785863
1413035363	1000	20	23	17	28	3	4	3	2	8	4	0	0	1	0	0	8.00	5.75	1.520659	4.888352	0.858304	9.770886
1413035364	1000	29	31	31	22	3	5	4	9	8	4	0	0	0	1	0	8.00	5.75	1.518242	4.878681	0.855452	9.740319
1413035365	1000	26	30	26	29	3	7	3	4	15	5	0	1	0	1	0	8.00	5.75	1.519048	4.886740	0.859730	9.816091
1413035366	1000	33	29	39	35	6	13	9	7	9	9	0	2	2	1	0	8.00	5.75	1.519854	4.888352	0.861155	9.846295
1413035367	1000	18	26	23	26	2	5	7	7	10	3	0	2	0	0	0	8.00	5.75	1.519048	4.886740	0.862581	9.891525
1413035368	1000	33	27	30	25	6	9	11	8	7	3	1	0	1	1	0	8.00	5.75	1.518242	4.888352	0.864007	9.921706
1413035369	1000	27	25	24	32	5	8	9	5	8	4	0	2	2	1	0	8.00	5.75	1.519048	4.886740	0.859730	9.816091
1413035370	1000	23	45	24	37	9	8	6	11	15	6	2	4	2	1	1	8.00	5.75	1.517436	4.885128	0.864007	9.936783
1413035371	1000	28	37	29	27	6	6	6	8	10	6	0	1	0	0	0	8.00	5.75	1.519048	4.889964	0.865433	9.951867
1413035372	1000	27	26	22	32	7	4	7	5	10	10	0	1	2	2	0	8.00	5.75	1.518242	4.888352	0.866858	9.997116
1413035373	1000	29	37	26	30	5	8	6	6	11	8	0	0	3	0	0	8.00	5.50	1.517436	4.889964	0.862581	9.876483
1413035374	1000	24	24	24	28	3	10	9	6	5	7	2	0	2	0	0	8.00	5.50	1.517436	4.889964	0.866858	9.989560
1413035375	1000	30	37	23	33	4	8	7	7	16	5	0	1	0	1	0	8.00	5.50	1.515824	4.885128	0.868284	10.049973
1413035376	1000	21	26	26	18	2	6	5	7	4	2	1	0	0	0	0	8.00	5.50	1.515824	4.886740	0.869710	10.080112
1413035377	1000	31	31	32	35	7	11	11	8	10	4	3	1	1	2	1	8.00	5.50	1.515018	4.888352	0.871136	10.110230
1413035378	1000	32	23	26	26	6	14	10	5	7	1	2	3	1	1	1	7.50	5.50	1.515824	4.889964	0.871136	10.102638
1413035379	1000	25	25	24	23	8	5	4	5	4	1	1	0	0	0	0	7.50	5.50	1.515018	4.885128	0.872561	10.163164
1413035380	1000	27	29	27	37	3	5	6	8	10	8	1	0	0	2	0	7.50	5.50	1.515018	4.888352	0.872561	10.147939
1413035381	1000	27	22	24	32	2	8	5	6	9	3	0	1	0	0	0	7.50	5.50	1.514213	4.888352	0.873987	10.185643
1413035382	1000	30	31	21	30	2	8	2	6	12	5	1	0	0	2	0	7.50	5.50	1.512601	4.886740	0.873987	10.193265
1413035383	1000	25	35	29	28	4	10	4	8	9	5	2	0	0	0	0	7.50	5.50	1.515018	4.893187	0.876839	10.238138
1413035384	1000	33	23	27	17	9	11	6	4	3	6	1	1	1	0	0	7.50	5.50	1.513407	4.883517	0.873987	10.208527
1413035385	1000	39	21	37	29	6	11	8	7	2	6	2	0	0	0	0	7.50	5.50	1.513407	4.886740	0.879690	10.344138
1413035386	1000	33	36	27	34	8	6	9	8	8	4	0	2	0	1	0	7.50	5.50	1.509377	4.873846	0.876839	10.330068
1413035387	1000	24	34	23	32	10	6	8	7	10	4	3	3	0	0	0	7.50	5.50	1.512601	4.889964	0.876839	10.253409
1413035388	1000	24	36	38	32	6	10	8	13	13	8	2	1	4	1	1	7.50	5.50	1.512601	4.889964	0.881116	10.366490
1413035389	1000	35	34	20	31	11	6	13	8	14	2	1	3	1	1	0	7.50	5.50	1.512601	4.885128	0.879690	10.351816
1413035390	1000	21	30	33	26	3	7	5	8	11	3	1	0	0	0	0	7.50	5.50	1.510183	4.885128	0.872561	10.163164
1413035391	1000	21	22	27	26	3	8	4	5	7	5	1	0	0	1	0	7.50	5.50	1.510183	4.888352	0.881116	10.374169
1413035392	1000	29	26	26	27	3	10	4	4	8	6	0	0	1	1	0	7.50	5.50	1.510989	4.888352	0.882542	10.411875
1413035393	1000	31	32	29	28	9	9	8	8	11	3	2	2	1	1	1	7.50	5.50	1.510989	4.888352	0.882542	10.411875
1413035394	1000	28	31	34	23	6	6	3	9	6	6	1	0	0	0	0	7.50	5.50	1.509377	4.885128	0.883967	10.465004
1413035395	1000	23	25	27	33	4	7	8	4	10	3	0	0	0	1	0	7.50	5.50	1.509377	4.886740	0.872561	10.155548
1413035396	1000	34	29	36	28	5	10	7	8	8	7	2	1	1	2	1	7.50	5.50	1.508572	4.886740	0.885393	10.495007
1413035397	1000	27	11	18	22	2	7	6	3	5	3	0	0	0	1	0	7.50	5.50	1.509377	4.889964	0.885393	10.479567
1413035398	1000	32	23	28	23	6	9	6	5	8	2	0	1	0	1	0	7.50	5.50	1.508572	4.886740	0.886819	10.532724
1413035399	1000	23	23	21	26	5	7	2	6	9	2	1	0	0	0	0	7.50	5.50	1.507766	4.885128	0.885393	10.502735
1413035400	1000	34	33	30	33	6	11	5	9	11	9	1	0	2	1	0	7.50	5.50	1.506960	4.885128	0.882542	10.427276
1413035401	1000	24	23	30	29	1	7	5	9	10	8	0	0	1	3	0	7.50	5.25	1.505348	4.880293	0.885393	10.525949
1413035402	1000	22	23	22	27	3	6	10	9	5	4	2	0	1	0	0	7.50	5.25	1.506154	4.883517	0.888245	10.585951
1413035403	1000	34	26	31	25	7	12	5	6	4	5	1	0	0	1	0	7.50	5.25	1.506154	4.886740	0.888245	10.570441
1413035404	1000	38	41	24	35	6	5	12	9	7	5	0	1	0	1	0	7.50	5.25	1.506960	4.888352	0.892522	10.675809
1413035405	1000	30	24	31	30	4	7	11	11	6	8	0	2	1	2	0	7.50	5.25	1.505348	4.886740	0.889670	10.608158
1413035406	1000	43	44	45	30	5	17	7	15	10	8	3	1	3	1	1	7.50	5.25	1.505348	4.886740	0.892522	10.683593
1413035407	1000	27	33	33	32	5	7	4	5	7	7	0	0	1	1	0	7.50	5.25	1.503736	4.885128	0.893948	10.729113
1413035408	1000	18	24	24	32	4	4	4	2	8	1	0	1	0	0	0	7.50	5.25	1.503736	4.885128	0.893948	10.729113
1413035409	1000	31	26	32	29	7	10	7	9	7	8	3	2	0	1	0	7.50	5.25	1.503736	4.885128	0.889670	10.615924
1413035410	1000	28	26	40	27	5	11	4	4	10	4	2	0	1	0	0	7.50	5.25	1.503736	4.886740	0.892522	10.683593
1413035411	1000	46	20	47	24	5	21	9	3	3	7	0	0	0	1	0	7.50	5.25	1.502125	4.885128	0.896799	10.804575
1413035412	1000	28	27	34	40	4	11	6	7	13	7	2	0	1	1	0	7.50	5.25	1.503736	4.888352	0.896799	10.788925
1413035413	1000	37	37	41	44	3	13	13	11	14	13	1	1	4	4	1	7.50	5.25	1.502931	4.883517	0.898225	10.850150
1413035414	1000	34	24	30	35	6	10	10	9	9	4	4	2	1	2	1	7.50	5.25	1.501319	4.881905	0.896799	10.820245
1413035415	1000	31	28	30	28	9	10	4	9	7	3	3	0	0	0	0	7.50	5.25	1.502125	4.881905	0.898225	10.858000
1413035416	1000	28	18	26	21	5	10	5	5	4	2	2	1	0	0	0	7.50	5.25	1.500513	4.883517	0.901076	10.925634
1413035417	1000	20	29	28	31	3	3	8	7	7	7	0	0	0	0	0	7.50	5.25	1.500513	4.886740	0.901076	10.909900
1413035418	1000	25	24	31	19	5	11	4	7	6	1	2	1	0	0	0	7.50	5.25	1.501319	4.889964	0.901076	10.894186
1413035419	1000	22	28	18	36	6	6	8	3	11	7	0	0	3	1	0	7.50	5.25	1.500513	4.889964	0.903928	10.969570
1413035420	1000	17	20	22	27	2	4	6	4	5	4	0	1	1	0	0	7.50	5.25	1.501319	4.886740	0.902502	10.947618
1413035421	1000	26	26	20	26	3	4	8	5	10	3	1	1	1	1	1	7.50	5.25	1.498095	4.881905	0.831215	9.083515
1413035422	1000	26	19	26	24	3	8	8	3	7	2	1	1	0	0	0	7.50	5.25	1.498901	4.883517	0.905354	11.038861
1413035423	1000	40	27	35	34	5	10	13	9	10	8	1	1	1	1	1	7.50	5.25	1.496484	4.878681	0.903928	11.024836
1413035424	1000	24	29	35	23	3	11	2	10	5	4	0	0	0	0	0	7.50	5.25	1.498901	4.888352	0.908205	11.090565
1413035425	1000	32	41	25	28	8	10	4	9	16	2	3	0	0	1	0	7.50	5.25	1.498901	4.889964	0.908205	11.082648
1413035426	1000	25	23	26	19	6	10	4	6	3	1	2	0	0	0	0	7.50	5.25	1.497290	4.883517	0.905354	11.038861
1413035427	1000	24	33	15	27	11	4	6	2	9	3	1	1	0	0	0	7.50	5.25	1.497290	4.885128	0.909631	11.144142
1413035428	1000	30	20	32	25	5	14	9	7	6	5	1	3	2	0	0	7.50	5.25	1.496484	4.885128	0.909631	11.144142
1413035429	1000	22	31	24	32	4	6	4	3	10	10	0	0	0	0	0	7.50	5.25	1.496484	4.883517	0.912483	11.227574
1413035430	1000	37	38	22	32	10	7	8	6	9	5	1	1	1	1	1	7.50	5.25	1.495678	4.885128	0.912483	11.219605
1413035431	1000	28	22	26	28	4	7	9	9	7	6	1	2	0	0	0	7.50	5.00	1.494872	4.886740	0.909631	11.136205
1413035432	1000	23	33	26	27	4	5	4	8	7	6	0	0	1	1	0	7.50	5.25	1.495678	4.883517	0.913908	11.265317
1413035433	1000	29	33	30	36	7	8	5	9	9	4	1	1	1	0	0	7.50	5.25	1.495678	4.886740	0.915334	11.287076
1413035434	1000	24	28	22	25	4	5	4	9	10	1	2	1	1	1	1	7.50	5.00	1.494872	4.886740	0.913908	11.249357
1413035435	1000	24	25	21	25	3	5	5	6	7	6	0	0	1	1	0	7.50	5.00	1.494872	4.886740	0.912483	11.211640
1413035436	1000	21	29	27	33	6	5	10	3	12	5	1	3	1	0	0	7.50	5.00	1.493260	4.883517	0.915334	11.303059
1413035437	1000	18	28	28	22	2	8	1	3	6	6	0	0	1	0	0	7.00	5.00	1.491648	4.881905	0.919611	11.424324
1413035438	1000	22	30	26	24	4	7	3	9	9	3	0	0	0	1	0	7.00	5.00	1.491648	4.881905	0.921037	11.462079
1413035439	1000	28	26	22	30	4	9	5	2	10	3	1	0	0	1	0	7.00	5.00	1.491648	4.883517	0.921037	11.454030
1413035440	1000	24	23	29	17	1	7	7	6	5	2	0	0	1	0	0	7.00	5.00	1.491648	4.885128	0.918186	11.370524
1413035441	1000	24	24	29	23	6	8	4	3	8	3	2	1	0	0	0	7.00	5.00	1.490843	4.885128	0.921037	11.445986
1413035442	1000	31	34	30	29	7	11	5	6	11	7	2	1	1	0	0	7.00	5.00	1.490843	4.885128	0.922463	11.483716
1413035443	1000	23	23	29	22	4	10	6	8	6	2	2	1	1	1	1	7.00	5.00	1.490037	4.883517	0.922463	11.491772
1413035444	1000	26	30	21	26	6	9	5	9	12	1	2	1	0	1	0	7.00	5.00	1.490037	4.883517	0.925314	11.567257
1413035445	1000	25	25	21	24	5	4	8	7	7	6	0	1	0	2	0	7.00	5.00	1.490843	4.886740	0.926740	11.588818
1413035446	1000	34	32	39	35	8	13	12	12	6	3	3	1	1	0	0	7.00	5.00	1.490843	4.883517	0.926740	11.604999
1413035447	1000	20	27	32	30	2	10	4	8	10	6	0	1	0	3	0	7.00	5.00	1.489231	4.881905	0.928166	11.650852
1413035448	1000	26	21	30	31	2	14	7	6	8	7	0	0	3	1	0	7.00	5.00	1.490037	4.886740	0.928166	11.626534
1413035449	1000	39	31	43	31	8	12	7	13	7	9	1	1	2	1	0	7.00	5.00	1.487619	4.880293	0.926740	11.621203
1413035450	1000	27	32	32	24	6	8	5	8	11	4	1	2	0	1	0	7.00	5.00	1.488425	4.881905	0.931017	11.726361
1413035451	1000	26	25	32	33	2	11	6	4	11	5	0	0	0	0	0	7.00	5.00	1.489231	4.888352	0.931017	11.693848
1413035452	1000	31	18	25	31	3	14	7	3	9	4	0	1	1	0	0	7.00	5.00	1.487619	4.883517	0.929592	11.680483
1413035453	1000	24	31	32	30	4	12	3	4	10	5	1	0	1	0	0	7.00	5.00	1.485202	4.878681	0.931017	11.742654
1413035454	1000	30	29	31	27	8	6	7	7	6	4	0	2	0	0	0	7.00	5.00	1.486813	4.883517	0.932443	11.755967
1413035455	1000	28	31	18	24	6	4	5	6	9	1	0	1	0	1	0	7.00	5.00	1.486007	4.883517	0.935295	11.831454
1413035456	1000	30	24	24	29	8	8	8	5	5	3	1	0	0	0	0	7.00	5.00	1.485202	4.881905	0.933869	11.801871
1413035457	1000	21	30	37	28	8	8	7	9	10	10	2	3	1	4	1	7.00	5.00	1.485202	4.880293	0.931017	11.734505
1413035458	1000	23	21	29	24	5	10	6	3	6	4	1	1	0	0	0	7.00	5.00	1.483590	4.878681	0.936720	11.893775
1413035459	1000	26	27	27	30	4	9	6	5	16	7	0	0	1	3	0	7.00	5.00	1.483590	4.881905	0.936720	11.877384
1413035460	1000	15	29	30	25	2	5	1	8	9	6	0	0	0	1	0	7.00	5.00	1.485202	4.888352	0.936720	11.844669
1413035461	1000	18	19	22	30	2	7	7	5	8	3	1	0	1	0	0	7.00	5.00	1.484396	4.885128	0.939572	11.936476
1413035462	1000	22	21	20	27	3	3	6	3	3	6	0	0	0	0	0	7.00	5.00	1.484396	4.886740	0.935295	11.815124
1413035463	1000	24	35	31	22	4	11	3	11	5	5	2	0	1	1	0	7.00	5.00	1.481978	4.878681	0.942423	12.044893
1413035464	1000	27	27	29	25	3	9	3	7	9	7	0	0	0	2	0	7.00	5.00	1.483590	4.883517	0.940998	11.982423
1413035465	1000	38	32	27	34	10	10	13	6	9	5	3	3	3	3	3	7.00	5.00	1.482784	4.881905	0.942423	12.028401
1413035466	1000	18	26	24	28	2	4	4	4	10	1	0	0	0	0	0	7.00	5.00	1.482784	4.885128	0.942423	12.011935
1413035467	1000	34	28	34	29	4	14	5	5	6	6	1	0	1	0	0	7.00	4.75	1.481172	4.881905	0.942423	12.028401
1413035468	1000	29	24	20	27	3	5	10	4	4	2	0	0	0	0	0	7.00	4.75	1.480366	4.881905	0.943849	12.066158
1413035469	1000	28	31	30	22	7	8	6	6	6	5	0	1	0	0	0	7.00	4.75	1.480366	4.883517	0.946701	12.133394
1413035470	1000	23	27	33	23	2	10	4	10	7	7	1	0	2	2	0	7.00	4.75	1.480366	4.881905	0.948126	12.179422
1413035471	1000	31	20	28	26	3	9	3	7	7	3	0	1	0	0	0	7.00	4.75	1.480366	4.885128	0.946701	12.125127
1413035472	1000	15	23	20	19	4	5	0	3	6	5	0	0	0	0	0	7.00	4.75	1.481172	4.881905	0.949552	12.217177
1413035473	1000	21	28	17	26	4	1	5	7	9	1	1	0	0	0	0	7.00	4.75	1.477949	4.880293	0.949552	12.225481
1413035474	1000	23	28	27	30	4	6	10	8	8	3	1	1	1	0	0	7.00	4.75	1.478755	4.881905	0.950978	12.254933
1413035475	1000	31	39	33	38	5	8	9	16	12	9	1	0	0	4	0	7.00	4.75	1.478755	4.883517	0.950978	12.246622
1413035476	1000	21	20	31	18	3	7	3	8	3	3	1	0	0	0	0	7.00	4.75	1.477949	4.883517	0.950978	12.246622
1413035477	1000	30	24	28	28	8	11	6	6	10	2	2	3	1	1	1	7.00	4.75	1.477949	4.883517	0.952404	12.284363
1413035478	1000	31	22	32	26	6	10	3	5	6	6	0	1	0	0	0	7.00	4.75	1.477949	4.885128	0.946701	12.125127
1413035479	1000	21	24	34	27	3	9	4	6	11	3	0	0	0	0	0	7.00	4.75	1.474725	4.878681	0.952404	12.309354
1413035480	1000	24	34	32	30	2	10	8	7	15	8	0	2	2	2	0	7.00	4.75	1.475531	4.881905	0.956681	12.405951
1413035481	1000	28	28	29	29	4	11	7	3	12	7	0	1	2	0	0	7.00	4.75	1.475531	4.883517	0.955255	12.359847
1413035482	1000	30	24	30	29	1	9	10	8	6	4	0	0	1	0	0	7.00	4.75	1.474725	4.881905	0.956681	12.405951
1413035483	1000	32	29	30	27	11	6	7	8	6	6	1	1	1	0	0	7.00	4.75	1.474725	4.878681	0.872561	10.193680
1413035484	1000	22	17	23	21	1	7	7	6	5	4	0	0	1	0	0	7.00	4.75	1.473114	4.880293	0.958107	12.452085
1413035485	1000	27	35	35	31	6	7	5	10	11	8	0	3	0	1	0	7.00	4.75	1.473114	4.881905	0.960958	12.519218
1413035486	1000	22	27	16	27	4	4	8	5	9	3	0	1	0	2	0	7.00	4.75	1.473114	4.883517	0.960958	12.510819
1413035487	1000	23	23	24	24	5	3	8	3	7	0	0	1	0	0	0	7.00	4.75	1.472308	4.881905	0.960958	12.519218
1413035488	1000	40	25	27	23	6	13	7	5	7	1	1	0	0	0	0	7.00	4.75	1.473114	4.881905	0.960958	12.519218
1413035489	1000	29	28	20	28	5	5	6	6	9	3	0	1	0	0	0	7.00	4.75	1.472308	4.883517	0.963810	12.586304
1413035490	1000	27	32	29	29	1	7	10	11	7	5	0	1	1	0	0	7.00	4.75	1.469890	4.872234	0.963810	12.645386
1413035491	1000	24	26	39	34	2	12	8	11	10	12	1	1	3	1	0	7.00	4.50	1.471502	4.881905	0.965235	12.632483
1413035492	1000	25	20	27	21	2	10	4	4	7	6	0	1	1	0	0	7.00	4.50	1.471502	4.883517	0.966661	12.661791
1413035493	1000	18	22	16	27	3	3	5	3	10	2	0	0	0	1	0	7.00	4.50	1.470696	4.881905	0.960958	12.519218
1413035494	1000	23	28	15	24	7	4	6	3	8	3	1	0	0	0	0	6.50	4.50	1.469084	4.878681	0.966661	12.687154
1413035495	1000	25	29	26	35	4	5	7	5	11	7	0	0	1	0	0	7.00	4.50	1.469890	4.881905	0.968087	12.707994
1413035496	1000	23	21	28	28	3	8	5	7	8	3	1	0	0	1	0	6.50	4.50	1.469890	4.883517	0.970938	12.775018
1413035497	1000	32	12	28	24	5	13	7	2	4	4	1	1	1	0	0	6.50	4.50	1.469084	4.883517	0.969513	12.737275
1413035498	1000	30	26	29	23	5	10	7	6	4	7	0	1	4	0	0	6.50	4.50	1.469084	4.880293	0.969513	12.754227
1413035499	1000	28	22	23	25	5	9	8	4	7	5	1	1	1	0	0	6.50	4.50	1.467473	4.880293	0.972364	12.829761
1413035500	1000	23	23	30	30	4	10	5	4	10	7	1	0	1	0	0	6.50	4.50	1.468279	4.881905	0.972364	12.821257
1413035501	1000	24	29	28	33	4	10	7	7	12	5	1	2	0	0	0	6.50	4.50	1.468279	4.883517	0.973790	12.850502
1413035502	1000	28	22	22	27	3	5	8	6	7	5	0	0	0	3	0	6.50	4.50	1.468279	4.883517	0.975216	12.888244
1413035503	1000	30	23	30	27	5	10	4	4	9	7	2	0	0	0	0	6.50	4.50	1.468279	4.881905	0.969513	12.745748
1413035504	1000	26	30	31	29	8	9	5	9	8	10	3	0	1	0	0	6.50	4.50	1.465861	4.877069	0.976641	12.960163
1413035505	1000	22	22	23	23	5	4	7	4	8	3	0	1	0	0	0	6.50	4.50	1.465861	4.880293	0.976641	12.943064
1413035506	1000	21	26	26	15	5	4	4	6	2	2	1	0	0	0	0	6.50	4.50	1.465861	4.880293	0.976641	12.943064
1413035507	1000	19	22	25	31	3	6	2	6	9	6	2	0	0	2	0	6.50	4.50	1.465055	4.880293	0.979493	13.018596
1413035508	1000	21	21	27	32	4	6	9	4	9	8	1	2	1	1	1	6.50	4.50	1.465055	4.878681	0.979493	13.027170
1413035509	1000	20	17	30	20	2	6	3	4	6	6	0	0	1	0	0	6.50	4.50	1.463443	4.877069	0.976641	12.960163
1413035510	1000	30	30	26	31	7	6	10	8	11	5	2	2	1	1	1	6.50	4.50	1.463443	4.878681	0.982345	13.102733
1413035511	1000	17	21	17	17	5	3	5	4	6	7	0	0	1	2	0	6.50	4.50	1.463443	4.878681	0.982345	13.102733
1413035512	1000	11	16	25	16	2	3	0	3	6	8	0	0	0	1	0	6.50	4.50	1.463443	4.880293	0.983770	13.131900
1413035513	1000	25	22	41	23	3	13	4	7	8	5	1	0	1	2	0	6.50	4.50	1.461832	4.877069	0.983770	13.149126
1413035514	1000	27	20	31	30	2	10	4	1	7	7	0	0	1	0	0	6.50	4.50	1.463443	4.878681	0.973790	12.876052
1413035515	1000	28	16	26	27	5	7	5	3	6	7	0	1	0	0	0	6.50	4.50	1.461026	4.877069	0.986622	13.224710
1413035516	1000	27	23	31	26	5	9	11	5	4	2	0	1	1	0	0	6.50	4.50	1.461026	4.878681	0.986622	13.216071
1413035517	1000	22	25	26	25	5	9	6	5	12	2	1	0	0	0	0	6.50	4.50	1.461026	4.881905	0.989473	13.274315
1413035518	1000	26	32	22	26	6	9	5	5	13	3	0	2	1	1	0	6.50	4.50	1.461832	4.881905	0.989473	13.274315
1413035519	1000	24	21	29	17	3	10	5	3	3	6	0	1	2	0	0	6.50	4.50	1.460220	4.880293	0.985196	13.169669
1413035520	1000	23	29	37	21	5	9	4	13	6	3	3	2	0	1	0	6.50	4.50	1.458608	4.877069	0.992325	13.375879
1413035521	1000	23	21	13	20	3	2	6	2	10	0	0	0	0	0	0	6.50	4.50	1.460220	4.880293	0.990899	13.320736
1413035522	1000	22	24	21	23	5	5	3	2	8	3	0	0	1	0	0	6.50	4.25	1.458608	4.878681	0.989473	13.291631
1413035523	1000	22	33	25	32	6	5	5	9	12	4	1	0	1	2	0	6.50	4.25	1.459414	4.881905	0.990899	13.312072
1413035524	1000	26	31	26	25	6	9	5	7	9	5	2	1	1	2	1	6.50	4.25	1.458608	4.878681	0.986622	13.216071
1413035525	1000	37	29	33	31	5	13	6	4	9	5	0	1	0	0	0	6.50	4.25	1.456191	4.873846	0.992325	13.393275
1413035526	1000	25	22	25	21	4	11	5	2	4	4	1	0	1	0	0	6.50	4.25	1.457802	4.881905	0.995176	13.425336
1413035527	1000	25	27	31	28	5	2	7	10	6	6	0	1	0	1	0	6.50	4.25	1.456191	4.877069	0.996602	13.489254
1413035528	1000	15	27	16	21	5	3	4	9	8	1	1	1	0	1	0	6.50	4.25	1.456191	4.878681	0.998028	13.518307
1413035529	1000	24	22	32	31	2	9	4	5	7	5	0	0	0	0	0	6.50	4.25	1.456191	4.880293	0.992325	13.358505
1413035530	1000	30	23	24	16	9	10	4	5	1	1	3	0	0	0	0	6.50	4.25	1.454579	4.875458	0.999454	13.573602
1413035531	1000	21	16	23	21	2	4	3	2	4	6	0	0	1	0	0	6.50	4.25	1.453773	4.877069	0.999454	13.564842
1413035532	1000	27	26	25	28	11	9	5	3	7	6	1	1	1	0	0	6.50	4.25	1.454579	4.875458	1.000879	13.611404
1413035533	1000	24	22	35	30	1	11	7	4	10	6	1	1	2	1	1	6.50	4.25	1.454579	4.878681	1.000879	13.593870
1413035534	1000	30	28	21	19	10	4	5	6	9	3	0	1	1	1	0	6.50	4.25	1.453773	4.873846	1.002305	13.657998
1413035535	1000	21	33	28	31	7	8	4	4	15	6	1	3	0	0	0	6.50	4.25	1.451355	4.872234	1.003731	13.704622
1413035536	1000	26	24	25	26	4	10	4	4	9	5	1	1	0	0	0	6.50	4.25	1.452967	4.877069	1.005157	13.716011
1413035537	1000	29	33	30	29	8	9	5	5	8	5	1	1	0	0	0	6.50	4.25	1.452967	4.878681	1.005157	13.707208
1413035538	1000	23	20	29	17	2	12	2	5	3	3	1	0	0	0	0	6.50	4.25	1.451355	4.875458	1.006582	13.762623
1413035539	1000	27	29	26	28	7	8	8	4	9	4	1	1	1	0	0	6.50	4.25	1.452161	4.873846	1.008008	13.809265
1413035540	1000	19	24	21	22	4	6	2	6	6	1	1	0	0	1	0	6.50	4.25	1.452967	4.875458	1.000879	13.611404
1413035541	1000	32	21	27	26	4	10	9	1	8	5	0	1	2	0	0	6.50	4.25	1.448938	4.872234	1.008008	13.818111
1413035542	1000	22	19	21	27	3	10	3	1	6	5	0	0	1	0	0	6.50	4.25	1.450550	4.878681	1.009434	13.820549
1413035543	1000	30	26	32	30	2	13	5	3	12	7	1	0	0	0	0	6.50	4.25	1.450550	4.877069	1.010860	13.867183
1413035544	1000	42	20	33	21	5	20	5	2	4	2	0	1	1	0	0	6.50	4.25	1.448132	4.875458	1.010860	13.876041
1413035545	1000	19	18	23	24	1	9	5	0	7	5	0	0	2	0	0	6.50	4.00	1.449744	4.881905	1.008008	13.765128
